Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	9	3232	50442	23
2	./maps/StageA/ptsp_map24.map	8	2694	50427	22
3	./maps/StageA/ptsp_map24.map	8	2768	50429	23
4	./maps/StageA/ptsp_map24.map	8	2873	50435	23
5	./maps/StageA/ptsp_map24.map	10	2961	50464	22
6	./maps/StageA/ptsp_map24.map	8	2740	50429	22
7	./maps/StageA/ptsp_map24.map	10	2588	50462	22
8	./maps/StageA/ptsp_map24.map	8	2873	50435	23
9	./maps/StageA/ptsp_map24.map	8	2720	50431	22
10	./maps/StageA/ptsp_map24.map	10	2390	50462	21
1	./maps/StageA/ptsp_map61.map	10	1890	50448	22
2	./maps/StageA/ptsp_map61.map	10	1634	50446	22
3	./maps/StageA/ptsp_map61.map	10	1948	50451	22
4	./maps/StageA/ptsp_map61.map	10	1774	50447	22
5	./maps/StageA/ptsp_map61.map	10	2099	50455	22
6	./maps/StageA/ptsp_map61.map	10	2260	50462	22
7	./maps/StageA/ptsp_map61.map	10	2294	50449	22
8	./maps/StageA/ptsp_map61.map	10	2444	50460	23
9	./maps/StageA/ptsp_map61.map	10	2195	50451	23
10	./maps/StageA/ptsp_map61.map	10	2197	50458	21
1	./maps/StageA/ptsp_map19.map	10	2407	50453	22
2	./maps/StageA/ptsp_map19.map	10	2910	50463	22
3	./maps/StageA/ptsp_map19.map	10	2413	50456	22
4	./maps/StageA/ptsp_map19.map	10	2302	50442	22
5	./maps/StageA/ptsp_map19.map	10	2291	50455	22
6	./maps/StageA/ptsp_map19.map	10	2339	50456	22
7	./maps/StageA/ptsp_map19.map	10	2179	50456	22
8	./maps/StageA/ptsp_map19.map	10	2064	50456	21
9	./maps/StageA/ptsp_map19.map	10	2325	50456	23
10	./maps/StageA/ptsp_map19.map	8	2749	50430	22
1	./maps/StageA/ptsp_map56.map	5	2349	50419	22
2	./maps/StageA/ptsp_map56.map	10	3040	50469	22
3	./maps/StageA/ptsp_map56.map	8	3167	50442	22
4	./maps/StageA/ptsp_map56.map	8	3234	50442	23
5	./maps/StageA/ptsp_map56.map	9	3674	50447	23
6	./maps/StageA/ptsp_map56.map	8	3531	50447	25
7	./maps/StageA/ptsp_map56.map	2	1494	50376	23
8	./maps/StageA/ptsp_map56.map	5	2703	50432	22
9	./maps/StageA/ptsp_map56.map	2	1479	50378	22
10	./maps/StageA/ptsp_map56.map	8	3557	50448	23
1	./maps/StageA/ptsp_map08.map	10	1944	50454	22
2	./maps/StageA/ptsp_map08.map	10	2158	50455	22
3	./maps/StageA/ptsp_map08.map	10	1752	50443	21
4	./maps/StageA/ptsp_map08.map	10	1936	50447	21
5	./maps/StageA/ptsp_map08.map	10	1808	50445	21
6	./maps/StageA/ptsp_map08.map	10	2019	50450	22
7	./maps/StageA/ptsp_map08.map	10	2170	50452	22
8	./maps/StageA/ptsp_map08.map	10	1887	50452	22
9	./maps/StageA/ptsp_map08.map	10	1893	50452	21
10	./maps/StageA/ptsp_map08.map	10	2110	50452	22
1	./maps/StageA/ptsp_map40.map	10	1679	50443	21
2	./maps/StageA/ptsp_map40.map	10	1731	50448	21
3	./maps/StageA/ptsp_map40.map	10	1993	50453	22
4	./maps/StageA/ptsp_map40.map	10	2226	50459	21
5	./maps/StageA/ptsp_map40.map	10	2103	50457	21
6	./maps/StageA/ptsp_map40.map	10	1935	50447	22
7	./maps/StageA/ptsp_map40.map	10	2145	50457	22
8	./maps/StageA/ptsp_map40.map	10	1783	50446	21
9	./maps/StageA/ptsp_map40.map	10	1768	50445	21
10	./maps/StageA/ptsp_map40.map	9	2680	50431	22
1	./maps/StageA/ptsp_map45.map	10	2400	50459	22
2	./maps/StageA/ptsp_map45.map	9	2951	50436	23
3	./maps/StageA/ptsp_map45.map	9	2983	50437	23
4	./maps/StageA/ptsp_map45.map	2	1498	50374	24
5	./maps/StageA/ptsp_map45.map	10	2504	50464	23
6	./maps/StageA/ptsp_map45.map	8	2736	50433	22
7	./maps/StageA/ptsp_map45.map	9	2879	50434	23
8	./maps/StageA/ptsp_map45.map	10	2640	50466	22
9	./maps/StageA/ptsp_map45.map	8	2536	50429	22
10	./maps/StageA/ptsp_map45.map	8	3061	50440	23
1	./maps/StageA/ptsp_map35.map	9	3254	50441	24
2	./maps/StageA/ptsp_map35.map	8	2676	50429	22
3	./maps/StageA/ptsp_map35.map	10	2204	50460	22
4	./maps/StageA/ptsp_map35.map	10	2350	50460	22
5	./maps/StageA/ptsp_map35.map	10	2436	50463	21
6	./maps/StageA/ptsp_map35.map	10	2280	50455	22
7	./maps/StageA/ptsp_map35.map	10	2265	50460	22
8	./maps/StageA/ptsp_map35.map	10	2131	50455	21
9	./maps/StageA/ptsp_map35.map	10	2449	50460	21
10	./maps/StageA/ptsp_map35.map	8	2752	50433	23
1	./maps/StageA/ptsp_map02.map	10	1838	50455	22
2	./maps/StageA/ptsp_map02.map	10	1950	50452	23
3	./maps/StageA/ptsp_map02.map	10	1755	50448	22
4	./maps/StageA/ptsp_map02.map	6	1858	50401	22
5	./maps/StageA/ptsp_map02.map	10	1687	50441	21
