Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	3	1522	50045	27
2	./maps/StageA/ptsp_map24.map	9	3404	50039	29
3	./maps/StageA/ptsp_map24.map	8	2814	50038	29
4	./maps/StageA/ptsp_map24.map	5	2011	50045	27
5	./maps/StageA/ptsp_map24.map	8	2890	50040	29
6	./maps/StageA/ptsp_map24.map	9	3273	50040	28
7	./maps/StageA/ptsp_map24.map	9	3224	50040	28
8	./maps/StageA/ptsp_map24.map	8	2812	50040	28
9	./maps/StageA/ptsp_map24.map	8	2736	50041	26
10	./maps/StageA/ptsp_map24.map	9	3458	50039	27
1	./maps/StageA/ptsp_map61.map	10	1957	50044	26
2	./maps/StageA/ptsp_map61.map	10	2043	50043	25
3	./maps/StageA/ptsp_map61.map	10	2175	50045	27
4	./maps/StageA/ptsp_map61.map	10	2415	50042	27
5	./maps/StageA/ptsp_map61.map	10	2435	50041	26
6	./maps/StageA/ptsp_map61.map	10	2235	50040	26
7	./maps/StageA/ptsp_map61.map	10	2286	50043	26
8	./maps/StageA/ptsp_map61.map	10	2039	50043	26
9	./maps/StageA/ptsp_map61.map	10	2158	50045	26
10	./maps/StageA/ptsp_map61.map	10	1994	50051	26
1	./maps/StageA/ptsp_map19.map	10	2332	50043	26
2	./maps/StageA/ptsp_map19.map	10	2340	50040	26
3	./maps/StageA/ptsp_map19.map	10	2632	50043	26
4	./maps/StageA/ptsp_map19.map	10	2229	50041	25
5	./maps/StageA/ptsp_map19.map	10	2407	50046	25
6	./maps/StageA/ptsp_map19.map	10	2355	50044	26
7	./maps/StageA/ptsp_map19.map	10	2831	50039	27
8	./maps/StageA/ptsp_map19.map	3	1794	50046	27
9	./maps/StageA/ptsp_map19.map	8	2574	50041	27
10	./maps/StageA/ptsp_map19.map	10	2844	50040	26
1	./maps/StageA/ptsp_map56.map	2	1485	50049	26
2	./maps/StageA/ptsp_map56.map	8	3097	50040	26
3	./maps/StageA/ptsp_map56.map	4	2076	50044	26
4	./maps/StageA/ptsp_map56.map	5	2509	50041	25
5	./maps/StageA/ptsp_map56.map	5	2149	50043	25
6	./maps/StageA/ptsp_map56.map	9	3611	50038	27
7	./maps/StageA/ptsp_map56.map	4	1849	50045	25
8	./maps/StageA/ptsp_map56.map	4	2018	50045	26
9	./maps/StageA/ptsp_map56.map	5	2257	50043	26
10	./maps/StageA/ptsp_map56.map	4	1823	50046	26
1	./maps/StageA/ptsp_map08.map	10	2204	50044	27
2	./maps/StageA/ptsp_map08.map	10	1843	50045	26
3	./maps/StageA/ptsp_map08.map	10	1979	50048	27
4	./maps/StageA/ptsp_map08.map	10	1970	50042	25
5	./maps/StageA/ptsp_map08.map	10	1946	50044	25
6	./maps/StageA/ptsp_map08.map	10	1569	50043	25
7	./maps/StageA/ptsp_map08.map	10	1818	50044	25
8	./maps/StageA/ptsp_map08.map	10	2105	50043	25
