Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	10	3059	50215	24
2	./maps/StageA/ptsp_map24.map	9	3353	50213	24
3	./maps/StageA/ptsp_map24.map	9	3451	50214	24
4	./maps/StageA/ptsp_map24.map	9	3120	50212	25
5	./maps/StageA/ptsp_map24.map	10	2820	50213	24
6	./maps/StageA/ptsp_map24.map	9	3364	50213	24
7	./maps/StageA/ptsp_map24.map	10	2530	50213	24
8	./maps/StageA/ptsp_map24.map	9	3196	50214	24
9	./maps/StageA/ptsp_map24.map	10	2954	50215	24
10	./maps/StageA/ptsp_map24.map	9	3133	50211	24
1	./maps/StageA/ptsp_map61.map	10	2293	50213	24
2	./maps/StageA/ptsp_map61.map	10	1808	50208	23
3	./maps/StageA/ptsp_map61.map	10	1691	50207	23
4	./maps/StageA/ptsp_map61.map	10	1920	50210	24
5	./maps/StageA/ptsp_map61.map	10	1786	50209	24
6	./maps/StageA/ptsp_map61.map	10	2008	50211	24
7	./maps/StageA/ptsp_map61.map	10	1835	50211	22
8	./maps/StageA/ptsp_map61.map	10	1931	50210	22
9	./maps/StageA/ptsp_map61.map	10	2058	50211	24
10	./maps/StageA/ptsp_map61.map	10	1815	50206	23
1	./maps/StageA/ptsp_map19.map	10	1967	50210	23
2	./maps/StageA/ptsp_map19.map	8	2634	50209	24
3	./maps/StageA/ptsp_map19.map	10	2052	50211	23
4	./maps/StageA/ptsp_map19.map	10	2128	50213	22
5	./maps/StageA/ptsp_map19.map	8	2497	50209	24
6	./maps/StageA/ptsp_map19.map	10	2052	50210	24
7	./maps/StageA/ptsp_map19.map	8	2691	50210	24
8	./maps/StageA/ptsp_map19.map	10	2579	50213	24
9	./maps/StageA/ptsp_map19.map	10	2520	50213	24
10	./maps/StageA/ptsp_map19.map	10	1986	50210	24
1	./maps/StageA/ptsp_map56.map	8	3408	50214	24
2	./maps/StageA/ptsp_map56.map	10	2811	50214	24
3	./maps/StageA/ptsp_map56.map	7	2751	50210	24
4	./maps/StageA/ptsp_map56.map	2	1626	50197	23
5	./maps/StageA/ptsp_map56.map	2	1479	50197	23
6	./maps/StageA/ptsp_map56.map	2	1479	50197	24
7	./maps/StageA/ptsp_map56.map	4	2403	50208	25
8	./maps/StageA/ptsp_map56.map	8	3629	50214	25
9	./maps/StageA/ptsp_map56.map	7	3181	50212	24
10	./maps/StageA/ptsp_map56.map	2	1475	50198	23
1	./maps/StageA/ptsp_map08.map	10	1985	50210	23
2	./maps/StageA/ptsp_map08.map	10	1980	50209	23
3	./maps/StageA/ptsp_map08.map	10	2254	50213	23
