Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	8	2810	50529	27
2	./maps/StageA/ptsp_map24.map	8	2963	50530	27
3	./maps/StageA/ptsp_map24.map	8	2700	50520	27
4	./maps/StageA/ptsp_map24.map	10	2683	50583	26
5	./maps/StageA/ptsp_map24.map	10	2449	50592	26
6	./maps/StageA/ptsp_map24.map	8	2779	50525	27
7	./maps/StageA/ptsp_map24.map	8	2721	50525	27
8	./maps/StageA/ptsp_map24.map	8	3164	50537	28
9	./maps/StageA/ptsp_map24.map	8	2773	50524	27
10	./maps/StageA/ptsp_map24.map	2	1488	50432	27
1	./maps/StageA/ptsp_map61.map	10	1845	50570	26
2	./maps/StageA/ptsp_map61.map	10	1872	50574	26
3	./maps/StageA/ptsp_map61.map	10	2144	50577	26
4	./maps/StageA/ptsp_map61.map	10	2286	50576	26
5	./maps/StageA/ptsp_map61.map	6	1952	50479	27
6	./maps/StageA/ptsp_map61.map	10	2339	50549	26
7	./maps/StageA/ptsp_map61.map	10	1934	50570	26
8	./maps/StageA/ptsp_map61.map	10	2022	50586	25
9	./maps/StageA/ptsp_map61.map	8	2452	50511	26
10	./maps/StageA/ptsp_map61.map	10	1815	50566	26
1	./maps/StageA/ptsp_map19.map	8	2481	50513	26
2	./maps/StageA/ptsp_map19.map	3	1525	50439	27
3	./maps/StageA/ptsp_map19.map	2	1473	50426	27
4	./maps/StageA/ptsp_map19.map	10	1932	50573	26
5	./maps/StageA/ptsp_map19.map	10	2060	50576	25
6	./maps/StageA/ptsp_map19.map	8	2906	50532	27
7	./maps/StageA/ptsp_map19.map	10	1980	50574	26
8	./maps/StageA/ptsp_map19.map	3	1729	50457	26
9	./maps/StageA/ptsp_map19.map	8	2466	50512	27
10	./maps/StageA/ptsp_map19.map	8	2990	50532	27
1	./maps/StageA/ptsp_map56.map	3	1669	50460	28
2	./maps/StageA/ptsp_map56.map	4	2084	50485	29
3	./maps/StageA/ptsp_map56.map	4	1853	50467	29
4	./maps/StageA/ptsp_map56.map	2	1479	50435	28
5	./maps/StageA/ptsp_map56.map	2	1433	50420	29
6	./maps/StageA/ptsp_map56.map	2	1431	50425	28
7	./maps/StageA/ptsp_map56.map	2	1479	50435	28
8	./maps/StageA/ptsp_map56.map	2	1433	50425	28
9	./maps/StageA/ptsp_map56.map	2	1464	50434	29
10	./maps/StageA/ptsp_map56.map	5	2192	50498	27
1	./maps/StageA/ptsp_map08.map	10	2097	50569	27
2	./maps/StageA/ptsp_map08.map	10	2204	50579	27
3	./maps/StageA/ptsp_map08.map	7	2175	50490	28
4	./maps/StageA/ptsp_map08.map	10	1807	50567	27
5	./maps/StageA/ptsp_map08.map	10	1868	50568	27
6	./maps/StageA/ptsp_map08.map	10	1990	50574	27
7	./maps/StageA/ptsp_map08.map	10	2089	50573	27
8	./maps/StageA/ptsp_map08.map	10	1935	50574	28
9	./maps/StageA/ptsp_map08.map	7	2087	50490	29
10	./maps/StageA/ptsp_map08.map	10	1952	50575	28
1	./maps/StageA/ptsp_map40.map	2	1362	50412	30
2	./maps/StageA/ptsp_map40.map	10	2098	50575	28
3	./maps/StageA/ptsp_map40.map	10	2212	50585	27
4	./maps/StageA/ptsp_map40.map	10	2075	50579	27
5	./maps/StageA/ptsp_map40.map	10	1742	50564	26
6	./maps/StageA/ptsp_map40.map	10	1870	50579	27
7	./maps/StageA/ptsp_map40.map	10	2372	50579	27
8	./maps/StageA/ptsp_map40.map	7	2188	50491	29
9	./maps/StageA/ptsp_map40.map	10	1949	50572	28
10	./maps/StageA/ptsp_map40.map	8	2537	50515	28
1	./maps/StageA/ptsp_map45.map	2	1553	50442	29
2	./maps/StageA/ptsp_map45.map	2	1535	50446	28
3	./maps/StageA/ptsp_map45.map	2	1659	50452	28
4	./maps/StageA/ptsp_map45.map	2	1478	50424	29
5	./maps/StageA/ptsp_map45.map	9	3036	50537	29
6	./maps/StageA/ptsp_map45.map	1	1293	50402	29
7	./maps/StageA/ptsp_map45.map	2	1553	50440	28
8	./maps/StageA/ptsp_map45.map	2	1668	50455	28
9	./maps/StageA/ptsp_map45.map	8	2688	50525	28
10	./maps/StageA/ptsp_map45.map	2	1553	50441	28
1	./maps/StageA/ptsp_map35.map	8	2899	50533	28
2	./maps/StageA/ptsp_map35.map	7	2268	50502	28
3	./maps/StageA/ptsp_map35.map	8	2673	50526	28
4	./maps/StageA/ptsp_map35.map	8	2559	50519	28
5	./maps/StageA/ptsp_map35.map	10	2356	50578	27
6	./maps/StageA/ptsp_map35.map	8	2436	50510	28
7	./maps/StageA/ptsp_map35.map	7	2387	50507	28
8	./maps/StageA/ptsp_map35.map	8	2773	50525	29
9	./maps/StageA/ptsp_map35.map	8	2733	50528	28
10	./maps/StageA/ptsp_map35.map	8	2572	50519	28
1	./maps/StageA/ptsp_map02.map	10	1931	50571	28
2	./maps/StageA/ptsp_map02.map	10	1698	50574	27
3	./maps/StageA/ptsp_map02.map	10	1812	50559	28
4	./maps/StageA/ptsp_map02.map	10	1873	50568	28
5	./maps/StageA/ptsp_map02.map	10	2062	50550	28
6	./maps/StageA/ptsp_map02.map	10	1664	50568	27
7	./maps/StageA/ptsp_map02.map	10	1875	50576	28
8	./maps/StageA/ptsp_map02.map	10	1995	50583	28
9	./maps/StageA/ptsp_map02.map	10	2160	50576	28
10	./maps/StageA/ptsp_map02.map	10	1748	50562	27
1	./maps/StageA/ptsp_map01.map	10	2159	50576	27
2	./maps/StageA/ptsp_map01.map	10	2504	50584	28
3	./maps/StageA/ptsp_map01.map	10	2144	50577	26
4	./maps/StageA/ptsp_map01.map	10	1975	50580	27
5	./maps/StageA/ptsp_map01.map	6	2081	50486	28
6	./maps/StageA/ptsp_map01.map	10	2531	50577	28
7	./maps/StageA/ptsp_map01.map	7	2129	50489	29
