Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	9	3819	50092	25
2	./maps/StageA/ptsp_map24.map	9	3356	50092	24
3	./maps/StageA/ptsp_map24.map	9	3638	50092	24
4	./maps/StageA/ptsp_map24.map	3	1554	50090	22
5	./maps/StageA/ptsp_map24.map	9	3104	50092	24
6	./maps/StageA/ptsp_map24.map	9	3835	50092	25
7	./maps/StageA/ptsp_map24.map	9	3457	50094	24
8	./maps/StageA/ptsp_map24.map	8	2574	50092	23
9	./maps/StageA/ptsp_map24.map	3	1549	50091	23
10	./maps/StageA/ptsp_map24.map	10	2884	50091	24
1	./maps/StageA/ptsp_map61.map	10	1560	50091	23
2	./maps/StageA/ptsp_map61.map	10	1735	50095	23
3	./maps/StageA/ptsp_map61.map	10	1923	50094	23
4	./maps/StageA/ptsp_map61.map	10	1845	50095	23
5	./maps/StageA/ptsp_map61.map	10	1859	50090	23
6	./maps/StageA/ptsp_map61.map	9	2519	50095	24
7	./maps/StageA/ptsp_map61.map	10	1946	50090	23
8	./maps/StageA/ptsp_map61.map	10	2055	50094	23
9	./maps/StageA/ptsp_map61.map	10	2111	50093	23
10	./maps/StageA/ptsp_map61.map	10	2100	50091	24
1	./maps/StageA/ptsp_map19.map	10	2650	50093	23
2	./maps/StageA/ptsp_map19.map	10	2164	50091	23
3	./maps/StageA/ptsp_map19.map	8	3097	50094	24
4	./maps/StageA/ptsp_map19.map	9	2979	50092	24
5	./maps/StageA/ptsp_map19.map	10	2340	50091	23
6	./maps/StageA/ptsp_map19.map	7	2266	50094	23
7	./maps/StageA/ptsp_map19.map	10	2280	50090	24
8	./maps/StageA/ptsp_map19.map	8	2557	50094	23
9	./maps/StageA/ptsp_map19.map	10	2384	50091	23
10	./maps/StageA/ptsp_map19.map	9	3458	50094	24
1	./maps/StageA/ptsp_map56.map	2	1464	50092	22
2	./maps/StageA/ptsp_map56.map	2	1488	50091	23
3	./maps/StageA/ptsp_map56.map	9	4384	50093	25
4	./maps/StageA/ptsp_map56.map	9	3361	50093	24
5	./maps/StageA/ptsp_map56.map	4	2079	50092	24
6	./maps/StageA/ptsp_map56.map	8	3564	50092	24
7	./maps/StageA/ptsp_map56.map	9	3995	50092	25
8	./maps/StageA/ptsp_map56.map	4	2116	50094	23
9	./maps/StageA/ptsp_map56.map	2	1387	50097	22
10	./maps/StageA/ptsp_map56.map	4	2172	50093	24
1	./maps/StageA/ptsp_map08.map	10	2054	50091	23
2	./maps/StageA/ptsp_map08.map	10	2344	50093	23
3	./maps/StageA/ptsp_map08.map	10	1934	50092	23
4	./maps/StageA/ptsp_map08.map	9	2978	50093	24
5	./maps/StageA/ptsp_map08.map	9	2442	50093	23
6	./maps/StageA/ptsp_map08.map	10	1806	50092	23
7	./maps/StageA/ptsp_map08.map	10	1873	50091	23
8	./maps/StageA/ptsp_map08.map	10	2174	50092	23
9	./maps/StageA/ptsp_map08.map	10	1995	50091	23
10	./maps/StageA/ptsp_map08.map	10	2043	50095	23
1	./maps/StageA/ptsp_map40.map	10	2675	50091	23
2	./maps/StageA/ptsp_map40.map	10	2231	50091	23
3	./maps/StageA/ptsp_map40.map	10	2052	50092	23
4	./maps/StageA/ptsp_map40.map	10	2470	50091	23
5	./maps/StageA/ptsp_map40.map	10	1802	50092	22
6	./maps/StageA/ptsp_map40.map	10	2409	50093	23
