Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	0	1000	50221	22
2	./maps/StageA/ptsp_map24.map	0	1000	50223	22
3	./maps/StageA/ptsp_map24.map	0	1000	50220	22
4	./maps/StageA/ptsp_map24.map	0	1000	50221	21
5	./maps/StageA/ptsp_map24.map	0	1000	50221	24
6	./maps/StageA/ptsp_map24.map	0	1000	50221	23
7	./maps/StageA/ptsp_map24.map	1	1607	50254	22
8	./maps/StageA/ptsp_map24.map	0	1000	50220	21
9	./maps/StageA/ptsp_map24.map	0	1000	50221	22
10	./maps/StageA/ptsp_map24.map	0	1000	50220	23
1	./maps/StageA/ptsp_map61.map	0	1000	50221	22
2	./maps/StageA/ptsp_map61.map	0	1000	50221	24
3	./maps/StageA/ptsp_map61.map	1	1126	50233	23
4	./maps/StageA/ptsp_map61.map	0	1000	50220	23
5	./maps/StageA/ptsp_map61.map	2	1993	50261	23
6	./maps/StageA/ptsp_map61.map	0	1000	50221	25
7	./maps/StageA/ptsp_map61.map	0	1000	50221	23
8	./maps/StageA/ptsp_map61.map	0	1000	50220	23
9	./maps/StageA/ptsp_map61.map	0	1000	50220	22
10	./maps/StageA/ptsp_map61.map	0	1000	50221	22
1	./maps/StageA/ptsp_map19.map	0	1000	50221	24
2	./maps/StageA/ptsp_map19.map	2	2669	50272	25
3	./maps/StageA/ptsp_map19.map	0	1000	50221	23
4	./maps/StageA/ptsp_map19.map	0	1000	50221	23
5	./maps/StageA/ptsp_map19.map	0	1000	50220	23
6	./maps/StageA/ptsp_map19.map	0	1000	50221	21
7	./maps/StageA/ptsp_map19.map	0	1000	50220	22
8	./maps/StageA/ptsp_map19.map	0	1000	50220	22
9	./maps/StageA/ptsp_map19.map	0	1000	50220	22
10	./maps/StageA/ptsp_map19.map	0	1000	50220	22
1	./maps/StageA/ptsp_map56.map	0	1000	50222	22
2	./maps/StageA/ptsp_map56.map	0	1000	50221	23
3	./maps/StageA/ptsp_map56.map	0	1000	50220	22
4	./maps/StageA/ptsp_map56.map	0	1000	50222	21
5	./maps/StageA/ptsp_map56.map	0	1000	50222	23
6	./maps/StageA/ptsp_map56.map	1	1637	50255	21
7	./maps/StageA/ptsp_map56.map	0	1000	50221	24
8	./maps/StageA/ptsp_map56.map	0	1000	50220	22
9	./maps/StageA/ptsp_map56.map	0	1000	50221	23
10	./maps/StageA/ptsp_map56.map	0	1000	50221	24
1	./maps/StageA/ptsp_map08.map	1	1184	50235	22
2	./maps/StageA/ptsp_map08.map	0	1000	50220	24
3	./maps/StageA/ptsp_map08.map	2	1506	50250	21
4	./maps/StageA/ptsp_map08.map	1	1295	50240	24
5	./maps/StageA/ptsp_map08.map	0	1000	50221	23
6	./maps/StageA/ptsp_map08.map	3	2123	50265	24
7	./maps/StageA/ptsp_map08.map	1	1295	50241	23
8	./maps/StageA/ptsp_map08.map	0	1000	50221	22
9	./maps/StageA/ptsp_map08.map	1	1295	50242	22
10	./maps/StageA/ptsp_map08.map	0	1000	50220	25
1	./maps/StageA/ptsp_map40.map	0	1000	50221	23
2	./maps/StageA/ptsp_map40.map	0	1000	50221	24
3	./maps/StageA/ptsp_map40.map	0	1000	50220	23
4	./maps/StageA/ptsp_map40.map	0	1000	50220	22
5	./maps/StageA/ptsp_map40.map	0	1000	50220	24
6	./maps/StageA/ptsp_map40.map	0	1000	50220	23
7	./maps/StageA/ptsp_map40.map	0	1000	50221	24
8	./maps/StageA/ptsp_map40.map	0	1000	50220	24
9	./maps/StageA/ptsp_map40.map	0	1000	50220	23
10	./maps/StageA/ptsp_map40.map	0	1000	50220	22
1	./maps/StageA/ptsp_map45.map	1	1667	50256	22
2	./maps/StageA/ptsp_map45.map	0	1000	50221	25
3	./maps/StageA/ptsp_map45.map	0	1000	50221	23
4	./maps/StageA/ptsp_map45.map	0	1000	50221	23
5	./maps/StageA/ptsp_map45.map	0	1000	50221	23
6	./maps/StageA/ptsp_map45.map	0	1000	50221	22
7	./maps/StageA/ptsp_map45.map	0	1000	50221	24
8	./maps/StageA/ptsp_map45.map	0	1000	50221	24
9	./maps/StageA/ptsp_map45.map	0	1000	50223	24
10	./maps/StageA/ptsp_map45.map	0	1000	50221	24
1	./maps/StageA/ptsp_map35.map	1	1115	50230	22
2	./maps/StageA/ptsp_map35.map	0	1000	50221	24
3	./maps/StageA/ptsp_map35.map	1	1115	50230	23
4	./maps/StageA/ptsp_map35.map	0	1000	50221	25
5	./maps/StageA/ptsp_map35.map	0	1000	50220	23
6	./maps/StageA/ptsp_map35.map	1	1115	50230	23
7	./maps/StageA/ptsp_map35.map	3	2682	50271	24
8	./maps/StageA/ptsp_map35.map	0	1000	50221	23
9	./maps/StageA/ptsp_map35.map	0	1000	50221	22
10	./maps/StageA/ptsp_map35.map	0	1000	50221	25
1	./maps/StageA/ptsp_map02.map	1	1690	50260	23
2	./maps/StageA/ptsp_map02.map	0	1000	50220	23
3	./maps/StageA/ptsp_map02.map	0	1000	50221	22
4	./maps/StageA/ptsp_map02.map	2	2191	50267	23
5	./maps/StageA/ptsp_map02.map	0	1000	50220	22
6	./maps/StageA/ptsp_map02.map	1	1406	50245	23
7	./maps/StageA/ptsp_map02.map	0	1000	50222	22
8	./maps/StageA/ptsp_map02.map	2	2136	50265	24
9	./maps/StageA/ptsp_map02.map	0	1000	50221	23
10	./maps/StageA/ptsp_map02.map	1	1200	50237	21
1	./maps/StageA/ptsp_map01.map	1	1236	50237	23
2	./maps/StageA/ptsp_map01.map	0	1000	50220	24
3	./maps/StageA/ptsp_map01.map	1	1236	50237	23
4	./maps/StageA/ptsp_map01.map	0	1000	50220	23
5	./maps/StageA/ptsp_map01.map	1	1964	50260	24
6	./maps/StageA/ptsp_map01.map	4	3129	50277	23
7	./maps/StageA/ptsp_map01.map	0	1000	50220	22
8	./maps/StageA/ptsp_map01.map	1	1217	50238	23
9	./maps/StageA/ptsp_map01.map	0	1000	50220	23
10	./maps/StageA/ptsp_map01.map	0	1000	50220	23
