Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	4	2219	50273	24
2	./maps/StageA/ptsp_map24.map	5	2513	50276	24
3	./maps/StageA/ptsp_map24.map	3	1851	50261	23
4	./maps/StageA/ptsp_map24.map	2	1554	50255	23
5	./maps/StageA/ptsp_map24.map	3	1554	50246	22
6	./maps/StageA/ptsp_map24.map	2	1426	50239	22
7	./maps/StageA/ptsp_map24.map	3	1548	50249	22
8	./maps/StageA/ptsp_map24.map	4	2315	50271	22
9	./maps/StageA/ptsp_map24.map	4	1928	50245	23
10	./maps/StageA/ptsp_map24.map	3	1748	50248	23
1	./maps/StageA/ptsp_map61.map	5	2004	50264	24
2	./maps/StageA/ptsp_map61.map	8	2564	50262	24
3	./maps/StageA/ptsp_map61.map	2	1610	50250	23
4	./maps/StageA/ptsp_map61.map	6	3579	50293	23
5	./maps/StageA/ptsp_map61.map	4	1839	50248	23
6	./maps/StageA/ptsp_map61.map	6	2209	50256	23
7	./maps/StageA/ptsp_map61.map	9	3113	50260	24
8	./maps/StageA/ptsp_map61.map	5	2030	50252	24
9	./maps/StageA/ptsp_map61.map	9	2934	50259	23
10	./maps/StageA/ptsp_map61.map	7	3112	50270	24
1	./maps/StageA/ptsp_map19.map	6	2789	50256	25
2	./maps/StageA/ptsp_map19.map	3	1674	50261	24
3	./maps/StageA/ptsp_map19.map	4	2152	50269	22
4	./maps/StageA/ptsp_map19.map	5	2266	50261	22
5	./maps/StageA/ptsp_map19.map	2	1524	50248	22
6	./maps/StageA/ptsp_map19.map	5	1953	50254	23
7	./maps/StageA/ptsp_map19.map	6	2269	50248	23
8	./maps/StageA/ptsp_map19.map	3	1669	50251	24
9	./maps/StageA/ptsp_map19.map	4	2092	50241	23
10	./maps/StageA/ptsp_map19.map	2	1434	50244	22
1	./maps/StageA/ptsp_map56.map	4	2139	50244	23
2	./maps/StageA/ptsp_map56.map	4	2333	50248	23
3	./maps/StageA/ptsp_map56.map	2	1554	50251	22
4	./maps/StageA/ptsp_map56.map	3	1729	50250	24
5	./maps/StageA/ptsp_map56.map	2	1894	50270	23
6	./maps/StageA/ptsp_map56.map	2	1537	50235	23
7	./maps/StageA/ptsp_map56.map	3	1831	50242	23
8	./maps/StageA/ptsp_map56.map	2	1494	50256	24
9	./maps/StageA/ptsp_map56.map	3	1794	50268	23
10	./maps/StageA/ptsp_map56.map	3	1844	50255	23
1	./maps/StageA/ptsp_map08.map	4	2144	50262	23
2	./maps/StageA/ptsp_map08.map	3	1535	50249	23
3	./maps/StageA/ptsp_map08.map	10	2460	50253	23
4	./maps/StageA/ptsp_map08.map	5	2259	50272	22
5	./maps/StageA/ptsp_map08.map	6	1971	50269	23
6	./maps/StageA/ptsp_map08.map	5	2045	50264	23
7	./maps/StageA/ptsp_map08.map	3	1485	50247	23
8	./maps/StageA/ptsp_map08.map	6	2259	50257	24
9	./maps/StageA/ptsp_map08.map	7	2394	50262	23
10	./maps/StageA/ptsp_map08.map	7	2389	50273	22
1	./maps/StageA/ptsp_map40.map	7	2925	50276	24
2	./maps/StageA/ptsp_map40.map	7	2782	50269	23
3	./maps/StageA/ptsp_map40.map	5	1963	50259	23
4	./maps/StageA/ptsp_map40.map	3	2499	50271	24
5	./maps/StageA/ptsp_map40.map	6	3166	50289	23
6	./maps/StageA/ptsp_map40.map	4	2107	50263	23
7	./maps/StageA/ptsp_map40.map	10	2085	50226	24
8	./maps/StageA/ptsp_map40.map	3	1610	50260	23
9	./maps/StageA/ptsp_map40.map	3	1598	50262	23
10	./maps/StageA/ptsp_map40.map	2	1536	50259	22
1	./maps/StageA/ptsp_map45.map	5	2991	50277	23
2	./maps/StageA/ptsp_map45.map	8	3629	50255	25
3	./maps/StageA/ptsp_map45.map	2	1696	50243	23
4	./maps/StageA/ptsp_map45.map	2	1655	50239	22
5	./maps/StageA/ptsp_map45.map	2	1701	50243	23
6	./maps/StageA/ptsp_map45.map	4	1941	50248	24
7	./maps/StageA/ptsp_map45.map	2	1595	50248	22
8	./maps/StageA/ptsp_map45.map	2	1671	50251	23
9	./maps/StageA/ptsp_map45.map	10	3430	50241	24
10	./maps/StageA/ptsp_map45.map	1	1431	50255	24
1	./maps/StageA/ptsp_map35.map	5	2603	50253	24
2	./maps/StageA/ptsp_map35.map	4	1935	50252	24
3	./maps/StageA/ptsp_map35.map	6	3122	50278	24
4	./maps/StageA/ptsp_map35.map	6	2687	50261	23
5	./maps/StageA/ptsp_map35.map	9	4094	50271	24
6	./maps/StageA/ptsp_map35.map	5	2361	50263	23
7	./maps/StageA/ptsp_map35.map	4	1853	50239	24
8	./maps/StageA/ptsp_map35.map	7	2784	50253	23
9	./maps/StageA/ptsp_map35.map	3	1419	50239	22
10	./maps/StageA/ptsp_map35.map	7	2525	50255	23
1	./maps/StageA/ptsp_map02.map	3	2124	50276	22
2	./maps/StageA/ptsp_map02.map	7	2378	50269	23
3	./maps/StageA/ptsp_map02.map	2	1479	50258	22
4	./maps/StageA/ptsp_map02.map	7	2991	50280	24
5	./maps/StageA/ptsp_map02.map	5	2443	50274	23
6	./maps/StageA/ptsp_map02.map	6	3408	50282	24
7	./maps/StageA/ptsp_map02.map	10	2850	50264	24
8	./maps/StageA/ptsp_map02.map	2	1648	50259	23
9	./maps/StageA/ptsp_map02.map	7	3285	50281	24
10	./maps/StageA/ptsp_map02.map	8	2708	50260	23
1	./maps/StageA/ptsp_map01.map	4	2377	50279	23
2	./maps/StageA/ptsp_map01.map	5	2622	50281	23
3	./maps/StageA/ptsp_map01.map	3	1822	50268	23
4	./maps/StageA/ptsp_map01.map	7	2871	50266	24
5	./maps/StageA/ptsp_map01.map	3	2318	50266	23
6	./maps/StageA/ptsp_map01.map	5	2806	50272	23
7	./maps/StageA/ptsp_map01.map	8	3770	50286	22
8	./maps/StageA/ptsp_map01.map	9	3248	50254	24
9	./maps/StageA/ptsp_map01.map	10	2638	50240	23
10	./maps/StageA/ptsp_map01.map	7	2632	50254	24
