Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	8	2705	50044	23
2	./maps/StageA/ptsp_map24.map	9	3145	50045	23
3	./maps/StageA/ptsp_map24.map	8	2873	50045	23
4	./maps/StageA/ptsp_map24.map	10	2760	50042	23
5	./maps/StageA/ptsp_map24.map	10	2592	50044	22
6	./maps/StageA/ptsp_map24.map	8	2814	50045	23
7	./maps/StageA/ptsp_map24.map	9	3336	50044	23
8	./maps/StageA/ptsp_map24.map	10	2776	50042	22
9	./maps/StageA/ptsp_map24.map	8	2770	50046	22
10	./maps/StageA/ptsp_map24.map	9	3143	50045	23
1	./maps/StageA/ptsp_map61.map	10	2184	50050	22
2	./maps/StageA/ptsp_map61.map	10	2399	50048	22
3	./maps/StageA/ptsp_map61.map	10	2324	50047	22
4	./maps/StageA/ptsp_map61.map	10	2354	50057	23
5	./maps/StageA/ptsp_map61.map	10	2385	50046	23
6	./maps/StageA/ptsp_map61.map	10	1872	50054	22
7	./maps/StageA/ptsp_map61.map	10	1847	50056	23
8	./maps/StageA/ptsp_map61.map	10	1980	50055	22
9	./maps/StageA/ptsp_map61.map	10	2195	50051	22
10	./maps/StageA/ptsp_map61.map	10	2132	50051	22
1	./maps/StageA/ptsp_map19.map	10	2304	50046	21
2	./maps/StageA/ptsp_map19.map	10	2535	50052	23
3	./maps/StageA/ptsp_map19.map	8	2776	50046	22
4	./maps/StageA/ptsp_map19.map	10	2387	50046	23
5	./maps/StageA/ptsp_map19.map	10	2296	50054	22
6	./maps/StageA/ptsp_map19.map	10	2467	50044	22
7	./maps/StageA/ptsp_map19.map	10	2340	50049	23
8	./maps/StageA/ptsp_map19.map	10	2292	50049	23
9	./maps/StageA/ptsp_map19.map	10	2015	50052	21
10	./maps/StageA/ptsp_map19.map	10	2047	50051	21
1	./maps/StageA/ptsp_map56.map	2	1434	50059	23
2	./maps/StageA/ptsp_map56.map	7	2852	50044	22
3	./maps/StageA/ptsp_map56.map	7	2994	50045	24
4	./maps/StageA/ptsp_map56.map	5	2707	50047	23
5	./maps/StageA/ptsp_map56.map	9	3675	50042	24
6	./maps/StageA/ptsp_map56.map	4	2153	50051	24
7	./maps/StageA/ptsp_map56.map	7	2622	50048	22
8	./maps/StageA/ptsp_map56.map	2	1451	50059	22
9	./maps/StageA/ptsp_map56.map	8	3491	50043	23
10	./maps/StageA/ptsp_map56.map	7	3020	50046	23
1	./maps/StageA/ptsp_map08.map	10	2080	50046	23
2	./maps/StageA/ptsp_map08.map	10	2263	50051	23
3	./maps/StageA/ptsp_map08.map	10	2574	50045	24
4	./maps/StageA/ptsp_map08.map	10	1620	50068	23
5	./maps/StageA/ptsp_map08.map	10	1823	50051	23
6	./maps/StageA/ptsp_map08.map	10	1620	50066	21
7	./maps/StageA/ptsp_map08.map	10	1808	50054	24
8	./maps/StageA/ptsp_map08.map	10	2098	50052	24
9	./maps/StageA/ptsp_map08.map	10	2055	50048	23
