Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	10	2767	50481	24
2	./maps/StageA/ptsp_map24.map	8	2997	50445	25
3	./maps/StageA/ptsp_map24.map	9	3232	50453	25
4	./maps/StageA/ptsp_map24.map	9	3053	50449	25
5	./maps/StageA/ptsp_map24.map	8	2989	50447	25
6	./maps/StageA/ptsp_map24.map	10	2845	50479	25
7	./maps/StageA/ptsp_map24.map	8	2801	50439	26
8	./maps/StageA/ptsp_map24.map	8	2654	50438	25
9	./maps/StageA/ptsp_map24.map	10	2570	50479	24
10	./maps/StageA/ptsp_map24.map	8	3000	50444	25
1	./maps/StageA/ptsp_map61.map	10	2112	50469	24
2	./maps/StageA/ptsp_map61.map	10	1977	50466	24
3	./maps/StageA/ptsp_map61.map	10	2079	50470	24
4	./maps/StageA/ptsp_map61.map	10	1799	50463	24
5	./maps/StageA/ptsp_map61.map	10	1927	50467	24
6	./maps/StageA/ptsp_map61.map	10	2054	50454	24
7	./maps/StageA/ptsp_map61.map	10	2228	50473	24
8	./maps/StageA/ptsp_map61.map	10	1924	50464	24
9	./maps/StageA/ptsp_map61.map	10	2114	50469	25
10	./maps/StageA/ptsp_map61.map	10	2058	50469	24
1	./maps/StageA/ptsp_map19.map	8	2498	50432	25
2	./maps/StageA/ptsp_map19.map	10	2098	50468	23
3	./maps/StageA/ptsp_map19.map	10	2106	50471	24
4	./maps/StageA/ptsp_map19.map	10	2454	50473	24
5	./maps/StageA/ptsp_map19.map	10	2068	50465	24
6	./maps/StageA/ptsp_map19.map	10	1992	50468	24
7	./maps/StageA/ptsp_map19.map	10	2199	50468	24
8	./maps/StageA/ptsp_map19.map	10	2271	50478	24
9	./maps/StageA/ptsp_map19.map	10	2496	50481	24
10	./maps/StageA/ptsp_map19.map	10	1970	50472	24
1	./maps/StageA/ptsp_map56.map	10	3019	50483	24
2	./maps/StageA/ptsp_map56.map	7	2947	50443	25
