Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	9	3758	61103	27
2	./maps/StageA/ptsp_map24.map	6	2199	60812	26
3	./maps/StageA/ptsp_map24.map	9	3134	61001	29
4	./maps/StageA/ptsp_map24.map	6	2392	60877	26
5	./maps/StageA/ptsp_map24.map	3	1448	60206	25
6	./maps/StageA/ptsp_map24.map	2	1335	60312	26
7	./maps/StageA/ptsp_map24.map	6	2061	60781	27
8	./maps/StageA/ptsp_map24.map	7	2664	60870	26
9	./maps/StageA/ptsp_map24.map	7	2645	60946	26
10	./maps/StageA/ptsp_map24.map	2	1387	60421	25
1	./maps/StageA/ptsp_map61.map	10	1890	61113	25
2	./maps/StageA/ptsp_map61.map	10	1964	61131	25
3	./maps/StageA/ptsp_map61.map	10	1678	61049	25
4	./maps/StageA/ptsp_map61.map	9	2274	60835	28
5	./maps/StageA/ptsp_map61.map	9	2300	60862	26
6	./maps/StageA/ptsp_map61.map	10	1586	60919	25
7	./maps/StageA/ptsp_map61.map	10	1884	61269	25
8	./maps/StageA/ptsp_map61.map	10	1736	61265	25
9	./maps/StageA/ptsp_map61.map	10	1965	61178	25
10	./maps/StageA/ptsp_map61.map	10	1694	61112	26
1	./maps/StageA/ptsp_map19.map	9	2527	60911	26
2	./maps/StageA/ptsp_map19.map	6	1834	60722	25
3	./maps/StageA/ptsp_map19.map	3	1516	60557	25
4	./maps/StageA/ptsp_map19.map	6	1857	60520	26
5	./maps/StageA/ptsp_map19.map	8	2750	60967	26
6	./maps/StageA/ptsp_map19.map	3	1474	60508	27
7	./maps/StageA/ptsp_map19.map	3	1642	60590	27
8	./maps/StageA/ptsp_map19.map	3	1476	60494	27
9	./maps/StageA/ptsp_map19.map	9	3008	61002	27
10	./maps/StageA/ptsp_map19.map	6	2032	60766	27
1	./maps/StageA/ptsp_map56.map	5	2617	60931	26
2	./maps/StageA/ptsp_map56.map	4	1852	60694	26
3	./maps/StageA/ptsp_map56.map	3	1698	60646	25
4	./maps/StageA/ptsp_map56.map	2	1374	60395	25
5	./maps/StageA/ptsp_map56.map	2	1608	60598	25
6	./maps/StageA/ptsp_map56.map	2	1845	60643	26
7	./maps/StageA/ptsp_map56.map	4	2228	60826	27
8	./maps/StageA/ptsp_map56.map	2	1402	60433	27
9	./maps/StageA/ptsp_map56.map	2	1419	60430	25
10	./maps/StageA/ptsp_map56.map	2	1505	60521	25
1	./maps/StageA/ptsp_map08.map	6	1884	60696	27
2	./maps/StageA/ptsp_map08.map	10	2303	61117	26
3	./maps/StageA/ptsp_map08.map	10	2174	61181	25
4	./maps/StageA/ptsp_map08.map	10	1664	61070	24
5	./maps/StageA/ptsp_map08.map	10	1766	60945	24
6	./maps/StageA/ptsp_map08.map	6	1883	60916	24
7	./maps/StageA/ptsp_map08.map	7	2019	60750	26
8	./maps/StageA/ptsp_map08.map	9	2349	60856	27
9	./maps/StageA/ptsp_map08.map	10	1824	61091	25
10	./maps/StageA/ptsp_map08.map	8	2021	61095	26
1	./maps/StageA/ptsp_map40.map	9	2781	60969	27
2	./maps/StageA/ptsp_map40.map	10	2128	61086	27
3	./maps/StageA/ptsp_map40.map	10	2279	61360	26
4	./maps/StageA/ptsp_map40.map	10	1872	61054	25
5	./maps/StageA/ptsp_map40.map	7	2258	60835	26
6	./maps/StageA/ptsp_map40.map	10	2083	61205	27
7	./maps/StageA/ptsp_map40.map	10	2009	61278	27
8	./maps/StageA/ptsp_map40.map	10	1934	61235	25
9	./maps/StageA/ptsp_map40.map	9	2746	60982	26
10	./maps/StageA/ptsp_map40.map	10	1947	61098	26
1	./maps/StageA/ptsp_map45.map	1	1264	60431	25
2	./maps/StageA/ptsp_map45.map	0	1000	60492	24
3	./maps/StageA/ptsp_map45.map	1	1251	60312	26
4	./maps/StageA/ptsp_map45.map	1	1444	60680	26
5	./maps/StageA/ptsp_map45.map	1	1235	60305	27
