Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	9	3335	55370	30
2	./maps/StageA/ptsp_map24.map	8	2689	55657	29
3	./maps/StageA/ptsp_map24.map	8	2609	55738	30
4	./maps/StageA/ptsp_map24.map	9	3484	55313	30
5	./maps/StageA/ptsp_map24.map	8	2848	55597	31
6	./maps/StageA/ptsp_map24.map	6	2453	55856	29
7	./maps/StageA/ptsp_map24.map	3	1493	57566	29
8	./maps/StageA/ptsp_map24.map	6	2094	56413	29
9	./maps/StageA/ptsp_map24.map	9	3153	55451	30
10	./maps/StageA/ptsp_map24.map	8	2559	55778	29
1	./maps/StageA/ptsp_map61.map	10	1646	54571	28
2	./maps/StageA/ptsp_map61.map	10	1767	54809	27
3	./maps/StageA/ptsp_map61.map	10	1710	54538	27
4	./maps/StageA/ptsp_map61.map	8	2617	55742	30
5	./maps/StageA/ptsp_map61.map	10	1721	55382	28
6	./maps/StageA/ptsp_map61.map	10	1708	54976	27
7	./maps/StageA/ptsp_map61.map	9	2529	55799	30
8	./maps/StageA/ptsp_map61.map	10	1914	54559	28
9	./maps/StageA/ptsp_map61.map	10	1924	55550	27
10	./maps/StageA/ptsp_map61.map	10	1640	54778	27
1	./maps/StageA/ptsp_map19.map	3	1494	57042	30
2	./maps/StageA/ptsp_map19.map	8	2469	55843	29
3	./maps/StageA/ptsp_map19.map	3	1536	56970	30
4	./maps/StageA/ptsp_map19.map	3	1479	57072	30
5	./maps/StageA/ptsp_map19.map	3	1584	56869	29
6	./maps/StageA/ptsp_map19.map	10	2070	54715	27
7	./maps/StageA/ptsp_map19.map	9	3007	55517	30
8	./maps/StageA/ptsp_map19.map	3	1504	57033	30
9	./maps/StageA/ptsp_map19.map	8	2528	55802	29
10	./maps/StageA/ptsp_map19.map	8	2468	55845	29
1	./maps/StageA/ptsp_map56.map	2	1434	57168	30
2	./maps/StageA/ptsp_map56.map	2	1357	57356	30
3	./maps/StageA/ptsp_map56.map	2	1372	57317	29
4	./maps/StageA/ptsp_map56.map	2	1448	57140	31
5	./maps/StageA/ptsp_map56.map	7	2814	55618	30
6	./maps/StageA/ptsp_map56.map	3	1802	56537	28
7	./maps/StageA/ptsp_map56.map	4	2024	56238	30
8	./maps/StageA/ptsp_map56.map	4	2199	56068	30
9	./maps/StageA/ptsp_map56.map	0	1000	59304	31
10	./maps/StageA/ptsp_map56.map	0	1000	59024	30
1	./maps/StageA/ptsp_map08.map	8	2333	55952	29
2	./maps/StageA/ptsp_map08.map	6	1809	57235	29
3	./maps/StageA/ptsp_map08.map	10	1962	55356	28
4	./maps/StageA/ptsp_map08.map	10	2517	54815	28
5	./maps/StageA/ptsp_map08.map	9	2557	55783	29
6	./maps/StageA/ptsp_map08.map	10	1990	54723	28
7	./maps/StageA/ptsp_map08.map	10	1798	54123	27
8	./maps/StageA/ptsp_map08.map	10	1870	55407	28
9	./maps/StageA/ptsp_map08.map	8	2532	55797	29
10	./maps/StageA/ptsp_map08.map	10	2107	55590	27
1	./maps/StageA/ptsp_map40.map	10	2532	54426	27
2	./maps/StageA/ptsp_map40.map	7	2229	56077	28
3	./maps/StageA/ptsp_map40.map	10	2025	54878	27
4	./maps/StageA/ptsp_map40.map	10	1717	54862	27
5	./maps/StageA/ptsp_map40.map	10	2205	54590	26
6	./maps/StageA/ptsp_map40.map	9	2811	55623	29
7	./maps/StageA/ptsp_map40.map	10	2278	54858	27
8	./maps/StageA/ptsp_map40.map	10	2098	54996	26
9	./maps/StageA/ptsp_map40.map	10	1875	54985	28
10	./maps/StageA/ptsp_map40.map	8	2422	56272	28
1	./maps/StageA/ptsp_map45.map	2	1713	56666	29
2	./maps/StageA/ptsp_map45.map	2	1714	56662	28
3	./maps/StageA/ptsp_map45.map	2	1626	56802	29
4	./maps/StageA/ptsp_map45.map	2	1868	56436	29
5	./maps/StageA/ptsp_map45.map	1	1223	57717	28
6	./maps/StageA/ptsp_map45.map	2	1854	57086	30
7	./maps/StageA/ptsp_map45.map	1	1269	58107	28
8	./maps/StageA/ptsp_map45.map	2	1494	57041	28
9	./maps/StageA/ptsp_map45.map	9	3034	55507	28
10	./maps/StageA/ptsp_map45.map	2	1545	56930	28
1	./maps/StageA/ptsp_map35.map	5	1868	56817	27
2	./maps/StageA/ptsp_map35.map	6	2018	56967	27
3	./maps/StageA/ptsp_map35.map	7	2492	55850	28
4	./maps/StageA/ptsp_map35.map	9	2997	55516	28
5	./maps/StageA/ptsp_map35.map	8	2513	56063	27
6	./maps/StageA/ptsp_map35.map	9	3286	55395	28
7	./maps/StageA/ptsp_map35.map	9	2962	55540	28
