Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	9	3334	79188	36
2	./maps/StageA/ptsp_map24.map	8	2859	78682	33
3	./maps/StageA/ptsp_map24.map	8	2859	78682	34
4	./maps/StageA/ptsp_map24.map	8	2994	78994	34
5	./maps/StageA/ptsp_map24.map	8	2942	78848	35
6	./maps/StageA/ptsp_map24.map	8	2568	78390	33
7	./maps/StageA/ptsp_map24.map	8	3032	79020	33
8	./maps/StageA/ptsp_map24.map	8	2525	78305	32
9	./maps/StageA/ptsp_map24.map	8	2932	78784	35
10	./maps/StageA/ptsp_map24.map	8	3396	79220	34
1	./maps/StageA/ptsp_map61.map	10	1782	80730	34
2	./maps/StageA/ptsp_map61.map	10	2201	80825	34
3	./maps/StageA/ptsp_map61.map	10	2228	80756	32
4	./maps/StageA/ptsp_map61.map	10	2039	80768	33
5	./maps/StageA/ptsp_map61.map	10	2198	80767	33
6	./maps/StageA/ptsp_map61.map	10	1650	80374	32
7	./maps/StageA/ptsp_map61.map	10	1718	80458	34
8	./maps/StageA/ptsp_map61.map	10	1933	80535	33
9	./maps/StageA/ptsp_map61.map	10	2610	80207	33
10	./maps/StageA/ptsp_map61.map	10	1710	80509	33
1	./maps/StageA/ptsp_map19.map	3	1536	75966	31
2	./maps/StageA/ptsp_map19.map	3	1461	76195	30
3	./maps/StageA/ptsp_map19.map	3	1535	75982	33
4	./maps/StageA/ptsp_map19.map	8	2914	78797	33
5	./maps/StageA/ptsp_map19.map	8	2476	78285	34
6	./maps/StageA/ptsp_map19.map	3	1553	75990	31
7	./maps/StageA/ptsp_map19.map	9	2527	78283	33
8	./maps/StageA/ptsp_map19.map	10	2081	80797	34
9	./maps/StageA/ptsp_map19.map	3	1523	75874	33
10	./maps/StageA/ptsp_map19.map	8	2720	78563	33
1	./maps/StageA/ptsp_map56.map	2	1508	75815	32
2	./maps/StageA/ptsp_map56.map	2	1670	76461	31
3	./maps/StageA/ptsp_map56.map	4	1881	77055	32
4	./maps/StageA/ptsp_map56.map	4	2318	77943	34
5	./maps/StageA/ptsp_map56.map	2	1686	76494	34
6	./maps/StageA/ptsp_map56.map	2	1508	75814	32
7	./maps/StageA/ptsp_map56.map	5	3261	79108	34
8	./maps/StageA/ptsp_map56.map	4	1973	77250	33
9	./maps/StageA/ptsp_map56.map	2	1568	76047	31
10	./maps/StageA/ptsp_map56.map	4	2255	77874	32
1	./maps/StageA/ptsp_map08.map	8	2288	77891	32
2	./maps/StageA/ptsp_map08.map	10	1920	80580	34
3	./maps/StageA/ptsp_map08.map	9	2390	78102	32
4	./maps/StageA/ptsp_map08.map	10	1887	80858	35
5	./maps/StageA/ptsp_map08.map	10	1978	80517	34
6	./maps/StageA/ptsp_map08.map	9	2768	78587	35
7	./maps/StageA/ptsp_map08.map	10	1800	80389	32
8	./maps/StageA/ptsp_map08.map	10	1925	80763	32
9	./maps/StageA/ptsp_map08.map	10	2274	80806	32
10	./maps/StageA/ptsp_map08.map	10	2279	80888	32
1	./maps/StageA/ptsp_map40.map	10	1662	80624	32
2	./maps/StageA/ptsp_map40.map	9	2567	78401	32
3	./maps/StageA/ptsp_map40.map	7	2314	77990	33
4	./maps/StageA/ptsp_map40.map	10	2367	80513	33
5	./maps/StageA/ptsp_map40.map	10	2004	80870	34
6	./maps/StageA/ptsp_map40.map	10	2204	80949	32
7	./maps/StageA/ptsp_map40.map	10	1904	80618	33
8	./maps/StageA/ptsp_map40.map	10	1904	80508	31
9	./maps/StageA/ptsp_map40.map	10	2325	80965	33
10	./maps/StageA/ptsp_map40.map	10	1874	80738	32
1	./maps/StageA/ptsp_map45.map	1	1313	74909	31
2	./maps/StageA/ptsp_map45.map	2	1657	76381	31
3	./maps/StageA/ptsp_map45.map	2	1805	76868	31
4	./maps/StageA/ptsp_map45.map	1	1222	74395	30
5	./maps/StageA/ptsp_map45.map	2	1626	76060	33
6	./maps/StageA/ptsp_map45.map	9	3618	79410	35
7	./maps/StageA/ptsp_map45.map	2	1854	76934	33
8	./maps/StageA/ptsp_map45.map	2	1537	75949	32
9	./maps/StageA/ptsp_map45.map	2	1598	76157	32
10	./maps/StageA/ptsp_map45.map	1	1264	74971	31
1	./maps/StageA/ptsp_map35.map	9	2942	78848	34
2	./maps/StageA/ptsp_map35.map	9	3142	78992	34
3	./maps/StageA/ptsp_map35.map	7	2214	77742	35
4	./maps/StageA/ptsp_map35.map	9	2964	78796	35
5	./maps/StageA/ptsp_map35.map	8	2858	78776	34
6	./maps/StageA/ptsp_map35.map	10	3192	79775	34
7	./maps/StageA/ptsp_map35.map	9	2813	78640	34
8	./maps/StageA/ptsp_map35.map	8	2604	78366	34
9	./maps/StageA/ptsp_map35.map	8	2668	78530	34
10	./maps/StageA/ptsp_map35.map	9	3020	78895	35
1	./maps/StageA/ptsp_map02.map	10	2187	80820	34
2	./maps/StageA/ptsp_map02.map	5	1719	76543	32
3	./maps/StageA/ptsp_map02.map	10	1530	80461	33
4	./maps/StageA/ptsp_map02.map	10	1874	80980	34
5	./maps/StageA/ptsp_map02.map	9	2572	78346	33
6	./maps/StageA/ptsp_map02.map	10	1448	80304	33
7	./maps/StageA/ptsp_map02.map	9	2289	77879	34
8	./maps/StageA/ptsp_map02.map	10	1751	80635	34
9	./maps/StageA/ptsp_map02.map	10	1491	80686	33
10	./maps/StageA/ptsp_map02.map	5	1824	76860	33
1	./maps/StageA/ptsp_map01.map	10	1949	80803	33
2	./maps/StageA/ptsp_map01.map	10	2185	81049	33
3	./maps/StageA/ptsp_map01.map	7	2581	78375	33
4	./maps/StageA/ptsp_map01.map	8	2799	78613	36
5	./maps/StageA/ptsp_map01.map	10	2218	80729	34
6	./maps/StageA/ptsp_map01.map	10	2650	79501	34
