Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	6	2208	56271	23
2	./maps/StageA/ptsp_map24.map	5	1998	56623	24
3	./maps/StageA/ptsp_map24.map	6	2466	56059	22
4	./maps/StageA/ptsp_map24.map	6	2285	56156	23
5	./maps/StageA/ptsp_map24.map	8	2959	55681	22
6	./maps/StageA/ptsp_map24.map	6	2423	56124	23
7	./maps/StageA/ptsp_map24.map	5	2301	56747	23
8	./maps/StageA/ptsp_map24.map	8	2987	55401	23
9	./maps/StageA/ptsp_map24.map	6	2193	56887	23
10	./maps/StageA/ptsp_map24.map	6	2259	56679	23
1	./maps/StageA/ptsp_map61.map	10	2130	53877	21
2	./maps/StageA/ptsp_map61.map	3	1440	57150	24
3	./maps/StageA/ptsp_map61.map	10	2114	54058	21
4	./maps/StageA/ptsp_map61.map	10	1995	54075	20
5	./maps/StageA/ptsp_map61.map	10	1845	54487	19
6	./maps/StageA/ptsp_map61.map	10	1828	54830	21
7	./maps/StageA/ptsp_map61.map	8	2414	56168	22
8	./maps/StageA/ptsp_map61.map	10	1631	54653	19
9	./maps/StageA/ptsp_map61.map	10	2670	55706	22
10	./maps/StageA/ptsp_map61.map	10	1632	53753	21
1	./maps/StageA/ptsp_map19.map	3	1598	57540	23
2	./maps/StageA/ptsp_map19.map	3	1520	57782	22
3	./maps/StageA/ptsp_map19.map	3	1565	57644	23
4	./maps/StageA/ptsp_map19.map	3	1563	57651	22
5	./maps/StageA/ptsp_map19.map	3	1562	58622	24
6	./maps/StageA/ptsp_map19.map	3	1627	58055	23
7	./maps/StageA/ptsp_map19.map	6	1988	56963	21
8	./maps/StageA/ptsp_map19.map	3	1478	57916	22
9	./maps/StageA/ptsp_map19.map	6	2421	56367	23
10	./maps/StageA/ptsp_map19.map	3	1576	57616	23
1	./maps/StageA/ptsp_map56.map	0	1000	61225	24
2	./maps/StageA/ptsp_map56.map	4	2165	56335	25
3	./maps/StageA/ptsp_map56.map	3	1658	57373	24
4	./maps/StageA/ptsp_map56.map	0	1000	60906	25
5	./maps/StageA/ptsp_map56.map	4	2144	56336	24
6	./maps/StageA/ptsp_map56.map	0	1000	59747	26
