Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	6	2270	77589	39
2	./maps/StageA/ptsp_map24.map	8	2874	77218	41
3	./maps/StageA/ptsp_map24.map	8	2751	76910	40
4	./maps/StageA/ptsp_map24.map	8	2804	76878	41
5	./maps/StageA/ptsp_map24.map	9	3232	77255	40
6	./maps/StageA/ptsp_map24.map	6	2075	76153	39
7	./maps/StageA/ptsp_map24.map	8	2548	76647	40
8	./maps/StageA/ptsp_map24.map	9	3469	77417	41
9	./maps/StageA/ptsp_map24.map	8	2782	76927	41
10	./maps/StageA/ptsp_map24.map	6	2165	76912	39
1	./maps/StageA/ptsp_map61.map	10	2278	77388	40
2	./maps/StageA/ptsp_map61.map	10	1598	77756	39
3	./maps/StageA/ptsp_map61.map	10	1635	78052	39
4	./maps/StageA/ptsp_map61.map	10	1766	78269	40
5	./maps/StageA/ptsp_map61.map	10	1948	78097	40
6	./maps/StageA/ptsp_map61.map	9	2347	76491	40
7	./maps/StageA/ptsp_map61.map	9	2237	76414	39
8	./maps/StageA/ptsp_map61.map	10	2100	78655	38
9	./maps/StageA/ptsp_map61.map	10	1679	78329	38
10	./maps/StageA/ptsp_map61.map	10	1620	78032	38
1	./maps/StageA/ptsp_map19.map	3	1626	74782	37
2	./maps/StageA/ptsp_map19.map	8	2393	76542	39
3	./maps/StageA/ptsp_map19.map	8	2392	76543	40
4	./maps/StageA/ptsp_map19.map	8	2228	76329	40
5	./maps/StageA/ptsp_map19.map	8	2693	76839	39
6	./maps/StageA/ptsp_map19.map	3	1479	74833	37
7	./maps/StageA/ptsp_map19.map	8	2543	76695	39
8	./maps/StageA/ptsp_map19.map	8	2392	76543	40
9	./maps/StageA/ptsp_map19.map	3	1493	74876	40
10	./maps/StageA/ptsp_map19.map	10	2262	78308	40
1	./maps/StageA/ptsp_map56.map	2	1577	75214	40
2	./maps/StageA/ptsp_map56.map	9	3646	77530	42
3	./maps/StageA/ptsp_map56.map	2	1478	74546	40
4	./maps/StageA/ptsp_map56.map	4	2002	76010	40
5	./maps/StageA/ptsp_map56.map	4	2003	75942	41
6	./maps/StageA/ptsp_map56.map	5	2582	76716	41
7	./maps/StageA/ptsp_map56.map	3	1712	75535	39
8	./maps/StageA/ptsp_map56.map	9	3474	77380	43
9	./maps/StageA/ptsp_map56.map	2	1432	74889	38
10	./maps/StageA/ptsp_map56.map	8	3397	77353	41
1	./maps/StageA/ptsp_map08.map	10	2575	78588	39
2	./maps/StageA/ptsp_map08.map	8	2033	75684	39
3	./maps/StageA/ptsp_map08.map	10	1785	78414	39
4	./maps/StageA/ptsp_map08.map	10	1851	78504	38
5	./maps/StageA/ptsp_map08.map	10	1725	77905	38
6	./maps/StageA/ptsp_map08.map	8	2333	76304	39
7	./maps/StageA/ptsp_map08.map	10	2025	78469	39
8	./maps/StageA/ptsp_map08.map	10	2127	78122	38
9	./maps/StageA/ptsp_map08.map	10	2189	77545	38
10	./maps/StageA/ptsp_map08.map	10	1910	78512	39
1	./maps/StageA/ptsp_map40.map	10	2144	78187	38
2	./maps/StageA/ptsp_map40.map	8	2169	75397	38
3	./maps/StageA/ptsp_map40.map	10	1755	78001	38
4	./maps/StageA/ptsp_map40.map	10	1871	78388	39
5	./maps/StageA/ptsp_map40.map	6	2009	75926	40
6	./maps/StageA/ptsp_map40.map	10	2473	78710	38
7	./maps/StageA/ptsp_map40.map	10	1769	78375	37
8	./maps/StageA/ptsp_map40.map	10	2219	78353	38
9	./maps/StageA/ptsp_map40.map	9	2780	76945	40
10	./maps/StageA/ptsp_map40.map	10	1784	78643	38
1	./maps/StageA/ptsp_map45.map	9	2873	76992	40
2	./maps/StageA/ptsp_map45.map	2	1599	75151	38
3	./maps/StageA/ptsp_map45.map	2	1563	75309	38
4	./maps/StageA/ptsp_map45.map	9	3038	77116	40
5	./maps/StageA/ptsp_map45.map	2	1700	75481	40
6	./maps/StageA/ptsp_map45.map	2	1657	75328	40
7	./maps/StageA/ptsp_map45.map	2	1717	75499	39
8	./maps/StageA/ptsp_map45.map	9	2994	77076	42
9	./maps/StageA/ptsp_map45.map	2	1568	75087	40
10	./maps/StageA/ptsp_map45.map	2	1583	75126	40
1	./maps/StageA/ptsp_map35.map	10	2114	78668	40
2	./maps/StageA/ptsp_map35.map	5	2013	76081	41
3	./maps/StageA/ptsp_map35.map	10	2129	78786	40
4	./maps/StageA/ptsp_map35.map	10	2698	77986	41
5	./maps/StageA/ptsp_map35.map	9	2843	76968	42
6	./maps/StageA/ptsp_map35.map	10	2616	78497	40
7	./maps/StageA/ptsp_map35.map	8	2679	76822	41
8	./maps/StageA/ptsp_map35.map	9	2896	77076	42
9	./maps/StageA/ptsp_map35.map	10	2595	78539	40
10	./maps/StageA/ptsp_map35.map	8	2553	76759	41
1	./maps/StageA/ptsp_map02.map	10	1890	78415	40
2	./maps/StageA/ptsp_map02.map	6	1898	75816	41
3	./maps/StageA/ptsp_map02.map	10	1674	78273	40
4	./maps/StageA/ptsp_map02.map	10	1575	78393	40
5	./maps/StageA/ptsp_map02.map	10	1979	78130	38
6	./maps/StageA/ptsp_map02.map	10	2039	78422	38
7	./maps/StageA/ptsp_map02.map	10	1493	78182	38
8	./maps/StageA/ptsp_map02.map	10	1825	78290	37
9	./maps/StageA/ptsp_map02.map	10	1800	78007	38
10	./maps/StageA/ptsp_map02.map	10	2220	77647	38
1	./maps/StageA/ptsp_map01.map	10	2230	78448	39
