Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	3	1473	58817	28
2	./maps/StageA/ptsp_map24.map	1	1221	58548	25
3	./maps/StageA/ptsp_map24.map	3	1429	58721	24
4	./maps/StageA/ptsp_map24.map	3	1622	58932	27
5	./maps/StageA/ptsp_map24.map	5	2138	59131	26
6	./maps/StageA/ptsp_map24.map	2	1441	58804	25
7	./maps/StageA/ptsp_map24.map	6	2438	59268	25
8	./maps/StageA/ptsp_map24.map	3	1507	58818	26
9	./maps/StageA/ptsp_map24.map	6	2826	59440	27
10	./maps/StageA/ptsp_map24.map	8	3128	59431	27
1	./maps/StageA/ptsp_map61.map	10	2546	59657	26
2	./maps/StageA/ptsp_map61.map	10	1665	59535	25
3	./maps/StageA/ptsp_map61.map	7	2120	59201	25
4	./maps/StageA/ptsp_map61.map	9	2194	59204	26
5	./maps/StageA/ptsp_map61.map	10	1550	59542	25
6	./maps/StageA/ptsp_map61.map	10	1766	59699	24
7	./maps/StageA/ptsp_map61.map	10	2607	59515	25
8	./maps/StageA/ptsp_map61.map	10	2247	59481	25
9	./maps/StageA/ptsp_map61.map	10	1784	59648	26
10	./maps/StageA/ptsp_map61.map	8	2285	59231	26
1	./maps/StageA/ptsp_map19.map	3	1660	58910	26
2	./maps/StageA/ptsp_map19.map	6	1853	59100	26
3	./maps/StageA/ptsp_map19.map	10	2183	59601	26
4	./maps/StageA/ptsp_map19.map	6	2265	59181	26
5	./maps/StageA/ptsp_map19.map	3	1529	58791	24
6	./maps/StageA/ptsp_map19.map	6	2116	59188	27
7	./maps/StageA/ptsp_map19.map	8	2499	59282	25
8	./maps/StageA/ptsp_map19.map	3	1595	58896	26
9	./maps/StageA/ptsp_map19.map	5	1727	58998	24
10	./maps/StageA/ptsp_map19.map	3	1462	58823	24
1	./maps/StageA/ptsp_map56.map	0	1000	58186	24
2	./maps/StageA/ptsp_map56.map	0	1000	58186	24
3	./maps/StageA/ptsp_map56.map	3	1894	59076	26
4	./maps/StageA/ptsp_map56.map	0	1000	58186	24
5	./maps/StageA/ptsp_map56.map	0	1000	58186	25
6	./maps/StageA/ptsp_map56.map	0	1000	58186	24
7	./maps/StageA/ptsp_map56.map	0	1000	58186	24
8	./maps/StageA/ptsp_map56.map	0	1000	58217	24
9	./maps/StageA/ptsp_map56.map	2	1509	58807	27
10	./maps/StageA/ptsp_map56.map	0	1000	58131	25
1	./maps/StageA/ptsp_map08.map	9	2660	59341	26
2	./maps/StageA/ptsp_map08.map	7	2228	59198	26
3	./maps/StageA/ptsp_map08.map	7	1998	59130	27
4	./maps/StageA/ptsp_map08.map	10	2068	59656	25
5	./maps/StageA/ptsp_map08.map	8	2165	59188	26
6	./maps/StageA/ptsp_map08.map	8	2316	59223	26
7	./maps/StageA/ptsp_map08.map	8	2349	59236	27
8	./maps/StageA/ptsp_map08.map	8	2229	59194	26
9	./maps/StageA/ptsp_map08.map	8	2138	59166	26
10	./maps/StageA/ptsp_map08.map	7	2343	59259	27
1	./maps/StageA/ptsp_map40.map	10	1856	59558	26
2	./maps/StageA/ptsp_map40.map	10	1935	59572	25
3	./maps/StageA/ptsp_map40.map	9	2588	59311	27
4	./maps/StageA/ptsp_map40.map	6	2318	59230	27
5	./maps/StageA/ptsp_map40.map	10	2820	59628	26
