Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	7	2435	87115	36
2	./maps/StageA/ptsp_map24.map	3	1534	84835	36
3	./maps/StageA/ptsp_map24.map	8	2744	87528	38
4	./maps/StageA/ptsp_map24.map	8	2706	87700	36
5	./maps/StageA/ptsp_map24.map	8	2754	87825	36
6	./maps/StageA/ptsp_map24.map	5	1884	84917	37
7	./maps/StageA/ptsp_map24.map	8	2777	87779	38
8	./maps/StageA/ptsp_map24.map	3	1569	84271	32
9	./maps/StageA/ptsp_map24.map	8	2937	87965	39
10	./maps/StageA/ptsp_map24.map	3	1494	83544	36
1	./maps/StageA/ptsp_map61.map	10	2496	91329	38
2	./maps/StageA/ptsp_map61.map	10	1911	92001	39
3	./maps/StageA/ptsp_map61.map	10	2219	92643	39
4	./maps/StageA/ptsp_map61.map	10	1679	92328	40
5	./maps/StageA/ptsp_map61.map	10	1754	91986	38
6	./maps/StageA/ptsp_map61.map	10	1740	90909	35
7	./maps/StageA/ptsp_map61.map	10	2144	92294	38
8	./maps/StageA/ptsp_map61.map	10	1866	92094	37
9	./maps/StageA/ptsp_map61.map	10	1986	91997	36
10	./maps/StageA/ptsp_map61.map	10	2084	92141	39
1	./maps/StageA/ptsp_map19.map	3	1497	83932	36
2	./maps/StageA/ptsp_map19.map	10	1899	92454	38
3	./maps/StageA/ptsp_map19.map	3	1504	82703	37
4	./maps/StageA/ptsp_map19.map	7	2467	86953	37
5	./maps/StageA/ptsp_map19.map	10	2226	92197	37
6	./maps/StageA/ptsp_map19.map	3	1494	82185	35
7	./maps/StageA/ptsp_map19.map	3	1641	83570	36
8	./maps/StageA/ptsp_map19.map	3	1475	82456	36
9	./maps/StageA/ptsp_map19.map	3	1537	82858	36
10	./maps/StageA/ptsp_map19.map	8	2589	87365	37
1	./maps/StageA/ptsp_map56.map	2	1434	82014	38
2	./maps/StageA/ptsp_map56.map	4	1959	85437	35
3	./maps/StageA/ptsp_map56.map	2	1459	82361	35
4	./maps/StageA/ptsp_map56.map	3	1751	84505	36
5	./maps/StageA/ptsp_map56.map	2	1404	81764	35
6	./maps/StageA/ptsp_map56.map	0	1000	77914	34
7	./maps/StageA/ptsp_map56.map	4	1929	85020	35
8	./maps/StageA/ptsp_map56.map	0	1000	77019	31
9	./maps/StageA/ptsp_map56.map	2	1418	81912	37
10	./maps/StageA/ptsp_map56.map	2	1489	82596	36
1	./maps/StageA/ptsp_map08.map	9	2825	87830	38
2	./maps/StageA/ptsp_map08.map	7	2199	86687	37
3	./maps/StageA/ptsp_map08.map	7	2106	86152	36
4	./maps/StageA/ptsp_map08.map	10	1814	92344	36
