Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	3	1657	50352	20
2	maps/StageA/ptsp_map01.map	5	847	50388	18
3	maps/StageA/ptsp_map01.map	5	1092	50398	18
4	maps/StageA/ptsp_map01.map	5	1052	50392	18
5	maps/StageA/ptsp_map01.map	5	951	50379	18
6	maps/StageA/ptsp_map01.map	3	1535	50325	21
7	maps/StageA/ptsp_map01.map	5	729	50397	18
8	maps/StageA/ptsp_map01.map	3	1568	50349	18
9	maps/StageA/ptsp_map01.map	5	795	50376	18
10	maps/StageA/ptsp_map01.map	5	1468	50400	19
1	maps/StageA/ptsp_map02.map	1	1121	50311	19
2	maps/StageA/ptsp_map02.map	3	1461	50349	20
3	maps/StageA/ptsp_map02.map	1	1220	50333	20
4	maps/StageA/ptsp_map02.map	3	1465	50352	20
5	maps/StageA/ptsp_map02.map	5	975	50437	19
6	maps/StageA/ptsp_map02.map	0	1000	50284	21
7	maps/StageA/ptsp_map02.map	5	1077	50389	18
8	maps/StageA/ptsp_map02.map	5	566	50365	23
9	maps/StageA/ptsp_map02.map	5	988	50416	20
10	maps/StageA/ptsp_map02.map	2	1346	50344	20
1	maps/StageA/ptsp_map08.map	5	702	50358	18
2	maps/StageA/ptsp_map08.map	5	793	50381	19
3	maps/StageA/ptsp_map08.map	5	746	50392	20
4	maps/StageA/ptsp_map08.map	2	1392	50338	19
5	maps/StageA/ptsp_map08.map	5	587	50352	17
6	maps/StageA/ptsp_map08.map	5	1165	50408	20
7	maps/StageA/ptsp_map08.map	5	813	50417	20
8	maps/StageA/ptsp_map08.map	5	759	50389	19
9	maps/StageA/ptsp_map08.map	5	793	50393	19
10	maps/StageA/ptsp_map08.map	5	965	50398	18
1	maps/StageA/ptsp_map19.map	2	1293	50342	20
2	maps/StageA/ptsp_map19.map	3	1674	50362	19
3	maps/StageA/ptsp_map19.map	3	1413	50323	19
4	maps/StageA/ptsp_map19.map	2	1396	50340	19
5	maps/StageA/ptsp_map19.map	3	1405	50348	19
6	maps/StageA/ptsp_map19.map	5	728	50376	18
7	maps/StageA/ptsp_map19.map	5	1195	50409	18
8	maps/StageA/ptsp_map19.map	2	1472	50324	20
9	maps/StageA/ptsp_map19.map	3	1460	50362	21
10	maps/StageA/ptsp_map19.map	1	1256	50340	21
1	maps/StageA/ptsp_map24.map	4	1768	50336	20
2	maps/StageA/ptsp_map24.map	3	1449	50348	20
3	maps/StageA/ptsp_map24.map	2	1357	50346	19
4	maps/StageA/ptsp_map24.map	4	1753	50347	19
5	maps/StageA/ptsp_map24.map	5	910	50335	20
6	maps/StageA/ptsp_map24.map	1	1098	50305	21
7	maps/StageA/ptsp_map24.map	3	1661	50364	19
8	maps/StageA/ptsp_map24.map	3	1757	50363	20
9	maps/StageA/ptsp_map24.map	2	1197	50333	20
10	maps/StageA/ptsp_map24.map	3	1552	50365	19
1	maps/StageA/ptsp_map35.map	0	1000	50301	19
2	maps/StageA/ptsp_map35.map	5	882	50363	20
3	maps/StageA/ptsp_map35.map	0	1000	50290	22
4	maps/StageA/ptsp_map35.map	0	1000	50298	20
5	maps/StageA/ptsp_map35.map	5	944	50382	18
6	maps/StageA/ptsp_map35.map	2	1433	50342	19
7	maps/StageA/ptsp_map35.map	5	1184	50363	18
8	maps/StageA/ptsp_map35.map	5	720	50384	18
9	maps/StageA/ptsp_map35.map	3	1293	50326	20
10	maps/StageA/ptsp_map35.map	5	1169	50333	20
1	maps/StageA/ptsp_map40.map	3	1391	50341	19
2	maps/StageA/ptsp_map40.map	0	1000	50289	20
3	maps/StageA/ptsp_map40.map	5	986	50415	20
4	maps/StageA/ptsp_map40.map	5	537	50354	19
5	maps/StageA/ptsp_map40.map	1	1030	50297	19
6	maps/StageA/ptsp_map40.map	5	1312	50368	18
7	maps/StageA/ptsp_map40.map	2	1410	50337	21
8	maps/StageA/ptsp_map40.map	1	1221	50325	20
9	maps/StageA/ptsp_map40.map	2	1697	50373	19
10	maps/StageA/ptsp_map40.map	5	1079	50423	18
1	maps/StageA/ptsp_map45.map	5	1290	50416	18
2	maps/StageA/ptsp_map45.map	2	1207	50307	19
3	maps/StageA/ptsp_map45.map	0	1000	50304	20
4	maps/StageA/ptsp_map45.map	2	1314	50337	19
5	maps/StageA/ptsp_map45.map	1	1146	50325	20
6	maps/StageA/ptsp_map45.map	1	1386	50339	19
7	maps/StageA/ptsp_map45.map	1	1071	50305	20
8	maps/StageA/ptsp_map45.map	2	1387	50310	19
9	maps/StageA/ptsp_map45.map	5	1135	50436	17
10	maps/StageA/ptsp_map45.map	0	1000	50301	19
1	maps/StageA/ptsp_map56.map	0	1000	50286	20
2	maps/StageA/ptsp_map56.map	4	1888	50385	20
3	maps/StageA/ptsp_map56.map	2	1416	50308	20
4	maps/StageA/ptsp_map56.map	0	1000	50307	22
5	maps/StageA/ptsp_map56.map	2	1553	50373	19
6	maps/StageA/ptsp_map56.map	1	1202	50336	20
7	maps/StageA/ptsp_map56.map	1	1218	50332	21
8	maps/StageA/ptsp_map56.map	0	1000	50298	22
9	maps/StageA/ptsp_map56.map	1	1191	50333	21
10	maps/StageA/ptsp_map56.map	3	1436	50362	19
1	maps/StageA/ptsp_map61.map	2	1319	50308	20
2	maps/StageA/ptsp_map61.map	2	1219	50317	20
3	maps/StageA/ptsp_map61.map	5	743	50370	21
4	maps/StageA/ptsp_map61.map	3	1621	50360	19
5	maps/StageA/ptsp_map61.map	5	809	50352	21
6	maps/StageA/ptsp_map61.map	5	1406	50395	21
7	maps/StageA/ptsp_map61.map	5	823	50363	19
8	maps/StageA/ptsp_map61.map	3	1416	50346	20
9	maps/StageA/ptsp_map61.map	2	1419	50341	21
10	maps/StageA/ptsp_map61.map	5	908	50352	18
