Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	40	3203	50443	35
2	maps/StageA/ptsp_map01.map	37	4124	50410	36
3	maps/StageA/ptsp_map01.map	40	3543	50421	32
4	maps/StageA/ptsp_map01.map	40	3322	50416	33
5	maps/StageA/ptsp_map01.map	40	2964	50413	34
6	maps/StageA/ptsp_map01.map	40	3590	50424	32
7	maps/StageA/ptsp_map01.map	37	3642	50392	34
8	maps/StageA/ptsp_map01.map	40	3060	50428	32
9	maps/StageA/ptsp_map01.map	35	3673	50408	34
10	maps/StageA/ptsp_map01.map	39	3897	50403	34
1	maps/StageA/ptsp_map02.map	40	3503	50419	32
2	maps/StageA/ptsp_map02.map	36	3058	50388	34
3	maps/StageA/ptsp_map02.map	40	4523	50423	33
4	maps/StageA/ptsp_map02.map	38	3762	50399	34
5	maps/StageA/ptsp_map02.map	37	3676	50413	32
6	maps/StageA/ptsp_map02.map	40	2781	50444	33
7	maps/StageA/ptsp_map02.map	39	4093	50406	34
8	maps/StageA/ptsp_map02.map	40	3372	50422	32
9	maps/StageA/ptsp_map02.map	36	3574	50400	34
10	maps/StageA/ptsp_map02.map	40	3142	50423	33
1	maps/StageA/ptsp_map08.map	40	3025	50447	34
2	maps/StageA/ptsp_map08.map	40	3038	50443	33
3	maps/StageA/ptsp_map08.map	40	3899	50442	33
4	maps/StageA/ptsp_map08.map	40	2955	50435	33
5	maps/StageA/ptsp_map08.map	40	3040	50417	33
6	maps/StageA/ptsp_map08.map	40	2658	50421	34
7	maps/StageA/ptsp_map08.map	40	3358	50437	33
8	maps/StageA/ptsp_map08.map	40	3285	50430	33
9	maps/StageA/ptsp_map08.map	40	2865	50417	33
10	maps/StageA/ptsp_map08.map	40	3393	50436	33
1	maps/StageA/ptsp_map19.map	40	4437	50454	34
2	maps/StageA/ptsp_map19.map	40	4118	50439	33
3	maps/StageA/ptsp_map19.map	37	3824	50414	34
4	maps/StageA/ptsp_map19.map	40	4725	50442	33
5	maps/StageA/ptsp_map19.map	35	3344	50403	35
6	maps/StageA/ptsp_map19.map	39	5389	50426	35
7	maps/StageA/ptsp_map19.map	38	4250	50424	33
8	maps/StageA/ptsp_map19.map	35	4357	50438	34
9	maps/StageA/ptsp_map19.map	29	3041	50400	33
10	maps/StageA/ptsp_map19.map	37	4393	50395	33
1	maps/StageA/ptsp_map24.map	29	3590	50422	32
2	maps/StageA/ptsp_map24.map	40	3714	50437	30
3	maps/StageA/ptsp_map24.map	38	4411	50420	31
4	maps/StageA/ptsp_map24.map	37	3946	50411	31
5	maps/StageA/ptsp_map24.map	37	4316	50425	32
6	maps/StageA/ptsp_map24.map	38	3982	50421	32
7	maps/StageA/ptsp_map24.map	40	3705	50440	33
8	maps/StageA/ptsp_map24.map	38	4356	50423	34
9	maps/StageA/ptsp_map24.map	38	4920	50398	33
10	maps/StageA/ptsp_map24.map	40	3668	50440	30
1	maps/StageA/ptsp_map35.map	35	3713	50413	31
2	maps/StageA/ptsp_map35.map	35	3352	50407	31
3	maps/StageA/ptsp_map35.map	31	2937	50379	31
4	maps/StageA/ptsp_map35.map	37	3678	50410	30
5	maps/StageA/ptsp_map35.map	36	3566	50399	31
6	maps/StageA/ptsp_map35.map	39	3756	50406	31
7	maps/StageA/ptsp_map35.map	30	2630	50372	30
8	maps/StageA/ptsp_map35.map	33	3207	50402	33
9	maps/StageA/ptsp_map35.map	31	3660	50400	32
10	maps/StageA/ptsp_map35.map	33	3159	50387	32
1	maps/StageA/ptsp_map40.map	40	2854	50440	33
2	maps/StageA/ptsp_map40.map	38	3566	50418	34
3	maps/StageA/ptsp_map40.map	38	3939	50429	33
4	maps/StageA/ptsp_map40.map	37	4079	50414	32
5	maps/StageA/ptsp_map40.map	35	3546	50404	33
6	maps/StageA/ptsp_map40.map	33	3505	50412	32
7	maps/StageA/ptsp_map40.map	40	3474	50448	30
8	maps/StageA/ptsp_map40.map	40	3059	50464	30
9	maps/StageA/ptsp_map40.map	33	3588	50429	32
10	maps/StageA/ptsp_map40.map	38	3962	50430	31
1	maps/StageA/ptsp_map45.map	38	4513	50405	32
2	maps/StageA/ptsp_map45.map	38	4518	50407	31
3	maps/StageA/ptsp_map45.map	39	5095	50415	32
4	maps/StageA/ptsp_map45.map	40	3712	50444	30
5	maps/StageA/ptsp_map45.map	3	1672	50363	33
6	maps/StageA/ptsp_map45.map	5	1889	50380	34
7	maps/StageA/ptsp_map45.map	26	2962	50402	32
8	maps/StageA/ptsp_map45.map	28	2967	50398	33
9	maps/StageA/ptsp_map45.map	40	2992	50415	30
10	maps/StageA/ptsp_map45.map	34	3806	50402	32
