Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	20	4205	50066	23
2	maps/StageA/ptsp_map01.map	20	4086	50058	23
3	maps/StageA/ptsp_map01.map	19	3476	50056	24
4	maps/StageA/ptsp_map01.map	20	4260	50055	24
5	maps/StageA/ptsp_map01.map	19	5037	50056	24
6	maps/StageA/ptsp_map01.map	20	3826	50060	22
7	maps/StageA/ptsp_map01.map	19	4463	50055	24
8	maps/StageA/ptsp_map01.map	20	4057	50056	24
9	maps/StageA/ptsp_map01.map	20	3690	50056	23
10	maps/StageA/ptsp_map01.map	18	3843	50055	23
1	maps/StageA/ptsp_map02.map	20	3012	50057	22
2	maps/StageA/ptsp_map02.map	17	3204	50057	23
3	maps/StageA/ptsp_map02.map	19	4181	50056	23
4	maps/StageA/ptsp_map02.map	17	3728	50056	23
5	maps/StageA/ptsp_map02.map	19	4184	50054	24
6	maps/StageA/ptsp_map02.map	18	4916	50058	24
7	maps/StageA/ptsp_map02.map	20	4107	50057	22
8	maps/StageA/ptsp_map02.map	19	4250	50051	23
9	maps/StageA/ptsp_map02.map	19	3796	50054	23
10	maps/StageA/ptsp_map02.map	18	3580	50060	23
1	maps/StageA/ptsp_map08.map	20	2936	50059	23
2	maps/StageA/ptsp_map08.map	20	2906	50054	24
3	maps/StageA/ptsp_map08.map	20	2797	50053	23
4	maps/StageA/ptsp_map08.map	20	2729	50062	23
5	maps/StageA/ptsp_map08.map	19	4040	50052	24
6	maps/StageA/ptsp_map08.map	10	2257	50052	24
7	maps/StageA/ptsp_map08.map	20	3598	50056	23
8	maps/StageA/ptsp_map08.map	20	2855	50050	23
9	maps/StageA/ptsp_map08.map	20	4061	50056	23
10	maps/StageA/ptsp_map08.map	19	3742	50056	25
1	maps/StageA/ptsp_map19.map	12	3515	50057	23
2	maps/StageA/ptsp_map19.map	19	5320	50055	24
3	maps/StageA/ptsp_map19.map	18	4969	50055	24
4	maps/StageA/ptsp_map19.map	18	4563	50057	24
5	maps/StageA/ptsp_map19.map	12	3251	50059	25
6	maps/StageA/ptsp_map19.map	14	3318	50059	24
7	maps/StageA/ptsp_map19.map	18	4389	50054	23
8	maps/StageA/ptsp_map19.map	9	2147	50057	21
9	maps/StageA/ptsp_map19.map	14	3995	50056	23
10	maps/StageA/ptsp_map19.map	17	3877	50062	24
1	maps/StageA/ptsp_map24.map	11	3412	50056	23
2	maps/StageA/ptsp_map24.map	10	2370	50057	25
3	maps/StageA/ptsp_map24.map	18	4912	50054	24
4	maps/StageA/ptsp_map24.map	19	5617	50055	25
5	maps/StageA/ptsp_map24.map	19	4396	50061	24
6	maps/StageA/ptsp_map24.map	17	4241	50056	24
7	maps/StageA/ptsp_map24.map	14	4009	50056	24
8	maps/StageA/ptsp_map24.map	13	3112	50053	34
9	maps/StageA/ptsp_map24.map	12	2835	50055	23
10	maps/StageA/ptsp_map24.map	13	3084	50072	24
1	maps/StageA/ptsp_map35.map	17	4233	50059	23
2	maps/StageA/ptsp_map35.map	16	3804	50057	24
3	maps/StageA/ptsp_map35.map	20	3444	50055	23
4	maps/StageA/ptsp_map35.map	20	3129	50054	23
5	maps/StageA/ptsp_map35.map	20	3131	50061	23
6	maps/StageA/ptsp_map35.map	0	1000	50070	26
7	maps/StageA/ptsp_map35.map	18	3770	50057	23
8	maps/StageA/ptsp_map35.map	18	3669	50054	23
9	maps/StageA/ptsp_map35.map	15	2684	50056	23
10	maps/StageA/ptsp_map35.map	17	3051	50059	23
1	maps/StageA/ptsp_map40.map	20	3697	50064	24
2	maps/StageA/ptsp_map40.map	19	3921	50060	43
3	maps/StageA/ptsp_map40.map	20	2870	50058	24
4	maps/StageA/ptsp_map40.map	19	3860	50052	25
5	maps/StageA/ptsp_map40.map	20	3930	50061	24
6	maps/StageA/ptsp_map40.map	19	4600	50059	25
7	maps/StageA/ptsp_map40.map	20	3911	50053	25
8	maps/StageA/ptsp_map40.map	20	3684	50060	24
9	maps/StageA/ptsp_map40.map	20	2900	50053	25
10	maps/StageA/ptsp_map40.map	19	3962	50063	24
1	maps/StageA/ptsp_map45.map	1	1200	50064	27
2	maps/StageA/ptsp_map45.map	3	1778	50060	22
3	maps/StageA/ptsp_map45.map	6	1858	50062	24
4	maps/StageA/ptsp_map45.map	17	4879	50056	24
5	maps/StageA/ptsp_map45.map	20	3205	50058	24
6	maps/StageA/ptsp_map45.map	2	1427	50064	26
7	maps/StageA/ptsp_map45.map	3	1492	50062	25
8	maps/StageA/ptsp_map45.map	14	4038	50058	25
9	maps/StageA/ptsp_map45.map	5	2792	50066	25
10	maps/StageA/ptsp_map45.map	20	4357	50057	24
1	maps/StageA/ptsp_map56.map	8	2850	50063	26
2	maps/StageA/ptsp_map56.map	1	1312	50073	25
3	maps/StageA/ptsp_map56.map	5	2806	50059	26
4	maps/StageA/ptsp_map56.map	4	1749	50082	25
5	maps/StageA/ptsp_map56.map	5	1828	50063	26
6	maps/StageA/ptsp_map56.map	4	1419	50063	25
7	maps/StageA/ptsp_map56.map	8	2856	50063	26
8	maps/StageA/ptsp_map56.map	13	4403	50053	26
9	maps/StageA/ptsp_map56.map	2	1539	50072	26
10	maps/StageA/ptsp_map56.map	3	1995	50080	27
1	maps/StageA/ptsp_map61.map	20	3915	50054	25
2	maps/StageA/ptsp_map61.map	18	4090	50055	25
3	maps/StageA/ptsp_map61.map	18	3608	50059	23
4	maps/StageA/ptsp_map61.map	20	3188	50054	24
5	maps/StageA/ptsp_map61.map	20	3660	50057	25
6	maps/StageA/ptsp_map61.map	20	2726	50059	23
7	maps/StageA/ptsp_map61.map	20	3343	50062	24
8	maps/StageA/ptsp_map61.map	6	1927	50054	26
9	maps/StageA/ptsp_map61.map	20	3223	50050	24
10	maps/StageA/ptsp_map61.map	15	3530	50061	36
