Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	80	6248	50168	36
2	maps/StageA/ptsp_map01.map	77	7035	50164	37
3	maps/StageA/ptsp_map01.map	80	6560	50168	36
4	maps/StageA/ptsp_map01.map	80	6364	50167	36
5	maps/StageA/ptsp_map01.map	80	5938	50168	36
6	maps/StageA/ptsp_map01.map	80	6412	50168	36
7	maps/StageA/ptsp_map01.map	80	6890	50167	36
8	maps/StageA/ptsp_map01.map	80	6226	50167	36
9	maps/StageA/ptsp_map01.map	80	6432	50169	36
10	maps/StageA/ptsp_map01.map	80	6419	50167	36
1	maps/StageA/ptsp_map02.map	80	6539	50167	36
2	maps/StageA/ptsp_map02.map	80	5684	50168	36
3	maps/StageA/ptsp_map02.map	80	6671	50168	36
4	maps/StageA/ptsp_map02.map	80	6263	50168	36
5	maps/StageA/ptsp_map02.map	80	6492	50166	36
6	maps/StageA/ptsp_map02.map	80	6115	50168	36
7	maps/StageA/ptsp_map02.map	77	5512	50164	36
8	maps/StageA/ptsp_map02.map	80	5793	50167	36
9	maps/StageA/ptsp_map02.map	80	6180	50167	36
10	maps/StageA/ptsp_map02.map	80	6345	50167	36
1	maps/StageA/ptsp_map08.map	80	5302	50168	36
2	maps/StageA/ptsp_map08.map	80	5483	50168	36
3	maps/StageA/ptsp_map08.map	80	5352	50167	36
4	maps/StageA/ptsp_map08.map	80	6105	50167	36
5	maps/StageA/ptsp_map08.map	80	6165	50168	36
6	maps/StageA/ptsp_map08.map	80	5834	50167	36
7	maps/StageA/ptsp_map08.map	80	4860	50169	36
8	maps/StageA/ptsp_map08.map	80	5366	50167	35
9	maps/StageA/ptsp_map08.map	80	5894	50166	36
10	maps/StageA/ptsp_map08.map	80	5334	50167	36
1	maps/StageA/ptsp_map19.map	78	6890	50165	37
2	maps/StageA/ptsp_map19.map	80	6784	50166	36
3	maps/StageA/ptsp_map19.map	80	6894	50166	36
4	maps/StageA/ptsp_map19.map	80	6764	50166	36
5	maps/StageA/ptsp_map19.map	80	7440	50167	36
6	maps/StageA/ptsp_map19.map	80	7558	50167	36
7	maps/StageA/ptsp_map19.map	80	7213	50167	36
8	maps/StageA/ptsp_map19.map	80	7264	50167	36
9	maps/StageA/ptsp_map19.map	79	8354	50165	36
10	maps/StageA/ptsp_map19.map	76	7718	50165	36
1	maps/StageA/ptsp_map24.map	79	7552	50165	36
2	maps/StageA/ptsp_map24.map	79	7982	50165	36
3	maps/StageA/ptsp_map24.map	80	6960	50166	36
4	maps/StageA/ptsp_map24.map	80	7625	50166	36
5	maps/StageA/ptsp_map24.map	80	6308	50168	35
6	maps/StageA/ptsp_map24.map	80	7545	50167	36
7	maps/StageA/ptsp_map24.map	80	6675	50168	36
8	maps/StageA/ptsp_map24.map	80	6668	50167	36
9	maps/StageA/ptsp_map24.map	80	7194	50168	36
10	maps/StageA/ptsp_map24.map	80	7630	50167	36
1	maps/StageA/ptsp_map35.map	78	6113	50165	35
2	maps/StageA/ptsp_map35.map	80	6073	50167	35
3	maps/StageA/ptsp_map35.map	78	6947	50165	36
4	maps/StageA/ptsp_map35.map	80	6056	50169	35
5	maps/StageA/ptsp_map35.map	80	5655	50167	35
6	maps/StageA/ptsp_map35.map	80	5736	50167	35
7	maps/StageA/ptsp_map35.map	80	5924	50167	35
8	maps/StageA/ptsp_map35.map	80	5615	50168	35
9	maps/StageA/ptsp_map35.map	80	6352	50168	35
10	maps/StageA/ptsp_map35.map	78	6113	50165	35
1	maps/StageA/ptsp_map40.map	80	6225	50167	35
2	maps/StageA/ptsp_map40.map	80	6136	50167	35
3	maps/StageA/ptsp_map40.map	80	6204	50167	35
4	maps/StageA/ptsp_map40.map	80	6162	50167	35
5	maps/StageA/ptsp_map40.map	80	6072	50167	35
6	maps/StageA/ptsp_map40.map	80	6035	50167	35
7	maps/StageA/ptsp_map40.map	80	5693	50167	35
8	maps/StageA/ptsp_map40.map	80	6522	50168	35
9	maps/StageA/ptsp_map40.map	80	6000	50168	35
10	maps/StageA/ptsp_map40.map	80	5592	50168	35
1	maps/StageA/ptsp_map45.map	77	7021	50165	36
2	maps/StageA/ptsp_map45.map	80	7212	50167	36
3	maps/StageA/ptsp_map45.map	80	6029	50167	35
4	maps/StageA/ptsp_map45.map	80	6194	50166	35
5	maps/StageA/ptsp_map45.map	78	6429	50165	36
6	maps/StageA/ptsp_map45.map	79	6817	50165	36
7	maps/StageA/ptsp_map45.map	72	6743	50165	36
8	maps/StageA/ptsp_map45.map	80	6510	50167	36
9	maps/StageA/ptsp_map45.map	78	7519	50165	36
10	maps/StageA/ptsp_map45.map	80	6872	50167	35
1	maps/StageA/ptsp_map56.map	62	8698	50165	37
2	maps/StageA/ptsp_map56.map	65	8883	50165	37
3	maps/StageA/ptsp_map56.map	68	10642	50166	36
4	maps/StageA/ptsp_map56.map	47	6458	50164	35
5	maps/StageA/ptsp_map56.map	46	6645	50165	36
6	maps/StageA/ptsp_map56.map	62	8017	50165	36
7	maps/StageA/ptsp_map56.map	70	9349	50165	35
8	maps/StageA/ptsp_map56.map	33	4631	50164	36
9	maps/StageA/ptsp_map56.map	63	8078	50165	35
10	maps/StageA/ptsp_map56.map	40	4526	50163	35
1	maps/StageA/ptsp_map61.map	80	6291	50168	34
2	maps/StageA/ptsp_map61.map	80	6374	50167	34
3	maps/StageA/ptsp_map61.map	80	6658	50167	34
4	maps/StageA/ptsp_map61.map	80	6018	50168	34
5	maps/StageA/ptsp_map61.map	80	6357	50168	34
6	maps/StageA/ptsp_map61.map	80	6736	50168	34
7	maps/StageA/ptsp_map61.map	80	5904	50169	34
8	maps/StageA/ptsp_map61.map	80	7180	50167	34
9	maps/StageA/ptsp_map61.map	80	7092	50168	35
10	maps/StageA/ptsp_map61.map	80	6528	50167	34
