Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	29	4775	50053	26
2	maps/StageA/ptsp_map01.map	30	5270	50052	26
3	maps/StageA/ptsp_map01.map	30	4460	50055	26
4	maps/StageA/ptsp_map01.map	30	4685	50060	26
5	maps/StageA/ptsp_map01.map	28	6275	50053	26
6	maps/StageA/ptsp_map01.map	30	4049	50052	25
7	maps/StageA/ptsp_map01.map	30	5234	50051	26
8	maps/StageA/ptsp_map01.map	27	5515	50054	27
9	maps/StageA/ptsp_map01.map	30	5633	50055	26
10	maps/StageA/ptsp_map01.map	27	4967	50054	26
1	maps/StageA/ptsp_map02.map	27	5281	50057	26
2	maps/StageA/ptsp_map02.map	29	5460	50052	27
3	maps/StageA/ptsp_map02.map	27	4967	50054	33
4	maps/StageA/ptsp_map02.map	30	5141	50055	25
5	maps/StageA/ptsp_map02.map	24	4180	50053	27
6	maps/StageA/ptsp_map02.map	30	4980	50057	26
7	maps/StageA/ptsp_map02.map	30	5584	50053	26
8	maps/StageA/ptsp_map02.map	20	3689	50060	26
9	maps/StageA/ptsp_map02.map	29	4896	50052	26
10	maps/StageA/ptsp_map02.map	27	4837	50054	26
1	maps/StageA/ptsp_map08.map	30	4067	50051	25
2	maps/StageA/ptsp_map08.map	29	5814	50058	26
3	maps/StageA/ptsp_map08.map	28	4456	50056	26
4	maps/StageA/ptsp_map08.map	28	5160	50053	26
5	maps/StageA/ptsp_map08.map	30	4483	50061	26
6	maps/StageA/ptsp_map08.map	30	5745	50058	33
7	maps/StageA/ptsp_map08.map	30	5054	50052	26
8	maps/StageA/ptsp_map08.map	29	5358	50051	26
9	maps/StageA/ptsp_map08.map	28	4117	50053	26
10	maps/StageA/ptsp_map08.map	30	4686	50053	26
1	maps/StageA/ptsp_map19.map	26	5182	50054	27
2	maps/StageA/ptsp_map19.map	26	5748	50054	26
3	maps/StageA/ptsp_map19.map	29	6336	50063	26
4	maps/StageA/ptsp_map19.map	28	6289	50058	27
5	maps/StageA/ptsp_map19.map	27	6494	50059	27
6	maps/StageA/ptsp_map19.map	26	5205	50054	26
7	maps/StageA/ptsp_map19.map	26	6244	50057	27
8	maps/StageA/ptsp_map19.map	21	4456	50053	25
9	maps/StageA/ptsp_map19.map	25	4731	50057	26
10	maps/StageA/ptsp_map19.map	25	5277	50055	26
1	maps/StageA/ptsp_map24.map	27	5017	50058	26
2	maps/StageA/ptsp_map24.map	28	5814	50056	27
3	maps/StageA/ptsp_map24.map	11	2402	50063	26
4	maps/StageA/ptsp_map24.map	16	3198	50058	26
5	maps/StageA/ptsp_map24.map	23	3999	50058	26
6	maps/StageA/ptsp_map24.map	25	4272	50053	26
7	maps/StageA/ptsp_map24.map	29	5659	50056	26
8	maps/StageA/ptsp_map24.map	30	5487	50055	26
9	maps/StageA/ptsp_map24.map	30	4702	50054	26
10	maps/StageA/ptsp_map24.map	26	4959	50062	27
1	maps/StageA/ptsp_map35.map	28	4763	50055	26
2	maps/StageA/ptsp_map35.map	29	5218	50059	32
3	maps/StageA/ptsp_map35.map	27	5406	50052	26
4	maps/StageA/ptsp_map35.map	30	5676	50057	26
5	maps/StageA/ptsp_map35.map	30	4932	50052	26
6	maps/StageA/ptsp_map35.map	23	4564	50052	26
7	maps/StageA/ptsp_map35.map	28	4665	50052	26
8	maps/StageA/ptsp_map35.map	28	5498	50057	26
9	maps/StageA/ptsp_map35.map	23	3781	50055	26
10	maps/StageA/ptsp_map35.map	27	4265	50054	26
1	maps/StageA/ptsp_map40.map	15	3151	50056	26
2	maps/StageA/ptsp_map40.map	27	5084	50060	26
3	maps/StageA/ptsp_map40.map	26	5307	50053	26
4	maps/StageA/ptsp_map40.map	30	4101	50055	26
5	maps/StageA/ptsp_map40.map	18	4312	50056	34
6	maps/StageA/ptsp_map40.map	29	5584	50054	25
7	maps/StageA/ptsp_map40.map	27	4909	50050	26
8	maps/StageA/ptsp_map40.map	25	4854	50055	26
9	maps/StageA/ptsp_map40.map	30	5235	50054	26
10	maps/StageA/ptsp_map40.map	29	4979	50052	26
1	maps/StageA/ptsp_map45.map	23	4710	50061	26
2	maps/StageA/ptsp_map45.map	27	5495	50056	26
3	maps/StageA/ptsp_map45.map	23	4707	50056	26
4	maps/StageA/ptsp_map45.map	30	5031	50058	25
5	maps/StageA/ptsp_map45.map	28	5896	50056	26
6	maps/StageA/ptsp_map45.map	8	2525	50068	26
7	maps/StageA/ptsp_map45.map	27	6550	50059	27
8	maps/StageA/ptsp_map45.map	11	2714	50056	26
9	maps/StageA/ptsp_map45.map	18	3425	50056	26
10	maps/StageA/ptsp_map45.map	27	5299	50056	27
1	maps/StageA/ptsp_map56.map	11	3336	50062	26
2	maps/StageA/ptsp_map56.map	2	1529	50078	25
3	maps/StageA/ptsp_map56.map	7	2837	50068	26
4	maps/StageA/ptsp_map56.map	14	3204	50052	26
5	maps/StageA/ptsp_map56.map	16	4893	50054	26
6	maps/StageA/ptsp_map56.map	19	4718	50056	26
7	maps/StageA/ptsp_map56.map	8	2991	50066	26
8	maps/StageA/ptsp_map56.map	15	3941	50060	26
9	maps/StageA/ptsp_map56.map	5	2583	50057	26
10	maps/StageA/ptsp_map56.map	3	1580	50061	27
1	maps/StageA/ptsp_map61.map	30	3941	50051	26
2	maps/StageA/ptsp_map61.map	30	4221	50053	25
3	maps/StageA/ptsp_map61.map	30	4271	50050	25
4	maps/StageA/ptsp_map61.map	30	5003	50056	25
5	maps/StageA/ptsp_map61.map	29	5962	50049	26
6	maps/StageA/ptsp_map61.map	30	4481	50051	25
7	maps/StageA/ptsp_map61.map	30	4826	50053	25
8	maps/StageA/ptsp_map61.map	30	5301	50054	25
9	maps/StageA/ptsp_map61.map	30	5753	50057	25
10	maps/StageA/ptsp_map61.map	26	4892	50049	25
