Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	5	879	76744	27
2	maps/StageA/ptsp_map01.map	5	1695	77892	26
3	maps/StageA/ptsp_map01.map	5	1213	77539	26
4	maps/StageA/ptsp_map01.map	5	836	77027	27
5	maps/StageA/ptsp_map01.map	5	779	76970	26
6	maps/StageA/ptsp_map01.map	5	795	77529	26
7	maps/StageA/ptsp_map01.map	5	1301	78196	27
8	maps/StageA/ptsp_map01.map	5	636	77520	27
9	maps/StageA/ptsp_map01.map	5	1049	78040	30
10	maps/StageA/ptsp_map01.map	5	1214	77811	30
1	maps/StageA/ptsp_map02.map	5	1409	78035	30
2	maps/StageA/ptsp_map02.map	5	944	77126	29
3	maps/StageA/ptsp_map02.map	5	1123	77956	29
4	maps/StageA/ptsp_map02.map	5	870	77262	29
5	maps/StageA/ptsp_map02.map	5	720	76773	28
6	maps/StageA/ptsp_map02.map	5	716	77407	26
7	maps/StageA/ptsp_map02.map	5	1004	76994	27
8	maps/StageA/ptsp_map02.map	5	705	77409	27
9	maps/StageA/ptsp_map02.map	5	900	77564	27
10	maps/StageA/ptsp_map02.map	5	1352	77806	27
1	maps/StageA/ptsp_map08.map	5	1110	77692	28
2	maps/StageA/ptsp_map08.map	5	1140	77838	26
3	maps/StageA/ptsp_map08.map	3	1292	74317	25
4	maps/StageA/ptsp_map08.map	5	925	77000	26
5	maps/StageA/ptsp_map08.map	5	985	77323	26
6	maps/StageA/ptsp_map08.map	5	1320	77917	26
7	maps/StageA/ptsp_map08.map	5	1364	78062	28
8	maps/StageA/ptsp_map08.map	5	997	77302	26
9	maps/StageA/ptsp_map08.map	5	1331	77773	28
10	maps/StageA/ptsp_map08.map	5	780	76474	26
1	maps/StageA/ptsp_map19.map	1	1216	73769	26
2	maps/StageA/ptsp_map19.map	2	1332	74262	27
3	maps/StageA/ptsp_map19.map	5	1018	77034	27
4	maps/StageA/ptsp_map19.map	5	1177	75475	26
5	maps/StageA/ptsp_map19.map	2	1522	74978	27
6	maps/StageA/ptsp_map19.map	5	1076	77544	27
7	maps/StageA/ptsp_map19.map	2	1597	74986	28
8	maps/StageA/ptsp_map19.map	5	1107	77838	28
9	maps/StageA/ptsp_map19.map	2	1154	73440	26
10	maps/StageA/ptsp_map19.map	5	885	77162	27
1	maps/StageA/ptsp_map24.map	2	1417	74659	27
2	maps/StageA/ptsp_map24.map	5	808	76680	28
3	maps/StageA/ptsp_map24.map	2	1522	74978	28
4	maps/StageA/ptsp_map24.map	3	1567	75101	27
5	maps/StageA/ptsp_map24.map	5	989	77260	27
6	maps/StageA/ptsp_map24.map	4	1704	75405	27
7	maps/StageA/ptsp_map24.map	3	1329	72778	26
8	maps/StageA/ptsp_map24.map	5	956	77921	26
9	maps/StageA/ptsp_map24.map	5	1485	77835	27
10	maps/StageA/ptsp_map24.map	4	1775	75622	28
1	maps/StageA/ptsp_map35.map	3	1655	75359	27
2	maps/StageA/ptsp_map35.map	5	943	77827	26
3	maps/StageA/ptsp_map35.map	5	899	77100	27
4	maps/StageA/ptsp_map35.map	4	1614	75189	27
5	maps/StageA/ptsp_map35.map	3	1503	74996	27
6	maps/StageA/ptsp_map35.map	4	1502	75011	26
7	maps/StageA/ptsp_map35.map	5	1376	77755	27
8	maps/StageA/ptsp_map35.map	3	1568	75087	28
9	maps/StageA/ptsp_map35.map	5	1034	77765	27
