Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	39	5268	50056	27
2	maps/StageA/ptsp_map01.map	40	5668	50053	27
3	maps/StageA/ptsp_map01.map	40	5604	50051	28
4	maps/StageA/ptsp_map01.map	40	5464	50051	27
5	maps/StageA/ptsp_map01.map	40	5495	50057	27
6	maps/StageA/ptsp_map01.map	40	5702	50060	27
7	maps/StageA/ptsp_map01.map	40	5826	50054	34
8	maps/StageA/ptsp_map01.map	40	5861	50057	28
9	maps/StageA/ptsp_map01.map	37	6688	50057	29
10	maps/StageA/ptsp_map01.map	38	5663	50055	38
1	maps/StageA/ptsp_map02.map	38	6184	50056	29
2	maps/StageA/ptsp_map02.map	37	4860	50053	28
3	maps/StageA/ptsp_map02.map	40	5399	50054	28
4	maps/StageA/ptsp_map02.map	34	5244	50055	27
5	maps/StageA/ptsp_map02.map	37	4764	50062	27
6	maps/StageA/ptsp_map02.map	40	5490	50051	27
7	maps/StageA/ptsp_map02.map	40	6449	50057	28
8	maps/StageA/ptsp_map02.map	31	4318	50052	28
9	maps/StageA/ptsp_map02.map	39	5793	50052	27
10	maps/StageA/ptsp_map02.map	40	5213	50054	28
1	maps/StageA/ptsp_map08.map	40	5193	50051	27
2	maps/StageA/ptsp_map08.map	40	4993	50051	27
3	maps/StageA/ptsp_map08.map	39	6359	50053	28
4	maps/StageA/ptsp_map08.map	40	4416	50053	27
5	maps/StageA/ptsp_map08.map	39	5313	50050	27
6	maps/StageA/ptsp_map08.map	34	4783	50050	28
7	maps/StageA/ptsp_map08.map	40	5188	50051	27
8	maps/StageA/ptsp_map08.map	40	4655	50059	27
9	maps/StageA/ptsp_map08.map	28	3743	50051	28
10	maps/StageA/ptsp_map08.map	40	6064	50054	27
1	maps/StageA/ptsp_map19.map	32	5345	50053	28
2	maps/StageA/ptsp_map19.map	31	5112	50053	28
3	maps/StageA/ptsp_map19.map	39	8192	50054	28
4	maps/StageA/ptsp_map19.map	35	6245	50054	28
5	maps/StageA/ptsp_map19.map	37	6804	50050	29
6	maps/StageA/ptsp_map19.map	33	5899	50057	28
7	maps/StageA/ptsp_map19.map	39	7913	50051	29
8	maps/StageA/ptsp_map19.map	36	6530	50055	28
9	maps/StageA/ptsp_map19.map	34	6370	50053	28
10	maps/StageA/ptsp_map19.map	33	6221	50053	28
1	maps/StageA/ptsp_map24.map	37	6379	50054	28
2	maps/StageA/ptsp_map24.map	34	5351	50058	28
3	maps/StageA/ptsp_map24.map	40	7207	50057	28
4	maps/StageA/ptsp_map24.map	40	7164	50056	28
5	maps/StageA/ptsp_map24.map	38	5861	50055	28
6	maps/StageA/ptsp_map24.map	40	5957	50052	27
7	maps/StageA/ptsp_map24.map	35	5668	50052	28
8	maps/StageA/ptsp_map24.map	34	6227	50060	28
9	maps/StageA/ptsp_map24.map	36	6132	50053	28
10	maps/StageA/ptsp_map24.map	39	5531	50052	28
1	maps/StageA/ptsp_map35.map	29	4448	50052	27
2	maps/StageA/ptsp_map35.map	19	2457	50062	28
3	maps/StageA/ptsp_map35.map	23	3642	50052	27
4	maps/StageA/ptsp_map35.map	36	5487	50054	28
5	maps/StageA/ptsp_map35.map	37	6614	50054	29
6	maps/StageA/ptsp_map35.map	31	4947	50050	28
7	maps/StageA/ptsp_map35.map	34	5139	50051	27
8	maps/StageA/ptsp_map35.map	37	6201	50054	28
9	maps/StageA/ptsp_map35.map	24	3395	50056	27
10	maps/StageA/ptsp_map35.map	20	2989	50058	27
1	maps/StageA/ptsp_map40.map	35	5214	50051	28
2	maps/StageA/ptsp_map40.map	40	5879	50054	27
3	maps/StageA/ptsp_map40.map	38	5644	50052	27
4	maps/StageA/ptsp_map40.map	40	4559	50050	27
5	maps/StageA/ptsp_map40.map	33	5020	50055	29
6	maps/StageA/ptsp_map40.map	40	5861	50062	30
7	maps/StageA/ptsp_map40.map	39	6379	50050	29
8	maps/StageA/ptsp_map40.map	39	6748	50053	30
9	maps/StageA/ptsp_map40.map	29	4196	50057	29
10	maps/StageA/ptsp_map40.map	37	4830	50052	29
1	maps/StageA/ptsp_map45.map	11	2149	50058	30
2	maps/StageA/ptsp_map45.map	25	3705	50061	30
3	maps/StageA/ptsp_map45.map	16	3013	50056	30
4	maps/StageA/ptsp_map45.map	19	3005	50060	30
5	maps/StageA/ptsp_map45.map	39	6350	50058	30
6	maps/StageA/ptsp_map45.map	33	4895	50057	29
7	maps/StageA/ptsp_map45.map	7	2351	50074	28
8	maps/StageA/ptsp_map45.map	38	6438	50053	28
9	maps/StageA/ptsp_map45.map	36	6689	50056	28
10	maps/StageA/ptsp_map45.map	10	1975	50056	28
1	maps/StageA/ptsp_map56.map	12	2658	50061	28
2	maps/StageA/ptsp_map56.map	15	3816	50054	28
3	maps/StageA/ptsp_map56.map	10	3641	50057	29
4	maps/StageA/ptsp_map56.map	16	4025	50057	28
5	maps/StageA/ptsp_map56.map	5	1973	50062	29
6	maps/StageA/ptsp_map56.map	5	1956	50060	29
7	maps/StageA/ptsp_map56.map	13	3967	50064	28
8	maps/StageA/ptsp_map56.map	7	2380	50066	28
9	maps/StageA/ptsp_map56.map	19	4866	50055	28
10	maps/StageA/ptsp_map56.map	2	1164	50077	31
1	maps/StageA/ptsp_map61.map	40	5479	50055	27
2	maps/StageA/ptsp_map61.map	40	6090	50054	27
3	maps/StageA/ptsp_map61.map	40	5946	50051	27
4	maps/StageA/ptsp_map61.map	40	5001	50052	27
5	maps/StageA/ptsp_map61.map	36	5543	50056	27
6	maps/StageA/ptsp_map61.map	40	4954	50049	27
7	maps/StageA/ptsp_map61.map	39	6527	50052	28
8	maps/StageA/ptsp_map61.map	38	5283	50053	27
9	maps/StageA/ptsp_map61.map	40	5856	50050	27
10	maps/StageA/ptsp_map61.map	40	5865	50058	27
