Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	30	3480	50168	27
2	maps/StageA/ptsp_map01.map	30	3850	50168	28
3	maps/StageA/ptsp_map01.map	30	3959	50167	27
4	maps/StageA/ptsp_map01.map	30	3569	50170	27
5	maps/StageA/ptsp_map01.map	30	4259	50168	27
6	maps/StageA/ptsp_map01.map	30	3359	50170	26
7	maps/StageA/ptsp_map01.map	30	4297	50169	27
8	maps/StageA/ptsp_map01.map	30	3891	50170	27
9	maps/StageA/ptsp_map01.map	30	3776	50166	27
10	maps/StageA/ptsp_map01.map	30	4137	50167	27
1	maps/StageA/ptsp_map02.map	30	3831	50169	27
2	maps/StageA/ptsp_map02.map	26	3830	50164	27
3	maps/StageA/ptsp_map02.map	30	3533	50168	27
4	maps/StageA/ptsp_map02.map	30	3720	50171	26
5	maps/StageA/ptsp_map02.map	30	3191	50168	26
6	maps/StageA/ptsp_map02.map	30	2982	50171	26
7	maps/StageA/ptsp_map02.map	30	3271	50167	26
8	maps/StageA/ptsp_map02.map	30	3060	50169	27
9	maps/StageA/ptsp_map02.map	30	3522	50171	27
10	maps/StageA/ptsp_map02.map	30	3567	50168	27
1	maps/StageA/ptsp_map08.map	30	3366	50170	25
2	maps/StageA/ptsp_map08.map	29	4280	50165	27
3	maps/StageA/ptsp_map08.map	30	2837	50169	25
4	maps/StageA/ptsp_map08.map	30	3669	50164	26
5	maps/StageA/ptsp_map08.map	30	3900	50167	26
6	maps/StageA/ptsp_map08.map	30	3105	50170	26
7	maps/StageA/ptsp_map08.map	30	3015	50169	26
8	maps/StageA/ptsp_map08.map	30	3105	50170	25
9	maps/StageA/ptsp_map08.map	30	3240	50166	26
10	maps/StageA/ptsp_map08.map	30	3239	50170	25
1	maps/StageA/ptsp_map19.map	29	5074	50165	26
2	maps/StageA/ptsp_map19.map	27	4611	50163	26
3	maps/StageA/ptsp_map19.map	24	4303	50163	26
4	maps/StageA/ptsp_map19.map	30	3846	50167	25
5	maps/StageA/ptsp_map19.map	30	4416	50168	25
6	maps/StageA/ptsp_map19.map	30	4271	50167	26
7	maps/StageA/ptsp_map19.map	29	4966	50165	26
8	maps/StageA/ptsp_map19.map	30	4453	50167	26
9	maps/StageA/ptsp_map19.map	30	4021	50166	25
10	maps/StageA/ptsp_map19.map	26	4487	50164	26
1	maps/StageA/ptsp_map24.map	25	3809	50164	26
2	maps/StageA/ptsp_map24.map	30	3720	50167	26
3	maps/StageA/ptsp_map24.map	30	4182	50167	26
4	maps/StageA/ptsp_map24.map	29	4877	50165	25
5	maps/StageA/ptsp_map24.map	30	3429	50168	25
6	maps/StageA/ptsp_map24.map	30	3659	50166	25
7	maps/StageA/ptsp_map24.map	30	3299	50167	25
8	maps/StageA/ptsp_map24.map	30	3939	50171	26
9	maps/StageA/ptsp_map24.map	30	4235	50169	25
10	maps/StageA/ptsp_map24.map	27	3749	50164	25
1	maps/StageA/ptsp_map35.map	30	3974	50166	25
2	maps/StageA/ptsp_map35.map	30	3342	50168	25
3	maps/StageA/ptsp_map35.map	30	4182	50166	26
4	maps/StageA/ptsp_map35.map	30	3735	50168	26
5	maps/StageA/ptsp_map35.map	30	4211	50165	26
6	maps/StageA/ptsp_map35.map	30	3208	50165	25
7	maps/StageA/ptsp_map35.map	30	3752	50169	25
8	maps/StageA/ptsp_map35.map	29	4477	50165	26
9	maps/StageA/ptsp_map35.map	30	2743	50165	26
10	maps/StageA/ptsp_map35.map	30	4242	50171	26
1	maps/StageA/ptsp_map40.map	30	3211	50167	25
2	maps/StageA/ptsp_map40.map	30	3371	50167	25
3	maps/StageA/ptsp_map40.map	30	3329	50169	25
4	maps/StageA/ptsp_map40.map	30	3508	50167	25
5	maps/StageA/ptsp_map40.map	30	3724	50168	26
6	maps/StageA/ptsp_map40.map	29	4218	50165	26
7	maps/StageA/ptsp_map40.map	26	3427	50163	26
8	maps/StageA/ptsp_map40.map	30	3653	50167	25
9	maps/StageA/ptsp_map40.map	30	3503	50170	25
10	maps/StageA/ptsp_map40.map	30	3921	50170	25
1	maps/StageA/ptsp_map45.map	22	3683	50164	26
2	maps/StageA/ptsp_map45.map	30	3681	50169	25
3	maps/StageA/ptsp_map45.map	28	4373	50164	26
