Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	3	1373	50321	27
2	maps/StageA/ptsp_map01.map	10	1728	50402	24
3	maps/StageA/ptsp_map01.map	10	1549	50409	23
4	maps/StageA/ptsp_map01.map	10	1693	50421	23
5	maps/StageA/ptsp_map01.map	10	1648	50426	25
6	maps/StageA/ptsp_map01.map	7	1914	50347	24
7	maps/StageA/ptsp_map01.map	10	1598	50415	24
8	maps/StageA/ptsp_map01.map	5	1524	50356	25
9	maps/StageA/ptsp_map01.map	10	1749	50427	23
10	maps/StageA/ptsp_map01.map	10	1355	50412	21
1	maps/StageA/ptsp_map02.map	10	1256	50380	21
2	maps/StageA/ptsp_map02.map	8	1764	50358	24
3	maps/StageA/ptsp_map02.map	10	1541	50374	22
4	maps/StageA/ptsp_map02.map	7	2049	50379	23
5	maps/StageA/ptsp_map02.map	5	1694	50353	26
6	maps/StageA/ptsp_map02.map	10	1573	50396	21
7	maps/StageA/ptsp_map02.map	9	1874	50353	23
8	maps/StageA/ptsp_map02.map	8	2319	50387	23
9	maps/StageA/ptsp_map02.map	10	1468	50399	24
10	maps/StageA/ptsp_map02.map	7	1868	50375	25
1	maps/StageA/ptsp_map08.map	8	2157	50402	24
2	maps/StageA/ptsp_map08.map	10	2110	50424	21
3	maps/StageA/ptsp_map08.map	10	1663	50430	22
4	maps/StageA/ptsp_map08.map	8	1901	50356	23
5	maps/StageA/ptsp_map08.map	8	1947	50365	23
6	maps/StageA/ptsp_map08.map	10	1536	50400	22
7	maps/StageA/ptsp_map08.map	10	2203	50389	23
8	maps/StageA/ptsp_map08.map	10	1663	50412	23
9	maps/StageA/ptsp_map08.map	10	950	50413	22
10	maps/StageA/ptsp_map08.map	10	1069	50391	23
1	maps/StageA/ptsp_map19.map	8	2198	50379	24
2	maps/StageA/ptsp_map19.map	9	2555	50410	23
3	maps/StageA/ptsp_map19.map	8	2114	50368	24
4	maps/StageA/ptsp_map19.map	9	2303	50376	25
5	maps/StageA/ptsp_map19.map	9	2413	50390	24
6	maps/StageA/ptsp_map19.map	4	1606	50357	23
7	maps/StageA/ptsp_map19.map	10	1764	50446	23
8	maps/StageA/ptsp_map19.map	8	2572	50398	24
9	maps/StageA/ptsp_map19.map	8	2142	50384	24
10	maps/StageA/ptsp_map19.map	5	2104	50365	25
1	maps/StageA/ptsp_map24.map	10	2175	50410	23
2	maps/StageA/ptsp_map24.map	8	2115	50325	25
3	maps/StageA/ptsp_map24.map	2	1189	50311	23
4	maps/StageA/ptsp_map24.map	5	1587	50359	25
5	maps/StageA/ptsp_map24.map	7	1535	50315	21
6	maps/StageA/ptsp_map24.map	10	1859	50441	22
7	maps/StageA/ptsp_map24.map	10	1994	50413	23
8	maps/StageA/ptsp_map24.map	10	1720	50426	23
9	maps/StageA/ptsp_map24.map	3	1567	50340	26
10	maps/StageA/ptsp_map24.map	10	1619	50419	22
1	maps/StageA/ptsp_map35.map	9	2033	50383	24
2	maps/StageA/ptsp_map35.map	10	1542	50411	22
3	maps/StageA/ptsp_map35.map	7	2145	50327	25
4	maps/StageA/ptsp_map35.map	8	2149	50389	23
5	maps/StageA/ptsp_map35.map	1	1118	50322	22
6	maps/StageA/ptsp_map35.map	7	1792	50370	23
7	maps/StageA/ptsp_map35.map	3	1212	50304	25
8	maps/StageA/ptsp_map35.map	7	1853	50379	24
9	maps/StageA/ptsp_map35.map	6	1921	50385	23
10	maps/StageA/ptsp_map35.map	8	1898	50388	25
1	maps/StageA/ptsp_map40.map	7	1634	50378	24
2	maps/StageA/ptsp_map40.map	4	1777	50372	24
3	maps/StageA/ptsp_map40.map	6	1559	50354	25
4	maps/StageA/ptsp_map40.map	10	2010	50406	23
5	maps/StageA/ptsp_map40.map	10	1437	50407	22
6	maps/StageA/ptsp_map40.map	10	1214	50419	23
7	maps/StageA/ptsp_map40.map	5	1508	50372	24
8	maps/StageA/ptsp_map40.map	10	1565	50432	24
9	maps/StageA/ptsp_map40.map	8	2281	50403	24
10	maps/StageA/ptsp_map40.map	6	1662	50341	25
1	maps/StageA/ptsp_map45.map	1	1373	50341	24
2	maps/StageA/ptsp_map45.map	2	1138	50315	24
3	maps/StageA/ptsp_map45.map	6	2248	50404	24
