Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	49	7325	50050	30
2	maps/StageA/ptsp_map01.map	45	5590	50055	30
3	maps/StageA/ptsp_map01.map	50	7370	50057	30
4	maps/StageA/ptsp_map01.map	50	7003	50053	30
5	maps/StageA/ptsp_map01.map	50	7138	50054	30
6	maps/StageA/ptsp_map01.map	49	7333	50051	31
7	maps/StageA/ptsp_map01.map	48	7337	50054	30
8	maps/StageA/ptsp_map01.map	47	6532	50054	30
9	maps/StageA/ptsp_map01.map	49	6229	50054	30
10	maps/StageA/ptsp_map01.map	50	5848	50052	29
1	maps/StageA/ptsp_map02.map	49	7770	50055	31
2	maps/StageA/ptsp_map02.map	50	6084	50054	30
3	maps/StageA/ptsp_map02.map	50	5865	50053	29
4	maps/StageA/ptsp_map02.map	50	5603	50053	29
5	maps/StageA/ptsp_map02.map	48	7195	50056	30
6	maps/StageA/ptsp_map02.map	45	5185	50054	29
7	maps/StageA/ptsp_map02.map	47	5562	50054	30
8	maps/StageA/ptsp_map02.map	45	5181	50057	29
9	maps/StageA/ptsp_map02.map	48	6219	50051	29
10	maps/StageA/ptsp_map02.map	47	7820	50055	30
1	maps/StageA/ptsp_map08.map	49	5650	50053	29
2	maps/StageA/ptsp_map08.map	50	4748	50056	29
3	maps/StageA/ptsp_map08.map	50	6018	50057	30
4	maps/StageA/ptsp_map08.map	50	6594	50055	30
5	maps/StageA/ptsp_map08.map	46	5374	50050	29
6	maps/StageA/ptsp_map08.map	47	6041	50051	30
7	maps/StageA/ptsp_map08.map	50	5552	50052	29
8	maps/StageA/ptsp_map08.map	50	5503	50061	29
9	maps/StageA/ptsp_map08.map	48	5580	50051	30
10	maps/StageA/ptsp_map08.map	50	4954	50055	29
1	maps/StageA/ptsp_map19.map	48	8003	50053	31
2	maps/StageA/ptsp_map19.map	47	7899	50055	31
3	maps/StageA/ptsp_map19.map	48	7719	50053	30
4	maps/StageA/ptsp_map19.map	50	6720	50051	30
5	maps/StageA/ptsp_map19.map	46	7720	50055	31
6	maps/StageA/ptsp_map19.map	48	8411	50053	31
7	maps/StageA/ptsp_map19.map	44	7335	50063	31
8	maps/StageA/ptsp_map19.map	47	6518	50051	30
9	maps/StageA/ptsp_map19.map	45	7308	50057	30
10	maps/StageA/ptsp_map19.map	38	6474	50053	31
1	maps/StageA/ptsp_map24.map	48	8065	50053	31
2	maps/StageA/ptsp_map24.map	34	4646	50055	30
3	maps/StageA/ptsp_map24.map	50	7260	50054	30
4	maps/StageA/ptsp_map24.map	50	7826	50056	30
5	maps/StageA/ptsp_map24.map	50	6434	50055	30
6	maps/StageA/ptsp_map24.map	46	7086	50053	30
7	maps/StageA/ptsp_map24.map	41	6719	50057	31
8	maps/StageA/ptsp_map24.map	50	8504	50052	30
9	maps/StageA/ptsp_map24.map	46	6473	50054	30
10	maps/StageA/ptsp_map24.map	49	8349	50057	31
1	maps/StageA/ptsp_map35.map	50	6695	50052	29
2	maps/StageA/ptsp_map35.map	49	6174	50058	30
3	maps/StageA/ptsp_map35.map	49	6019	50052	29
4	maps/StageA/ptsp_map35.map	49	6676	50052	30
5	maps/StageA/ptsp_map35.map	48	7411	50058	30
6	maps/StageA/ptsp_map35.map	42	5183	50059	30
7	maps/StageA/ptsp_map35.map	48	7755	50053	31
8	maps/StageA/ptsp_map35.map	49	7436	50050	30
9	maps/StageA/ptsp_map35.map	34	5297	50055	30
10	maps/StageA/ptsp_map35.map	49	6911	50056	30
1	maps/StageA/ptsp_map40.map	49	7035	50049	30
2	maps/StageA/ptsp_map40.map	50	5977	50052	29
3	maps/StageA/ptsp_map40.map	46	7635	50053	31
4	maps/StageA/ptsp_map40.map	42	5114	50051	30
5	maps/StageA/ptsp_map40.map	50	6507	50051	30
6	maps/StageA/ptsp_map40.map	47	6535	50052	31
7	maps/StageA/ptsp_map40.map	45	6399	50054	30
8	maps/StageA/ptsp_map40.map	47	6381	50053	30
9	maps/StageA/ptsp_map40.map	45	5258	50052	29
10	maps/StageA/ptsp_map40.map	44	5954	50051	30
1	maps/StageA/ptsp_map45.map	29	4379	50057	31
2	maps/StageA/ptsp_map45.map	49	7418	50057	30
3	maps/StageA/ptsp_map45.map	37	5624	50060	30
4	maps/StageA/ptsp_map45.map	13	2933	50063	31
5	maps/StageA/ptsp_map45.map	38	6085	50054	30
6	maps/StageA/ptsp_map45.map	16	2606	50058	29
7	maps/StageA/ptsp_map45.map	43	6704	50055	30
8	maps/StageA/ptsp_map45.map	2	1169	50097	33
9	maps/StageA/ptsp_map45.map	36	4747	50055	29
10	maps/StageA/ptsp_map45.map	38	5675	50058	29
1	maps/StageA/ptsp_map56.map	16	4463	50075	31
2	maps/StageA/ptsp_map56.map	15	4473	50063	30
3	maps/StageA/ptsp_map56.map	27	5252	50060	30
4	maps/StageA/ptsp_map56.map	4	1310	50072	31
5	maps/StageA/ptsp_map56.map	9	2368	50053	30
6	maps/StageA/ptsp_map56.map	20	4560	50052	31
7	maps/StageA/ptsp_map56.map	5	2219	50067	31
8	maps/StageA/ptsp_map56.map	8	2672	50058	30
9	maps/StageA/ptsp_map56.map	20	3735	50059	30
10	maps/StageA/ptsp_map56.map	13	3360	50060	31
1	maps/StageA/ptsp_map61.map	48	6670	50051	29
2	maps/StageA/ptsp_map61.map	48	6681	50050	30
3	maps/StageA/ptsp_map61.map	50	6238	50054	29
4	maps/StageA/ptsp_map61.map	50	6944	50051	29
5	maps/StageA/ptsp_map61.map	37	4768	50055	30
6	maps/StageA/ptsp_map61.map	50	6693	50052	29
7	maps/StageA/ptsp_map61.map	50	6219	50048	29
8	maps/StageA/ptsp_map61.map	50	7299	50055	30
9	maps/StageA/ptsp_map61.map	50	6098	50050	28
10	maps/StageA/ptsp_map61.map	46	6432	50055	30
