Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	26	3434	50391	33
2	maps/StageA/ptsp_map01.map	30	3323	50430	30
3	maps/StageA/ptsp_map01.map	29	3506	50400	30
4	maps/StageA/ptsp_map01.map	30	2833	50436	28
5	maps/StageA/ptsp_map01.map	30	3178	50433	29
6	maps/StageA/ptsp_map01.map	30	2698	50425	28
7	maps/StageA/ptsp_map01.map	30	3150	50417	30
8	maps/StageA/ptsp_map01.map	28	3515	50408	30
9	maps/StageA/ptsp_map01.map	19	2351	50367	31
10	maps/StageA/ptsp_map01.map	30	2654	50432	29
1	maps/StageA/ptsp_map02.map	26	3073	50389	31
2	maps/StageA/ptsp_map02.map	28	3353	50416	30
3	maps/StageA/ptsp_map02.map	25	2734	50364	31
4	maps/StageA/ptsp_map02.map	26	3000	50379	32
5	maps/StageA/ptsp_map02.map	27	3130	50370	32
6	maps/StageA/ptsp_map02.map	26	3219	50371	30
7	maps/StageA/ptsp_map02.map	26	3159	50368	30
8	maps/StageA/ptsp_map02.map	27	3143	50410	30
9	maps/StageA/ptsp_map02.map	29	3120	50408	31
10	maps/StageA/ptsp_map02.map	30	2610	50407	30
1	maps/StageA/ptsp_map08.map	28	3775	50423	30
2	maps/StageA/ptsp_map08.map	21	2516	50388	31
3	maps/StageA/ptsp_map08.map	30	2688	50423	29
4	maps/StageA/ptsp_map08.map	30	2970	50421	31
5	maps/StageA/ptsp_map08.map	30	2289	50410	31
6	maps/StageA/ptsp_map08.map	30	2458	50406	30
7	maps/StageA/ptsp_map08.map	30	2725	50425	30
8	maps/StageA/ptsp_map08.map	27	3283	50400	32
9	maps/StageA/ptsp_map08.map	30	2489	50397	30
10	maps/StageA/ptsp_map08.map	30	2425	50408	29
1	maps/StageA/ptsp_map19.map	25	3598	50414	30
2	maps/StageA/ptsp_map19.map	26	3532	50409	33
3	maps/StageA/ptsp_map19.map	27	3893	50417	31
4	maps/StageA/ptsp_map19.map	14	2392	50371	33
5	maps/StageA/ptsp_map19.map	30	2950	50433	30
6	maps/StageA/ptsp_map19.map	17	2384	50391	33
7	maps/StageA/ptsp_map19.map	28	3826	50411	31
8	maps/StageA/ptsp_map19.map	28	3634	50407	31
9	maps/StageA/ptsp_map19.map	15	2626	50412	30
10	maps/StageA/ptsp_map19.map	23	2888	50382	30
1	maps/StageA/ptsp_map24.map	21	2701	50393	29
2	maps/StageA/ptsp_map24.map	24	3216	50431	32
3	maps/StageA/ptsp_map24.map	24	2872	50397	29
4	maps/StageA/ptsp_map24.map	30	3804	50451	30
5	maps/StageA/ptsp_map24.map	26	3249	50394	30
6	maps/StageA/ptsp_map24.map	28	3650	50416	29
7	maps/StageA/ptsp_map24.map	24	2806	50399	30
8	maps/StageA/ptsp_map24.map	24	3434	50371	31
9	maps/StageA/ptsp_map24.map	22	2805	50399	32
10	maps/StageA/ptsp_map24.map	30	2998	50399	29
1	maps/StageA/ptsp_map35.map	30	3014	50432	29
2	maps/StageA/ptsp_map35.map	24	3010	50394	31
3	maps/StageA/ptsp_map35.map	25	3104	50384	31
4	maps/StageA/ptsp_map35.map	28	3391	50415	30
5	maps/StageA/ptsp_map35.map	11	2158	50373	33
6	maps/StageA/ptsp_map35.map	29	3621	50405	31
7	maps/StageA/ptsp_map35.map	27	3483	50399	30
8	maps/StageA/ptsp_map35.map	26	3294	50395	31
9	maps/StageA/ptsp_map35.map	24	3532	50405	30
10	maps/StageA/ptsp_map35.map	27	3044	50397	31
1	maps/StageA/ptsp_map40.map	30	2842	50452	29
2	maps/StageA/ptsp_map40.map	25	2985	50394	31
3	maps/StageA/ptsp_map40.map	30	3028	50423	30
4	maps/StageA/ptsp_map40.map	28	3914	50427	31
5	maps/StageA/ptsp_map40.map	27	2777	50387	29
6	maps/StageA/ptsp_map40.map	28	3658	50403	31
7	maps/StageA/ptsp_map40.map	30	3078	50450	29
8	maps/StageA/ptsp_map40.map	28	4033	50419	30
9	maps/StageA/ptsp_map40.map	29	3488	50400	31
10	maps/StageA/ptsp_map40.map	30	2588	50431	29
1	maps/StageA/ptsp_map45.map	29	3901	50399	29
2	maps/StageA/ptsp_map45.map	22	3015	50393	32
3	maps/StageA/ptsp_map45.map	9	1786	50388	30
4	maps/StageA/ptsp_map45.map	18	2697	50389	32
5	maps/StageA/ptsp_map45.map	21	2924	50389	32
6	maps/StageA/ptsp_map45.map	14	2588	50368	30
7	maps/StageA/ptsp_map45.map	4	1323	50322	33
8	maps/StageA/ptsp_map45.map	5	1868	50376	32
9	maps/StageA/ptsp_map45.map	23	2390	50392	29
10	maps/StageA/ptsp_map45.map	7	1681	50333	31
1	maps/StageA/ptsp_map56.map	6	1708	50361	32
2	maps/StageA/ptsp_map56.map	9	1732	50361	32
3	maps/StageA/ptsp_map56.map	16	3319	50414	30
4	maps/StageA/ptsp_map56.map	2	1324	50347	31
5	maps/StageA/ptsp_map56.map	12	2535	50409	31
6	maps/StageA/ptsp_map56.map	21	3835	50423	31
7	maps/StageA/ptsp_map56.map	15	2990	50419	31
8	maps/StageA/ptsp_map56.map	11	2551	50407	30
9	maps/StageA/ptsp_map56.map	10	2094	50374	31
10	maps/StageA/ptsp_map56.map	15	2739	50386	30
1	maps/StageA/ptsp_map61.map	30	4107	50410	31
2	maps/StageA/ptsp_map61.map	30	2607	50411	31
3	maps/StageA/ptsp_map61.map	30	3352	50389	31
4	maps/StageA/ptsp_map61.map	30	3510	50391	31
5	maps/StageA/ptsp_map61.map	30	2724	50410	31
6	maps/StageA/ptsp_map61.map	30	3566	50428	31
7	maps/StageA/ptsp_map61.map	30	2653	50408	31
8	maps/StageA/ptsp_map61.map	30	3510	50415	33
9	maps/StageA/ptsp_map61.map	30	2548	50401	32
10	maps/StageA/ptsp_map61.map	28	3510	50361	34
