Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	1	343	50274	20
2	maps/StageA/ptsp_map01.map	1	118	50175	19
3	maps/StageA/ptsp_map01.map	1	195	50192	19
4	maps/StageA/ptsp_map01.map	1	261	50238	18
5	maps/StageA/ptsp_map01.map	1	206	50205	17
6	maps/StageA/ptsp_map01.map	1	98	50144	18
7	maps/StageA/ptsp_map01.map	1	118	50139	18
8	maps/StageA/ptsp_map01.map	1	335	50283	18
9	maps/StageA/ptsp_map01.map	1	260	50249	17
10	maps/StageA/ptsp_map01.map	1	135	50185	17
1	maps/StageA/ptsp_map02.map	1	311	50255	15
2	maps/StageA/ptsp_map02.map	1	267	50228	15
3	maps/StageA/ptsp_map02.map	0	1000	50275	16
4	maps/StageA/ptsp_map02.map	1	470	50301	15
5	maps/StageA/ptsp_map02.map	1	146	50193	16
6	maps/StageA/ptsp_map02.map	1	275	50259	16
7	maps/StageA/ptsp_map02.map	1	207	50228	16
8	maps/StageA/ptsp_map02.map	1	195	50195	16
9	maps/StageA/ptsp_map02.map	1	232	50216	16
10	maps/StageA/ptsp_map02.map	1	66	50101	17
1	maps/StageA/ptsp_map08.map	1	512	50320	17
2	maps/StageA/ptsp_map08.map	1	296	50259	18
3	maps/StageA/ptsp_map08.map	1	209	50215	17
4	maps/StageA/ptsp_map08.map	1	369	50276	17
5	maps/StageA/ptsp_map08.map	1	348	50278	17
6	maps/StageA/ptsp_map08.map	1	96	50135	17
7	maps/StageA/ptsp_map08.map	1	314	50276	17
8	maps/StageA/ptsp_map08.map	1	621	50339	18
9	maps/StageA/ptsp_map08.map	1	96	50140	19
10	maps/StageA/ptsp_map08.map	1	120	50170	18
1	maps/StageA/ptsp_map19.map	1	298	50286	18
2	maps/StageA/ptsp_map19.map	1	253	50238	18
3	maps/StageA/ptsp_map19.map	1	95	50158	18
4	maps/StageA/ptsp_map19.map	0	1000	50275	17
5	maps/StageA/ptsp_map19.map	1	551	50326	17
6	maps/StageA/ptsp_map19.map	1	167	50196	17
7	maps/StageA/ptsp_map19.map	1	358	50291	17
8	maps/StageA/ptsp_map19.map	0	1000	50275	18
9	maps/StageA/ptsp_map19.map	1	480	50316	17
10	maps/StageA/ptsp_map19.map	0	1000	50275	18
1	maps/StageA/ptsp_map24.map	1	264	50246	17
2	maps/StageA/ptsp_map24.map	1	102	50165	17
3	maps/StageA/ptsp_map24.map	1	212	50174	17
4	maps/StageA/ptsp_map24.map	1	127	50168	17
5	maps/StageA/ptsp_map24.map	1	360	50276	16
6	maps/StageA/ptsp_map24.map	1	178	50191	17
7	maps/StageA/ptsp_map24.map	1	247	50231	18
8	maps/StageA/ptsp_map24.map	0	1000	50275	19
9	maps/StageA/ptsp_map24.map	1	330	50257	17
10	maps/StageA/ptsp_map24.map	1	164	50184	17
1	maps/StageA/ptsp_map35.map	1	254	50250	17
2	maps/StageA/ptsp_map35.map	0	1000	50275	18
3	maps/StageA/ptsp_map35.map	1	59	50104	18
4	maps/StageA/ptsp_map35.map	0	1000	50275	18
5	maps/StageA/ptsp_map35.map	1	296	50261	16
6	maps/StageA/ptsp_map35.map	0	1000	50275	17
7	maps/StageA/ptsp_map35.map	0	1000	50275	18
8	maps/StageA/ptsp_map35.map	1	239	50264	16
9	maps/StageA/ptsp_map35.map	1	547	50337	17
