Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	98	6025	50411	46
2	maps/StageA/ptsp_map01.map	93	5865	50427	45
3	maps/StageA/ptsp_map01.map	90	5238	50425	45
4	maps/StageA/ptsp_map01.map	94	5795	50408	45
5	maps/StageA/ptsp_map01.map	100	5940	50449	43
6	maps/StageA/ptsp_map01.map	96	6234	50422	46
7	maps/StageA/ptsp_map01.map	100	5903	50433	43
8	maps/StageA/ptsp_map01.map	98	6236	50407	45
9	maps/StageA/ptsp_map01.map	100	5232	50430	42
10	maps/StageA/ptsp_map01.map	100	5870	50432	43
1	maps/StageA/ptsp_map02.map	98	6270	50409	41
2	maps/StageA/ptsp_map02.map	97	5803	50410	39
3	maps/StageA/ptsp_map02.map	98	6206	50415	39
4	maps/StageA/ptsp_map02.map	97	5958	50413	39
5	maps/StageA/ptsp_map02.map	100	5233	50408	38
6	maps/StageA/ptsp_map02.map	100	5706	50435	37
7	maps/StageA/ptsp_map02.map	100	5308	50412	37
8	maps/StageA/ptsp_map02.map	100	5427	50422	38
9	maps/StageA/ptsp_map02.map	98	5966	50417	41
10	maps/StageA/ptsp_map02.map	92	5188	50399	39
1	maps/StageA/ptsp_map08.map	98	5449	50406	41
2	maps/StageA/ptsp_map08.map	84	4057	50377	41
3	maps/StageA/ptsp_map08.map	100	5160	50443	41
4	maps/StageA/ptsp_map08.map	96	5284	50419	42
5	maps/StageA/ptsp_map08.map	100	5473	50427	41
6	maps/StageA/ptsp_map08.map	98	5748	50407	43
7	maps/StageA/ptsp_map08.map	97	5729	50424	41
8	maps/StageA/ptsp_map08.map	98	5586	50421	41
9	maps/StageA/ptsp_map08.map	97	5950	50415	41
10	maps/StageA/ptsp_map08.map	98	5759	50411	42
1	maps/StageA/ptsp_map19.map	90	5916	50425	42
2	maps/StageA/ptsp_map19.map	95	6644	50423	44
3	maps/StageA/ptsp_map19.map	96	6970	50428	42
4	maps/StageA/ptsp_map19.map	80	5016	50436	43
5	maps/StageA/ptsp_map19.map	100	6790	50450	41
6	maps/StageA/ptsp_map19.map	87	5810	50421	43
7	maps/StageA/ptsp_map19.map	96	6856	50424	42
8	maps/StageA/ptsp_map19.map	79	5583	50423	43
9	maps/StageA/ptsp_map19.map	90	5902	50420	43
10	maps/StageA/ptsp_map19.map	96	6901	50424	42
1	maps/StageA/ptsp_map24.map	80	4425	50395	39
2	maps/StageA/ptsp_map24.map	96	6620	50426	38
3	maps/StageA/ptsp_map24.map	97	6382	50418	38
4	maps/StageA/ptsp_map24.map	100	6896	50434	38
5	maps/StageA/ptsp_map24.map	97	6325	50428	40
6	maps/StageA/ptsp_map24.map	82	4860	50426	37
7	maps/StageA/ptsp_map24.map	92	6020	50447	37
8	maps/StageA/ptsp_map24.map	100	6550	50431	38
9	maps/StageA/ptsp_map24.map	89	5862	50416	40
10	maps/StageA/ptsp_map24.map	97	6303	50420	38
1	maps/StageA/ptsp_map35.map	99	5759	50407	37
2	maps/StageA/ptsp_map35.map	93	5703	50421	36
3	maps/StageA/ptsp_map35.map	100	5790	50429	36
4	maps/StageA/ptsp_map35.map	97	5736	50418	38
5	maps/StageA/ptsp_map35.map	100	5039	50429	35
6	maps/StageA/ptsp_map35.map	100	5098	50441	36
7	maps/StageA/ptsp_map35.map	100	4349	50430	36
8	maps/StageA/ptsp_map35.map	96	5664	50431	37
9	maps/StageA/ptsp_map35.map	100	6315	50430	37
10	maps/StageA/ptsp_map35.map	78	4377	50392	39
1	maps/StageA/ptsp_map40.map	100	5873	50453	37
2	maps/StageA/ptsp_map40.map	88	4442	50427	39
3	maps/StageA/ptsp_map40.map	98	5463	50432	37
4	maps/StageA/ptsp_map40.map	97	6263	50422	37
5	maps/StageA/ptsp_map40.map	97	5258	50417	39
6	maps/StageA/ptsp_map40.map	96	5817	50426	38
7	maps/StageA/ptsp_map40.map	93	5007	50414	38
8	maps/StageA/ptsp_map40.map	95	6065	50436	37
9	maps/StageA/ptsp_map40.map	100	5608	50438	36
10	maps/StageA/ptsp_map40.map	100	5113	50445	36
1	maps/StageA/ptsp_map45.map	91	5581	50426	37
2	maps/StageA/ptsp_map45.map	95	6246	50414	39
3	maps/StageA/ptsp_map45.map	75	4621	50395	38
4	maps/StageA/ptsp_map45.map	91	5627	50392	37
5	maps/StageA/ptsp_map45.map	93	5713	50414	38
6	maps/StageA/ptsp_map45.map	95	6189	50416	37
7	maps/StageA/ptsp_map45.map	97	6716	50413	37
8	maps/StageA/ptsp_map45.map	77	4527	50403	38
