Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	1	364	73317	28
2	maps/StageA/ptsp_map01.map	1	237	71317	26
3	maps/StageA/ptsp_map01.map	1	307	71554	25
4	maps/StageA/ptsp_map01.map	1	292	72829	27
5	maps/StageA/ptsp_map01.map	1	118	65272	24
6	maps/StageA/ptsp_map01.map	1	360	75257	26
7	maps/StageA/ptsp_map01.map	1	178	69027	26
8	maps/StageA/ptsp_map01.map	1	221	69623	25
9	maps/StageA/ptsp_map01.map	1	401	73931	28
10	maps/StageA/ptsp_map01.map	1	239	70285	26
1	maps/StageA/ptsp_map02.map	0	1000	72650	24
2	maps/StageA/ptsp_map02.map	1	194	67873	22
3	maps/StageA/ptsp_map02.map	1	387	75404	24
4	maps/StageA/ptsp_map02.map	1	68	62171	23
5	maps/StageA/ptsp_map02.map	1	344	75032	24
6	maps/StageA/ptsp_map02.map	1	147	69390	23
7	maps/StageA/ptsp_map02.map	1	345	73624	24
8	maps/StageA/ptsp_map02.map	0	1000	72650	23
9	maps/StageA/ptsp_map02.map	1	369	73853	22
10	maps/StageA/ptsp_map02.map	1	147	67622	22
1	maps/StageA/ptsp_map08.map	1	465	76178	24
2	maps/StageA/ptsp_map08.map	1	750	75223	23
3	maps/StageA/ptsp_map08.map	1	626	75561	23
4	maps/StageA/ptsp_map08.map	1	282	72755	22
5	maps/StageA/ptsp_map08.map	0	1000	72650	24
6	maps/StageA/ptsp_map08.map	0	1000	72650	24
7	maps/StageA/ptsp_map08.map	0	1000	72650	23
8	maps/StageA/ptsp_map08.map	0	1000	72650	22
9	maps/StageA/ptsp_map08.map	1	640	75604	23
10	maps/StageA/ptsp_map08.map	1	264	69916	22
1	maps/StageA/ptsp_map19.map	1	74	59277	20
2	maps/StageA/ptsp_map19.map	1	344	74336	23
3	maps/StageA/ptsp_map19.map	1	368	74611	24
4	maps/StageA/ptsp_map19.map	1	297	75429	24
5	maps/StageA/ptsp_map19.map	0	1000	72650	23
6	maps/StageA/ptsp_map19.map	0	1000	72650	23
7	maps/StageA/ptsp_map19.map	0	1000	72650	23
8	maps/StageA/ptsp_map19.map	1	101	65924	23
9	maps/StageA/ptsp_map19.map	1	470	75024	23
10	maps/StageA/ptsp_map19.map	1	233	70468	23
1	maps/StageA/ptsp_map24.map	1	789	75581	25
2	maps/StageA/ptsp_map24.map	1	675	75241	24
3	maps/StageA/ptsp_map24.map	0	1000	72650	25
4	maps/StageA/ptsp_map24.map	1	177	66155	24
5	maps/StageA/ptsp_map24.map	1	334	73926	24
6	maps/StageA/ptsp_map24.map	1	264	71330	23
7	maps/StageA/ptsp_map24.map	0	1000	72650	25
8	maps/StageA/ptsp_map24.map	0	1000	72650	25
9	maps/StageA/ptsp_map24.map	1	268	71361	23
10	maps/StageA/ptsp_map24.map	1	900	73884	25
1	maps/StageA/ptsp_map35.map	1	763	74797	24
2	maps/StageA/ptsp_map35.map	0	1000	72650	25
3	maps/StageA/ptsp_map35.map	1	389	74958	25
4	maps/StageA/ptsp_map35.map	1	718	75678	25
5	maps/StageA/ptsp_map35.map	1	489	75859	25
6	maps/StageA/ptsp_map35.map	0	1000	72650	25
7	maps/StageA/ptsp_map35.map	1	386	75323	25
8	maps/StageA/ptsp_map35.map	1	884	74363	25
9	maps/StageA/ptsp_map35.map	0	1000	72650	25
10	maps/StageA/ptsp_map35.map	1	74	63178	23
