Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	10	1939	50286	29
2	maps/StageA/ptsp_map01.map	10	2035	50286	28
3	maps/StageA/ptsp_map01.map	10	1934	50286	28
4	maps/StageA/ptsp_map01.map	10	1693	50279	28
5	maps/StageA/ptsp_map01.map	10	1749	50281	28
6	maps/StageA/ptsp_map01.map	10	1312	50271	28
7	maps/StageA/ptsp_map01.map	10	1275	50268	28
8	maps/StageA/ptsp_map01.map	10	2039	50283	29
9	maps/StageA/ptsp_map01.map	10	1806	50282	28
10	maps/StageA/ptsp_map01.map	10	1605	50279	29
1	maps/StageA/ptsp_map02.map	10	2403	50289	28
2	maps/StageA/ptsp_map02.map	10	1854	50278	27
3	maps/StageA/ptsp_map02.map	10	1819	50287	27
4	maps/StageA/ptsp_map02.map	7	2689	50287	28
5	maps/StageA/ptsp_map02.map	10	1690	50277	27
6	maps/StageA/ptsp_map02.map	9	2359	50278	28
7	maps/StageA/ptsp_map02.map	9	2348	50281	28
8	maps/StageA/ptsp_map02.map	10	1535	50275	27
9	maps/StageA/ptsp_map02.map	10	1454	50275	27
10	maps/StageA/ptsp_map02.map	10	1932	50285	28
1	maps/StageA/ptsp_map08.map	10	1212	50265	27
2	maps/StageA/ptsp_map08.map	10	1605	50276	27
3	maps/StageA/ptsp_map08.map	10	1753	50279	28
4	maps/StageA/ptsp_map08.map	10	1394	50271	27
5	maps/StageA/ptsp_map08.map	10	1357	50270	27
6	maps/StageA/ptsp_map08.map	10	1874	50285	28
7	maps/StageA/ptsp_map08.map	10	1791	50283	27
8	maps/StageA/ptsp_map08.map	10	1335	50269	28
9	maps/StageA/ptsp_map08.map	10	1632	50277	27
10	maps/StageA/ptsp_map08.map	10	1931	50285	28
1	maps/StageA/ptsp_map19.map	10	2175	50285	28
2	maps/StageA/ptsp_map19.map	10	2506	50289	28
3	maps/StageA/ptsp_map19.map	10	2264	50290	28
4	maps/StageA/ptsp_map19.map	10	2519	50290	28
5	maps/StageA/ptsp_map19.map	9	2620	50283	28
6	maps/StageA/ptsp_map19.map	10	2220	50289	28
7	maps/StageA/ptsp_map19.map	10	2378	50290	28
8	maps/StageA/ptsp_map19.map	8	2226	50280	28
9	maps/StageA/ptsp_map19.map	10	2219	50288	28
10	maps/StageA/ptsp_map19.map	10	1934	50286	28
1	maps/StageA/ptsp_map24.map	10	1872	50286	28
2	maps/StageA/ptsp_map24.map	10	2174	50287	28
3	maps/StageA/ptsp_map24.map	8	2409	50282	28
4	maps/StageA/ptsp_map24.map	9	3054	50288	29
5	maps/StageA/ptsp_map24.map	6	1756	50272	27
6	maps/StageA/ptsp_map24.map	10	2517	50289	28
7	maps/StageA/ptsp_map24.map	10	2114	50288	28
8	maps/StageA/ptsp_map24.map	10	1661	50279	27
9	maps/StageA/ptsp_map24.map	7	1958	50273	28
10	maps/StageA/ptsp_map24.map	10	1484	50266	28
1	maps/StageA/ptsp_map35.map	10	2354	50287	28
2	maps/StageA/ptsp_map35.map	9	2694	50286	28
3	maps/StageA/ptsp_map35.map	10	2006	50286	28
4	maps/StageA/ptsp_map35.map	8	2527	50284	28
5	maps/StageA/ptsp_map35.map	10	1543	50276	28
6	maps/StageA/ptsp_map35.map	9	2512	50282	28
7	maps/StageA/ptsp_map35.map	10	1429	50277	27
8	maps/StageA/ptsp_map35.map	9	2867	50289	28
9	maps/StageA/ptsp_map35.map	10	2202	50288	28
10	maps/StageA/ptsp_map35.map	10	1875	50281	28
1	maps/StageA/ptsp_map40.map	10	1385	50271	28
2	maps/StageA/ptsp_map40.map	10	1614	50276	27
3	maps/StageA/ptsp_map40.map	10	1863	50273	28
4	maps/StageA/ptsp_map40.map	10	1230	50264	27
5	maps/StageA/ptsp_map40.map	10	1921	50286	28
6	maps/StageA/ptsp_map40.map	10	1639	50278	27
7	maps/StageA/ptsp_map40.map	10	1796	50281	27
8	maps/StageA/ptsp_map40.map	10	1595	50273	27
9	maps/StageA/ptsp_map40.map	10	1874	50278	29
10	maps/StageA/ptsp_map40.map	10	1627	50272	27
1	maps/StageA/ptsp_map45.map	1	1248	50255	26
2	maps/StageA/ptsp_map45.map	10	1935	50286	27
3	maps/StageA/ptsp_map45.map	8	2122	50275	27
4	maps/StageA/ptsp_map45.map	9	2176	50277	27
5	maps/StageA/ptsp_map45.map	10	2084	50277	27
6	maps/StageA/ptsp_map45.map	9	2907	50286	29
7	maps/StageA/ptsp_map45.map	9	2435	50281	28
8	maps/StageA/ptsp_map45.map	0	1000	50234	28
9	maps/StageA/ptsp_map45.map	10	2232	50291	28
10	maps/StageA/ptsp_map45.map	9	2752	50287	28
1	maps/StageA/ptsp_map56.map	0	1000	50239	27
2	maps/StageA/ptsp_map56.map	9	3400	50291	29
3	maps/StageA/ptsp_map56.map	4	1970	50272	27
4	maps/StageA/ptsp_map56.map	1	1434	50259	27
5	maps/StageA/ptsp_map56.map	7	3288	50292	28
6	maps/StageA/ptsp_map56.map	6	2341	50280	28
7	maps/StageA/ptsp_map56.map	5	2195	50279	27
8	maps/StageA/ptsp_map56.map	4	2154	50278	28
9	maps/StageA/ptsp_map56.map	8	3894	50290	28
10	maps/StageA/ptsp_map56.map	6	3012	50289	28
1	maps/StageA/ptsp_map61.map	10	1831	50283	27
2	maps/StageA/ptsp_map61.map	10	1573	50280	27
3	maps/StageA/ptsp_map61.map	10	1933	50282	28
4	maps/StageA/ptsp_map61.map	10	1661	50277	27
5	maps/StageA/ptsp_map61.map	10	1690	50276	27
6	maps/StageA/ptsp_map61.map	10	2180	50288	27
7	maps/StageA/ptsp_map61.map	10	1513	50273	27
8	maps/StageA/ptsp_map61.map	10	1564	50281	27
9	maps/StageA/ptsp_map61.map	10	1245	50261	27
10	maps/StageA/ptsp_map61.map	10	2051	50285	28
