Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	1	848	50138	25
2	maps/StageA/ptsp_map01.map	1	305	50117	28
3	maps/StageA/ptsp_map01.map	1	504	50089	23
4	maps/StageA/ptsp_map01.map	1	318	50126	25
5	maps/StageA/ptsp_map01.map	1	207	50121	33
6	maps/StageA/ptsp_map01.map	0	1000	50075	21
7	maps/StageA/ptsp_map01.map	0	1000	50070	22
8	maps/StageA/ptsp_map01.map	0	1000	50075	18
9	maps/StageA/ptsp_map01.map	1	314	50135	29
10	maps/StageA/ptsp_map01.map	1	247	50137	29
1	maps/StageA/ptsp_map02.map	1	193	50110	26
2	maps/StageA/ptsp_map02.map	1	476	50088	26
3	maps/StageA/ptsp_map02.map	1	121	50120	37
4	maps/StageA/ptsp_map02.map	0	1000	50094	22
5	maps/StageA/ptsp_map02.map	1	569	50152	23
6	maps/StageA/ptsp_map02.map	0	1000	50074	22
7	maps/StageA/ptsp_map02.map	1	232	50126	31
8	maps/StageA/ptsp_map02.map	1	675	50096	21
9	maps/StageA/ptsp_map02.map	1	491	50125	22
10	maps/StageA/ptsp_map02.map	1	403	50128	21
1	maps/StageA/ptsp_map08.map	1	258	50125	32
2	maps/StageA/ptsp_map08.map	1	314	50115	30
3	maps/StageA/ptsp_map08.map	1	444	50086	27
4	maps/StageA/ptsp_map08.map	1	383	50113	25
5	maps/StageA/ptsp_map08.map	0	1000	50072	23
6	maps/StageA/ptsp_map08.map	1	417	50104	27
7	maps/StageA/ptsp_map08.map	1	309	50131	21
8	maps/StageA/ptsp_map08.map	0	1000	50076	23
9	maps/StageA/ptsp_map08.map	1	640	50082	23
10	maps/StageA/ptsp_map08.map	1	245	50120	30
1	maps/StageA/ptsp_map19.map	0	1000	50074	22
2	maps/StageA/ptsp_map19.map	0	1000	50074	22
3	maps/StageA/ptsp_map19.map	1	343	50134	25
4	maps/StageA/ptsp_map19.map	1	145	50117	31
5	maps/StageA/ptsp_map19.map	1	506	50139	24
6	maps/StageA/ptsp_map19.map	0	1000	50076	22
7	maps/StageA/ptsp_map19.map	1	189	50124	34
8	maps/StageA/ptsp_map19.map	1	146	50083	45
9	maps/StageA/ptsp_map19.map	1	338	50095	29
10	maps/StageA/ptsp_map19.map	0	1000	50067	19
1	maps/StageA/ptsp_map24.map	0	1000	50067	23
2	maps/StageA/ptsp_map24.map	0	1000	50071	30
3	maps/StageA/ptsp_map24.map	0	1000	50071	22
4	maps/StageA/ptsp_map24.map	1	952	50062	19
5	maps/StageA/ptsp_map24.map	0	1000	50077	22
6	maps/StageA/ptsp_map24.map	0	1000	50067	20
7	maps/StageA/ptsp_map24.map	1	268	50105	32
8	maps/StageA/ptsp_map24.map	0	1000	50115	21
9	maps/StageA/ptsp_map24.map	0	1000	50083	21
10	maps/StageA/ptsp_map24.map	0	1000	50075	23
1	maps/StageA/ptsp_map35.map	0	1000	50071	21
2	maps/StageA/ptsp_map35.map	1	128	50089	42
3	maps/StageA/ptsp_map35.map	1	273	50139	19
4	maps/StageA/ptsp_map35.map	0	1000	50090	19
5	maps/StageA/ptsp_map35.map	1	474	50097	24
6	maps/StageA/ptsp_map35.map	1	698	50110	19
7	maps/StageA/ptsp_map35.map	0	1000	50099	22
8	maps/StageA/ptsp_map35.map	1	504	50093	24
9	maps/StageA/ptsp_map35.map	0	1000	50072	23
10	maps/StageA/ptsp_map35.map	1	118	50068	37
1	maps/StageA/ptsp_map40.map	1	151	50103	37
2	maps/StageA/ptsp_map40.map	1	348	50114	26
3	maps/StageA/ptsp_map40.map	1	875	50072	19
4	maps/StageA/ptsp_map40.map	1	906	50074	22
5	maps/StageA/ptsp_map40.map	0	1000	50076	24
6	maps/StageA/ptsp_map40.map	1	137	50091	38
7	maps/StageA/ptsp_map40.map	0	1000	50066	23
8	maps/StageA/ptsp_map40.map	1	578	50105	24
9	maps/StageA/ptsp_map40.map	1	325	50146	20
10	maps/StageA/ptsp_map40.map	0	1000	50079	22
1	maps/StageA/ptsp_map45.map	0	1000	50076	24
2	maps/StageA/ptsp_map45.map	1	284	50118	25
3	maps/StageA/ptsp_map45.map	0	1000	50088	19
4	maps/StageA/ptsp_map45.map	1	701	50075	23
5	maps/StageA/ptsp_map45.map	0	1000	50066	22
6	maps/StageA/ptsp_map45.map	0	1000	50076	22
7	maps/StageA/ptsp_map45.map	0	1000	50068	21
8	maps/StageA/ptsp_map45.map	0	1000	50089	23
9	maps/StageA/ptsp_map45.map	1	733	50080	21
10	maps/StageA/ptsp_map45.map	1	611	50113	22
1	maps/StageA/ptsp_map56.map	0	1000	50068	21
2	maps/StageA/ptsp_map56.map	0	1000	50079	22
3	maps/StageA/ptsp_map56.map	0	1000	50067	22
4	maps/StageA/ptsp_map56.map	1	478	50089	25
5	maps/StageA/ptsp_map56.map	0	1000	50072	21
6	maps/StageA/ptsp_map56.map	0	1000	50069	22
7	maps/StageA/ptsp_map56.map	1	721	50070	20
8	maps/StageA/ptsp_map56.map	0	1000	50077	22
9	maps/StageA/ptsp_map56.map	0	1000	50072	22
10	maps/StageA/ptsp_map56.map	0	1000	50066	22
1	maps/StageA/ptsp_map61.map	1	717	50163	22
2	maps/StageA/ptsp_map61.map	1	554	50149	21
3	maps/StageA/ptsp_map61.map	1	195	50101	36
4	maps/StageA/ptsp_map61.map	1	414	50097	26
5	maps/StageA/ptsp_map61.map	1	347	50143	25
6	maps/StageA/ptsp_map61.map	1	318	50142	25
7	maps/StageA/ptsp_map61.map	1	139	50101	21
8	maps/StageA/ptsp_map61.map	1	280	50146	30
9	maps/StageA/ptsp_map61.map	1	255	50132	28
10	maps/StageA/ptsp_map61.map	1	204	50123	22
