Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	5	749	50355	17
2	maps/StageA/ptsp_map01.map	5	669	50346	18
3	maps/StageA/ptsp_map01.map	5	944	50364	19
4	maps/StageA/ptsp_map01.map	5	944	50357	18
5	maps/StageA/ptsp_map01.map	5	629	50340	19
6	maps/StageA/ptsp_map01.map	5	789	50351	18
7	maps/StageA/ptsp_map01.map	5	910	50359	18
8	maps/StageA/ptsp_map01.map	5	998	50356	19
9	maps/StageA/ptsp_map01.map	5	381	50296	18
10	maps/StageA/ptsp_map01.map	3	1184	50294	19
1	maps/StageA/ptsp_map02.map	5	601	50348	19
2	maps/StageA/ptsp_map02.map	5	503	50328	19
3	maps/StageA/ptsp_map02.map	5	742	50360	18
4	maps/StageA/ptsp_map02.map	5	762	50359	18
5	maps/StageA/ptsp_map02.map	5	822	50348	19
6	maps/StageA/ptsp_map02.map	5	749	50352	18
7	maps/StageA/ptsp_map02.map	5	643	50349	18
8	maps/StageA/ptsp_map02.map	5	702	50352	19
9	maps/StageA/ptsp_map02.map	5	584	50336	19
10	maps/StageA/ptsp_map02.map	5	719	50341	18
1	maps/StageA/ptsp_map08.map	5	743	50347	19
2	maps/StageA/ptsp_map08.map	5	714	50347	19
3	maps/StageA/ptsp_map08.map	5	479	50318	19
4	maps/StageA/ptsp_map08.map	5	585	50348	19
5	maps/StageA/ptsp_map08.map	5	715	50340	18
6	maps/StageA/ptsp_map08.map	5	703	50349	18
7	maps/StageA/ptsp_map08.map	5	776	50344	18
8	maps/StageA/ptsp_map08.map	5	834	50362	18
9	maps/StageA/ptsp_map08.map	5	669	50348	19
10	maps/StageA/ptsp_map08.map	5	820	50349	18
1	maps/StageA/ptsp_map19.map	5	773	50351	18
2	maps/StageA/ptsp_map19.map	5	1213	50372	19
3	maps/StageA/ptsp_map19.map	5	898	50360	19
4	maps/StageA/ptsp_map19.map	4	1788	50334	19
5	maps/StageA/ptsp_map19.map	5	817	50355	18
6	maps/StageA/ptsp_map19.map	5	685	50349	18
7	maps/StageA/ptsp_map19.map	5	565	50341	19
8	maps/StageA/ptsp_map19.map	5	1333	50372	18
9	maps/StageA/ptsp_map19.map	5	1093	50366	18
10	maps/StageA/ptsp_map19.map	1	1172	50297	19
1	maps/StageA/ptsp_map24.map	5	757	50352	18
2	maps/StageA/ptsp_map24.map	5	914	50361	19
3	maps/StageA/ptsp_map24.map	5	921	50359	18
4	maps/StageA/ptsp_map24.map	4	1838	50335	19
5	maps/StageA/ptsp_map24.map	5	685	50344	18
6	maps/StageA/ptsp_map24.map	5	629	50346	19
7	maps/StageA/ptsp_map24.map	4	1521	50321	19
8	maps/StageA/ptsp_map24.map	5	622	50337	19
9	maps/StageA/ptsp_map24.map	5	905	50359	18
10	maps/StageA/ptsp_map24.map	3	1318	50297	19
1	maps/StageA/ptsp_map35.map	4	1668	50329	19
2	maps/StageA/ptsp_map35.map	5	1497	50362	19
3	maps/StageA/ptsp_map35.map	4	1513	50319	19
4	maps/StageA/ptsp_map35.map	5	1179	50372	18
5	maps/StageA/ptsp_map35.map	3	1357	50310	19
6	maps/StageA/ptsp_map35.map	5	1368	50369	17
7	maps/StageA/ptsp_map35.map	5	1139	50371	17
8	maps/StageA/ptsp_map35.map	5	777	50355	18
9	maps/StageA/ptsp_map35.map	5	1055	50365	17
10	maps/StageA/ptsp_map35.map	4	1644	50327	19
1	maps/StageA/ptsp_map40.map	5	822	50356	18
2	maps/StageA/ptsp_map40.map	5	419	50325	19
3	maps/StageA/ptsp_map40.map	5	1095	50368	18
4	maps/StageA/ptsp_map40.map	4	1357	50310	19
5	maps/StageA/ptsp_map40.map	5	708	50357	18
6	maps/StageA/ptsp_map40.map	5	547	50337	17
7	maps/StageA/ptsp_map40.map	5	1216	50359	18
8	maps/StageA/ptsp_map40.map	5	1233	50338	18
9	maps/StageA/ptsp_map40.map	4	1452	50315	20
10	maps/StageA/ptsp_map40.map	5	697	50349	18
1	maps/StageA/ptsp_map45.map	4	1728	50332	19
2	maps/StageA/ptsp_map45.map	2	1111	50291	18
3	maps/StageA/ptsp_map45.map	5	823	50358	18
4	maps/StageA/ptsp_map45.map	5	1165	50374	18
5	maps/StageA/ptsp_map45.map	3	1381	50314	19
6	maps/StageA/ptsp_map45.map	5	1277	50374	18
7	maps/StageA/ptsp_map45.map	0	1000	50275	18
8	maps/StageA/ptsp_map45.map	5	1372	50372	19
9	maps/StageA/ptsp_map45.map	2	1289	50303	19
10	maps/StageA/ptsp_map45.map	0	1000	50274	18
1	maps/StageA/ptsp_map56.map	2	1161	50295	19
2	maps/StageA/ptsp_map56.map	0	1000	50275	18
3	maps/StageA/ptsp_map56.map	1	1056	50283	18
4	maps/StageA/ptsp_map56.map	1	1178	50295	18
5	maps/StageA/ptsp_map56.map	2	1289	50303	18
6	maps/StageA/ptsp_map56.map	1	1227	50299	18
7	maps/StageA/ptsp_map56.map	2	1242	50300	18
8	maps/StageA/ptsp_map56.map	3	1581	50324	18
9	maps/StageA/ptsp_map56.map	4	1580	50324	18
10	maps/StageA/ptsp_map56.map	1	1358	50298	17
1	maps/StageA/ptsp_map61.map	5	915	50361	17
2	maps/StageA/ptsp_map61.map	5	847	50339	16
3	maps/StageA/ptsp_map61.map	5	792	50342	16
4	maps/StageA/ptsp_map61.map	5	888	50347	17
5	maps/StageA/ptsp_map61.map	5	781	50343	17
6	maps/StageA/ptsp_map61.map	5	1135	50365	17
7	maps/StageA/ptsp_map61.map	5	687	50349	18
8	maps/StageA/ptsp_map61.map	5	705	50347	17
9	maps/StageA/ptsp_map61.map	5	1015	50364	18
10	maps/StageA/ptsp_map61.map	5	810	50339	18
