Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	40	3592	50300	27
2	maps/StageA/ptsp_map01.map	40	4698	50303	27
3	maps/StageA/ptsp_map01.map	40	3839	50298	27
4	maps/StageA/ptsp_map01.map	40	4305	50300	27
5	maps/StageA/ptsp_map01.map	40	4652	50303	27
6	maps/StageA/ptsp_map01.map	40	4074	50301	26
7	maps/StageA/ptsp_map01.map	40	4565	50302	27
8	maps/StageA/ptsp_map01.map	40	4026	50301	27
9	maps/StageA/ptsp_map01.map	40	4639	50299	27
10	maps/StageA/ptsp_map01.map	40	4178	50301	26
1	maps/StageA/ptsp_map02.map	40	3839	50299	26
2	maps/StageA/ptsp_map02.map	40	3610	50298	27
3	maps/StageA/ptsp_map02.map	40	3727	50300	27
4	maps/StageA/ptsp_map02.map	40	3762	50301	27
5	maps/StageA/ptsp_map02.map	40	4319	50301	27
6	maps/StageA/ptsp_map02.map	40	4192	50298	27
7	maps/StageA/ptsp_map02.map	38	4092	50292	27
8	maps/StageA/ptsp_map02.map	40	4339	50301	27
9	maps/StageA/ptsp_map02.map	40	4113	50299	27
10	maps/StageA/ptsp_map02.map	40	4155	50295	27
1	maps/StageA/ptsp_map08.map	40	3625	50299	27
2	maps/StageA/ptsp_map08.map	40	3690	50300	27
3	maps/StageA/ptsp_map08.map	40	4001	50298	27
4	maps/StageA/ptsp_map08.map	40	3614	50298	27
5	maps/StageA/ptsp_map08.map	40	4125	50302	27
6	maps/StageA/ptsp_map08.map	40	3793	50298	27
7	maps/StageA/ptsp_map08.map	40	3379	50300	26
8	maps/StageA/ptsp_map08.map	40	4008	50300	27
9	maps/StageA/ptsp_map08.map	40	4573	50303	27
10	maps/StageA/ptsp_map08.map	40	3590	50298	27
1	maps/StageA/ptsp_map19.map	40	5149	50304	27
2	maps/StageA/ptsp_map19.map	34	4741	50298	27
3	maps/StageA/ptsp_map19.map	40	5216	50304	28
4	maps/StageA/ptsp_map19.map	40	4277	50302	27
5	maps/StageA/ptsp_map19.map	40	5282	50301	27
6	maps/StageA/ptsp_map19.map	39	5627	50299	27
7	maps/StageA/ptsp_map19.map	40	4240	50301	27
8	maps/StageA/ptsp_map19.map	35	4789	50298	27
9	maps/StageA/ptsp_map19.map	40	5294	50303	27
10	maps/StageA/ptsp_map19.map	40	4558	50301	27
