Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	20	2818	78688	34
2	maps/StageA/ptsp_map01.map	20	2489	78409	33
3	maps/StageA/ptsp_map01.map	20	3390	78595	35
4	maps/StageA/ptsp_map01.map	20	3265	78643	34
5	maps/StageA/ptsp_map01.map	20	3090	78730	34
6	maps/StageA/ptsp_map01.map	20	2563	78318	34
7	maps/StageA/ptsp_map01.map	18	3202	77213	35
8	maps/StageA/ptsp_map01.map	20	3021	78633	33
9	maps/StageA/ptsp_map01.map	18	3230	77175	34
10	maps/StageA/ptsp_map01.map	20	2634	78549	33
1	maps/StageA/ptsp_map02.map	19	3698	77503	33
2	maps/StageA/ptsp_map02.map	20	3115	78779	33
3	maps/StageA/ptsp_map02.map	20	2082	78482	33
4	maps/StageA/ptsp_map02.map	17	3008	77095	33
5	maps/StageA/ptsp_map02.map	20	2805	78761	32
6	maps/StageA/ptsp_map02.map	20	3176	78804	33
7	maps/StageA/ptsp_map02.map	20	3189	78199	33
8	maps/StageA/ptsp_map02.map	17	2752	76905	33
9	maps/StageA/ptsp_map02.map	20	2337	78690	32
10	maps/StageA/ptsp_map02.map	17	3109	77398	33
1	maps/StageA/ptsp_map08.map	20	3375	78622	35
2	maps/StageA/ptsp_map08.map	13	2528	77119	33
3	maps/StageA/ptsp_map08.map	20	2606	78473	34
4	maps/StageA/ptsp_map08.map	18	3006	77602	34
5	maps/StageA/ptsp_map08.map	20	2412	78242	33
6	maps/StageA/ptsp_map08.map	18	3213	77277	35
7	maps/StageA/ptsp_map08.map	20	3177	78747	35
8	maps/StageA/ptsp_map08.map	20	3039	78558	35
9	maps/StageA/ptsp_map08.map	20	3103	78700	36
10	maps/StageA/ptsp_map08.map	19	3639	77467	35
1	maps/StageA/ptsp_map19.map	16	3173	77209	35
2	maps/StageA/ptsp_map19.map	7	1835	75612	35
3	maps/StageA/ptsp_map19.map	20	2864	78557	35
4	maps/StageA/ptsp_map19.map	20	3499	78711	35
5	maps/StageA/ptsp_map19.map	19	4343	77765	37
6	maps/StageA/ptsp_map19.map	20	3225	78739	36
7	maps/StageA/ptsp_map19.map	12	2737	77501	35
8	maps/StageA/ptsp_map19.map	16	3324	77295	35
9	maps/StageA/ptsp_map19.map	18	3463	77343	36
10	maps/StageA/ptsp_map19.map	20	3206	78732	35
1	maps/StageA/ptsp_map24.map	5	1596	74994	35
2	maps/StageA/ptsp_map24.map	12	2164	76436	34
3	maps/StageA/ptsp_map24.map	20	3090	78417	35
4	maps/StageA/ptsp_map24.map	17	3920	77624	35
5	maps/StageA/ptsp_map24.map	18	3545	77449	35
6	maps/StageA/ptsp_map24.map	18	2963	77062	35
7	maps/StageA/ptsp_map24.map	17	3369	77322	35
8	maps/StageA/ptsp_map24.map	15	2600	76783	35
9	maps/StageA/ptsp_map24.map	15	2945	77122	35
10	maps/StageA/ptsp_map24.map	18	3608	77458	35
1	maps/StageA/ptsp_map35.map	19	3262	77273	36
2	maps/StageA/ptsp_map35.map	19	3876	77599	37
3	maps/StageA/ptsp_map35.map	20	3144	78731	37
4	maps/StageA/ptsp_map35.map	20	2490	78581	38
5	maps/StageA/ptsp_map35.map	18	3552	77399	39
6	maps/StageA/ptsp_map35.map	11	2226	76353	38
7	maps/StageA/ptsp_map35.map	20	2870	78468	37
8	maps/StageA/ptsp_map35.map	20	2906	78573	36
9	maps/StageA/ptsp_map35.map	20	2850	78703	37
10	maps/StageA/ptsp_map35.map	17	3501	78084	35
1	maps/StageA/ptsp_map40.map	17	3186	77234	36
2	maps/StageA/ptsp_map40.map	20	2850	78800	38
3	maps/StageA/ptsp_map40.map	20	2604	78697	37
4	maps/StageA/ptsp_map40.map	19	4026	77653	39
5	maps/StageA/ptsp_map40.map	16	2829	77424	38
6	maps/StageA/ptsp_map40.map	20	2520	78518	37
7	maps/StageA/ptsp_map40.map	20	2765	78542	36
8	maps/StageA/ptsp_map40.map	20	3104	78601	36
9	maps/StageA/ptsp_map40.map	16	2688	76885	37
10	maps/StageA/ptsp_map40.map	20	2778	78844	37
1	maps/StageA/ptsp_map45.map	17	3441	77390	38
2	maps/StageA/ptsp_map45.map	8	1882	75801	38
3	maps/StageA/ptsp_map45.map	17	3174	77202	38
4	maps/StageA/ptsp_map45.map	19	3864	77572	38
5	maps/StageA/ptsp_map45.map	3	1463	74721	35
6	maps/StageA/ptsp_map45.map	17	3294	77277	34
7	maps/StageA/ptsp_map45.map	8	2183	76269	33
8	maps/StageA/ptsp_map45.map	17	3308	77345	33
9	maps/StageA/ptsp_map45.map	19	4039	77680	34
10	maps/StageA/ptsp_map45.map	20	3148	78504	33
1	maps/StageA/ptsp_map56.map	15	3459	77372	34
2	maps/StageA/ptsp_map56.map	8	2739	76864	34
3	maps/StageA/ptsp_map56.map	5	1808	75647	33
4	maps/StageA/ptsp_map56.map	8	3129	77171	34
5	maps/StageA/ptsp_map56.map	4	1369	74556	32
6	maps/StageA/ptsp_map56.map	3	1869	75748	34
7	maps/StageA/ptsp_map56.map	9	2788	76901	34
8	maps/StageA/ptsp_map56.map	9	2782	76927	34
9	maps/StageA/ptsp_map56.map	8	2309	76362	34
10	maps/StageA/ptsp_map56.map	5	1776	75177	33
1	maps/StageA/ptsp_map61.map	20	3263	78545	34
2	maps/StageA/ptsp_map61.map	20	2982	78657	33
3	maps/StageA/ptsp_map61.map	20	2459	78478	34
4	maps/StageA/ptsp_map61.map	19	3159	77191	33
5	maps/StageA/ptsp_map61.map	20	2474	78332	34
6	maps/StageA/ptsp_map61.map	19	3623	77466	38
7	maps/StageA/ptsp_map61.map	20	3006	78670	38
8	maps/StageA/ptsp_map61.map	20	2886	78809	37
9	maps/StageA/ptsp_map61.map	20	2625	78570	37
10	maps/StageA/ptsp_map61.map	20	2680	78699	37
