Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	10	1582	50056	28
2	maps/StageA/ptsp_map01.map	8	2379	50058	28
3	maps/StageA/ptsp_map01.map	10	2929	50053	28
4	maps/StageA/ptsp_map01.map	7	2629	50058	27
5	maps/StageA/ptsp_map01.map	7	2922	50059	28
6	maps/StageA/ptsp_map01.map	7	2052	50065	28
7	maps/StageA/ptsp_map01.map	10	2573	50057	27
8	maps/StageA/ptsp_map01.map	9	2656	50059	27
9	maps/StageA/ptsp_map01.map	10	1941	50060	27
10	maps/StageA/ptsp_map01.map	8	2947	50055	28
1	maps/StageA/ptsp_map02.map	10	1972	50061	26
2	maps/StageA/ptsp_map02.map	10	1432	50062	27
3	maps/StageA/ptsp_map02.map	3	1509	50068	28
4	maps/StageA/ptsp_map02.map	10	2017	50077	26
5	maps/StageA/ptsp_map02.map	8	2197	50057	27
6	maps/StageA/ptsp_map02.map	8	2604	50057	26
7	maps/StageA/ptsp_map02.map	4	2234	50060	28
8	maps/StageA/ptsp_map02.map	10	1148	50060	27
9	maps/StageA/ptsp_map02.map	9	2615	50055	25
10	maps/StageA/ptsp_map02.map	10	1832	50062	26
1	maps/StageA/ptsp_map08.map	10	1923	50060	27
2	maps/StageA/ptsp_map08.map	9	2634	50060	27
3	maps/StageA/ptsp_map08.map	10	2081	50061	27
4	maps/StageA/ptsp_map08.map	10	1159	50068	27
5	maps/StageA/ptsp_map08.map	9	3348	50062	29
6	maps/StageA/ptsp_map08.map	10	2790	50064	27
7	maps/StageA/ptsp_map08.map	7	2278	50072	28
8	maps/StageA/ptsp_map08.map	10	2096	50057	27
9	maps/StageA/ptsp_map08.map	6	1888	50056	29
10	maps/StageA/ptsp_map08.map	10	2454	50058	27
1	maps/StageA/ptsp_map19.map	2	1386	50067	30
2	maps/StageA/ptsp_map19.map	9	3444	50055	28
3	maps/StageA/ptsp_map19.map	4	1677	50063	28
4	maps/StageA/ptsp_map19.map	1	1102	50093	30
5	maps/StageA/ptsp_map19.map	2	1319	50066	30
6	maps/StageA/ptsp_map19.map	7	2413	50057	28
7	maps/StageA/ptsp_map19.map	10	3531	50058	27
8	maps/StageA/ptsp_map19.map	9	3338	50054	28
9	maps/StageA/ptsp_map19.map	4	2118	50059	27
10	maps/StageA/ptsp_map19.map	9	2784	50063	27
1	maps/StageA/ptsp_map24.map	5	2225	50056	27
2	maps/StageA/ptsp_map24.map	10	2414	50056	26
3	maps/StageA/ptsp_map24.map	6	2053	50057	28
4	maps/StageA/ptsp_map24.map	7	2262	50061	28
5	maps/StageA/ptsp_map24.map	5	1662	50067	27
6	maps/StageA/ptsp_map24.map	10	2134	50058	26
7	maps/StageA/ptsp_map24.map	7	2461	50056	27
8	maps/StageA/ptsp_map24.map	7	2509	50056	27
9	maps/StageA/ptsp_map24.map	6	2571	50057	28
10	maps/StageA/ptsp_map24.map	4	1547	50062	27
1	maps/StageA/ptsp_map35.map	10	2620	50056	26
2	maps/StageA/ptsp_map35.map	10	1800	50061	26
3	maps/StageA/ptsp_map35.map	0	1000	50079	31
4	maps/StageA/ptsp_map35.map	10	1994	50066	26
5	maps/StageA/ptsp_map35.map	6	1950	50061	29
6	maps/StageA/ptsp_map35.map	1	1064	50076	31
7	maps/StageA/ptsp_map35.map	5	1914	50077	29
8	maps/StageA/ptsp_map35.map	4	2296	50087	28
9	maps/StageA/ptsp_map35.map	6	2043	50062	27
10	maps/StageA/ptsp_map35.map	7	2411	50076	27
1	maps/StageA/ptsp_map40.map	10	1818	50070	25
2	maps/StageA/ptsp_map40.map	7	2625	50067	28
3	maps/StageA/ptsp_map40.map	7	1995	50064	28
4	maps/StageA/ptsp_map40.map	10	1788	50058	26
5	maps/StageA/ptsp_map40.map	5	2323	50057	28
6	maps/StageA/ptsp_map40.map	7	2887	50057	27
7	maps/StageA/ptsp_map40.map	10	1980	50065	26
8	maps/StageA/ptsp_map40.map	7	2487	50054	27
9	maps/StageA/ptsp_map40.map	7	2373	50061	27
10	maps/StageA/ptsp_map40.map	10	1826	50058	27
1	maps/StageA/ptsp_map45.map	10	2528	50070	27
2	maps/StageA/ptsp_map45.map	0	1000	50072	30
3	maps/StageA/ptsp_map45.map	2	1751	50064	28
4	maps/StageA/ptsp_map45.map	3	1597	50076	28
5	maps/StageA/ptsp_map45.map	1	1181	50066	29
6	maps/StageA/ptsp_map45.map	5	2415	50058	28
7	maps/StageA/ptsp_map45.map	3	1984	50063	27
8	maps/StageA/ptsp_map45.map	1	1247	50083	28
9	maps/StageA/ptsp_map45.map	4	1638	50086	28
10	maps/StageA/ptsp_map45.map	3	1297	50066	28
1	maps/StageA/ptsp_map56.map	0	1000	50084	30
2	maps/StageA/ptsp_map56.map	4	2188	50059	28
3	maps/StageA/ptsp_map56.map	0	1000	50067	30
4	maps/StageA/ptsp_map56.map	0	1000	50067	29
5	maps/StageA/ptsp_map56.map	4	1961	50062	26
6	maps/StageA/ptsp_map56.map	1	1241	50065	28
7	maps/StageA/ptsp_map56.map	1	1263	50077	27
8	maps/StageA/ptsp_map56.map	1	1211	50072	26
9	maps/StageA/ptsp_map56.map	0	1000	50070	26
10	maps/StageA/ptsp_map56.map	3	1811	50077	28
1	maps/StageA/ptsp_map61.map	10	2306	50055	28
2	maps/StageA/ptsp_map61.map	10	2874	50052	29
3	maps/StageA/ptsp_map61.map	10	2516	50053	27
4	maps/StageA/ptsp_map61.map	10	2428	50055	27
5	maps/StageA/ptsp_map61.map	10	2185	50066	26
6	maps/StageA/ptsp_map61.map	10	1809	50058	27
7	maps/StageA/ptsp_map61.map	10	2564	50070	28
8	maps/StageA/ptsp_map61.map	10	2550	50062	27
9	maps/StageA/ptsp_map61.map	7	2113	50060	28
10	maps/StageA/ptsp_map61.map	6	2152	50055	27
