Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	1	273	0	32
2	maps/StageA/ptsp_map01.map	1	136	0	30
3	maps/StageA/ptsp_map01.map	1	128	0	30
4	maps/StageA/ptsp_map01.map	1	168	0	30
5	maps/StageA/ptsp_map01.map	1	213	0	30
6	maps/StageA/ptsp_map01.map	1	196	0	30
7	maps/StageA/ptsp_map01.map	1	181	0	30
8	maps/StageA/ptsp_map01.map	1	185	0	30
9	maps/StageA/ptsp_map01.map	1	277	0	31
10	maps/StageA/ptsp_map01.map	1	186	0	30
1	maps/StageA/ptsp_map02.map	1	209	0	30
2	maps/StageA/ptsp_map02.map	1	89	0	30
3	maps/StageA/ptsp_map02.map	1	338	0	32
4	maps/StageA/ptsp_map02.map	1	103	0	30
5	maps/StageA/ptsp_map02.map	1	142	0	30
6	maps/StageA/ptsp_map02.map	1	225	0	30
7	maps/StageA/ptsp_map02.map	1	187	0	30
8	maps/StageA/ptsp_map02.map	1	201	0	30
9	maps/StageA/ptsp_map02.map	1	76	0	30
10	maps/StageA/ptsp_map02.map	1	258	0	31
1	maps/StageA/ptsp_map08.map	1	221	0	30
2	maps/StageA/ptsp_map08.map	1	228	0	30
3	maps/StageA/ptsp_map08.map	1	261	0	30
4	maps/StageA/ptsp_map08.map	1	289	0	31
5	maps/StageA/ptsp_map08.map	1	237	0	30
6	maps/StageA/ptsp_map08.map	1	252	0	30
7	maps/StageA/ptsp_map08.map	1	201	0	30
8	maps/StageA/ptsp_map08.map	1	334	0	31
9	maps/StageA/ptsp_map08.map	1	251	0	30
10	maps/StageA/ptsp_map08.map	1	176	0	30
1	maps/StageA/ptsp_map19.map	1	364	0	31
2	maps/StageA/ptsp_map19.map	1	226	0	30
3	maps/StageA/ptsp_map19.map	1	301	0	30
4	maps/StageA/ptsp_map19.map	1	84	0	30
5	maps/StageA/ptsp_map19.map	1	420	0	30
6	maps/StageA/ptsp_map19.map	1	107	0	30
7	maps/StageA/ptsp_map19.map	1	299	0	30
8	maps/StageA/ptsp_map19.map	1	279	0	30
9	maps/StageA/ptsp_map19.map	1	302	0	30
10	maps/StageA/ptsp_map19.map	1	136	0	30
1	maps/StageA/ptsp_map24.map	1	304	0	30
2	maps/StageA/ptsp_map24.map	1	353	0	32
3	maps/StageA/ptsp_map24.map	1	209	0	30
4	maps/StageA/ptsp_map24.map	1	148	0	30
5	maps/StageA/ptsp_map24.map	1	249	0	30
6	maps/StageA/ptsp_map24.map	1	253	0	30
7	maps/StageA/ptsp_map24.map	1	349	0	30
8	maps/StageA/ptsp_map24.map	1	279	0	30
9	maps/StageA/ptsp_map24.map	1	113	0	30
10	maps/StageA/ptsp_map24.map	1	170	0	30
1	maps/StageA/ptsp_map35.map	1	223	0	30
2	maps/StageA/ptsp_map35.map	1	255	0	30
3	maps/StageA/ptsp_map35.map	1	64	0	30
4	maps/StageA/ptsp_map35.map	1	280	0	30
5	maps/StageA/ptsp_map35.map	1	358	0	30
6	maps/StageA/ptsp_map35.map	1	246	0	30
7	maps/StageA/ptsp_map35.map	1	139	0	30
8	maps/StageA/ptsp_map35.map	1	284	0	30
9	maps/StageA/ptsp_map35.map	1	273	0	30
10	maps/StageA/ptsp_map35.map	1	227	0	30
1	maps/StageA/ptsp_map40.map	1	163	0	30
2	maps/StageA/ptsp_map40.map	1	276	0	30
3	maps/StageA/ptsp_map40.map	1	214	0	30
4	maps/StageA/ptsp_map40.map	1	229	0	30
5	maps/StageA/ptsp_map40.map	1	277	0	30
6	maps/StageA/ptsp_map40.map	1	100	0	30
7	maps/StageA/ptsp_map40.map	1	64	0	30
8	maps/StageA/ptsp_map40.map	1	146	0	30
9	maps/StageA/ptsp_map40.map	1	271	0	30
10	maps/StageA/ptsp_map40.map	1	161	0	30
1	maps/StageA/ptsp_map45.map	1	378	0	30
2	maps/StageA/ptsp_map45.map	1	413	0	30
3	maps/StageA/ptsp_map45.map	1	176	0	30
4	maps/StageA/ptsp_map45.map	1	163	0	30
5	maps/StageA/ptsp_map45.map	1	94	0	30
6	maps/StageA/ptsp_map45.map	1	369	0	30
7	maps/StageA/ptsp_map45.map	1	176	0	30
8	maps/StageA/ptsp_map45.map	1	209	0	30
9	maps/StageA/ptsp_map45.map	1	438	0	30
10	maps/StageA/ptsp_map45.map	1	409	0	30
1	maps/StageA/ptsp_map56.map	1	462	0	30
2	maps/StageA/ptsp_map56.map	1	310	0	30
3	maps/StageA/ptsp_map56.map	1	353	0	30
4	maps/StageA/ptsp_map56.map	1	432	0	30
5	maps/StageA/ptsp_map56.map	1	261	0	30
6	maps/StageA/ptsp_map56.map	1	470	0	30
7	maps/StageA/ptsp_map56.map	1	349	0	30
8	maps/StageA/ptsp_map56.map	1	538	0	30
9	maps/StageA/ptsp_map56.map	1	323	0	30
10	maps/StageA/ptsp_map56.map	1	484	0	30
1	maps/StageA/ptsp_map61.map	1	165	0	30
2	maps/StageA/ptsp_map61.map	1	232	0	31
3	maps/StageA/ptsp_map61.map	1	186	0	30
4	maps/StageA/ptsp_map61.map	1	190	0	30
5	maps/StageA/ptsp_map61.map	1	125	0	30
6	maps/StageA/ptsp_map61.map	1	151	0	30
7	maps/StageA/ptsp_map61.map	1	187	0	30
8	maps/StageA/ptsp_map61.map	1	136	0	30
9	maps/StageA/ptsp_map61.map	1	140	0	30
10	maps/StageA/ptsp_map61.map	1	217	0	30
