Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	50	4444	50301	30
2	maps/StageA/ptsp_map01.map	50	4727	50301	30
3	maps/StageA/ptsp_map01.map	50	4268	50298	29
4	maps/StageA/ptsp_map01.map	50	5323	50305	30
5	maps/StageA/ptsp_map01.map	50	4515	50302	30
6	maps/StageA/ptsp_map01.map	50	4455	50300	30
7	maps/StageA/ptsp_map01.map	50	5570	50302	30
8	maps/StageA/ptsp_map01.map	50	4567	50302	30
9	maps/StageA/ptsp_map01.map	50	4635	50302	30
10	maps/StageA/ptsp_map01.map	50	4678	50302	29
1	maps/StageA/ptsp_map02.map	50	4635	50303	29
2	maps/StageA/ptsp_map02.map	50	4557	50301	30
3	maps/StageA/ptsp_map02.map	50	4303	50300	30
4	maps/StageA/ptsp_map02.map	50	4566	50302	30
5	maps/StageA/ptsp_map02.map	50	4270	50300	29
6	maps/StageA/ptsp_map02.map	50	4207	50299	30
7	maps/StageA/ptsp_map02.map	50	5211	50304	30
8	maps/StageA/ptsp_map02.map	49	5254	50300	30
9	maps/StageA/ptsp_map02.map	50	3975	50299	29
10	maps/StageA/ptsp_map02.map	50	4708	50303	30
1	maps/StageA/ptsp_map08.map	50	3263	50295	29
2	maps/StageA/ptsp_map08.map	50	4449	50303	29
3	maps/StageA/ptsp_map08.map	50	4438	50301	29
4	maps/StageA/ptsp_map08.map	50	4768	50303	30
5	maps/StageA/ptsp_map08.map	50	3824	50297	29
6	maps/StageA/ptsp_map08.map	50	4550	50300	29
7	maps/StageA/ptsp_map08.map	50	3620	50300	28
8	maps/StageA/ptsp_map08.map	50	4574	50302	30
9	maps/StageA/ptsp_map08.map	50	3905	50301	29
10	maps/StageA/ptsp_map08.map	50	3470	50294	29
1	maps/StageA/ptsp_map19.map	49	6357	50302	31
2	maps/StageA/ptsp_map19.map	50	6371	50306	29
3	maps/StageA/ptsp_map19.map	50	5874	50303	29
4	maps/StageA/ptsp_map19.map	50	5118	50303	29
5	maps/StageA/ptsp_map19.map	50	5682	50302	29
6	maps/StageA/ptsp_map19.map	50	5835	50304	30
7	maps/StageA/ptsp_map19.map	48	6594	50303	31
8	maps/StageA/ptsp_map19.map	50	6250	50305	30
9	maps/StageA/ptsp_map19.map	50	5295	50298	30
10	maps/StageA/ptsp_map19.map	50	6551	50306	31
1	maps/StageA/ptsp_map24.map	50	5078	50302	30
2	maps/StageA/ptsp_map24.map	49	5034	50300	30
3	maps/StageA/ptsp_map24.map	50	5044	50303	30
4	maps/StageA/ptsp_map24.map	45	5499	50301	30
5	maps/StageA/ptsp_map24.map	41	4614	50298	30
