Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	maps/StageA/ptsp_map01.map	100	4633	50395	37
2	maps/StageA/ptsp_map01.map	100	4841	50398	37
3	maps/StageA/ptsp_map01.map	100	5368	50398	37
4	maps/StageA/ptsp_map01.map	100	5204	50397	37
5	maps/StageA/ptsp_map01.map	100	5412	50398	37
6	maps/StageA/ptsp_map01.map	100	5154	50401	37
7	maps/StageA/ptsp_map01.map	100	4813	50398	37
8	maps/StageA/ptsp_map01.map	100	5055	50398	37
9	maps/StageA/ptsp_map01.map	100	5577	50399	37
10	maps/StageA/ptsp_map01.map	100	5098	50398	37
1	maps/StageA/ptsp_map02.map	100	4697	50398	37
2	maps/StageA/ptsp_map02.map	100	4338	50397	36
3	maps/StageA/ptsp_map02.map	100	4573	50397	37
4	maps/StageA/ptsp_map02.map	100	4658	50399	37
5	maps/StageA/ptsp_map02.map	100	4538	50397	37
6	maps/StageA/ptsp_map02.map	100	4668	50396	37
7	maps/StageA/ptsp_map02.map	100	4976	50398	37
8	maps/StageA/ptsp_map02.map	100	4589	50398	37
9	maps/StageA/ptsp_map02.map	100	4408	50398	37
10	maps/StageA/ptsp_map02.map	100	5559	50399	37
1	maps/StageA/ptsp_map08.map	100	4403	50397	37
2	maps/StageA/ptsp_map08.map	100	4121	50399	36
3	maps/StageA/ptsp_map08.map	100	4902	50398	37
4	maps/StageA/ptsp_map08.map	100	4520	50399	37
5	maps/StageA/ptsp_map08.map	100	4050	50397	37
6	maps/StageA/ptsp_map08.map	100	4481	50397	36
7	maps/StageA/ptsp_map08.map	100	5262	50398	37
8	maps/StageA/ptsp_map08.map	100	4841	50397	37
9	maps/StageA/ptsp_map08.map	100	4499	50396	36
10	maps/StageA/ptsp_map08.map	100	4453	50398	37
1	maps/StageA/ptsp_map19.map	100	6000	50399	37
2	maps/StageA/ptsp_map19.map	100	6201	50400	37
3	maps/StageA/ptsp_map19.map	100	6478	50400	37
4	maps/StageA/ptsp_map19.map	100	6340	50400	37
5	maps/StageA/ptsp_map19.map	100	6218	50400	37
6	maps/StageA/ptsp_map19.map	98	6623	50387	38
7	maps/StageA/ptsp_map19.map	100	6239	50400	37
8	maps/StageA/ptsp_map19.map	99	7184	50388	38
9	maps/StageA/ptsp_map19.map	98	6503	50386	37
10	maps/StageA/ptsp_map19.map	100	5197	50401	36
1	maps/StageA/ptsp_map24.map	99	6170	50385	36
2	maps/StageA/ptsp_map24.map	100	5868	50399	36
3	maps/StageA/ptsp_map24.map	100	5730	50399	36
4	maps/StageA/ptsp_map24.map	89	5049	50379	37
5	maps/StageA/ptsp_map24.map	99	6366	50386	37
6	maps/StageA/ptsp_map24.map	94	5634	50383	36
7	maps/StageA/ptsp_map24.map	100	5633	50398	36
8	maps/StageA/ptsp_map24.map	97	5636	50383	37
9	maps/StageA/ptsp_map24.map	91	5223	50382	37
10	maps/StageA/ptsp_map24.map	100	5355	50398	36
1	maps/StageA/ptsp_map35.map	99	5423	50382	37
2	maps/StageA/ptsp_map35.map	100	5069	50398	36
3	maps/StageA/ptsp_map35.map	97	5434	50382	37
4	maps/StageA/ptsp_map35.map	99	5686	50384	36
5	maps/StageA/ptsp_map35.map	100	4738	50397	36
6	maps/StageA/ptsp_map35.map	96	4884	50380	37
7	maps/StageA/ptsp_map35.map	98	5501	50381	37
8	maps/StageA/ptsp_map35.map	100	5021	50398	36
9	maps/StageA/ptsp_map35.map	100	5098	50397	36
10	maps/StageA/ptsp_map35.map	100	4299	50397	36
1	maps/StageA/ptsp_map40.map	100	5407	50396	36
2	maps/StageA/ptsp_map40.map	100	4880	50399	36
3	maps/StageA/ptsp_map40.map	92	4651	50376	36
4	maps/StageA/ptsp_map40.map	100	4455	50398	36
5	maps/StageA/ptsp_map40.map	100	4826	50398	36
6	maps/StageA/ptsp_map40.map	99	5060	50381	36
7	maps/StageA/ptsp_map40.map	100	4932	50398	37
8	maps/StageA/ptsp_map40.map	100	5503	50399	36
9	maps/StageA/ptsp_map40.map	100	4902	50398	36
10	maps/StageA/ptsp_map40.map	100	4989	50398	36
1	maps/StageA/ptsp_map45.map	95	6015	50384	37
2	maps/StageA/ptsp_map45.map	87	5178	50382	37
3	maps/StageA/ptsp_map45.map	100	5411	50399	37
4	maps/StageA/ptsp_map45.map	97	5676	50384	37
5	maps/StageA/ptsp_map45.map	88	4609	50378	37
6	maps/StageA/ptsp_map45.map	94	5849	50384	37
7	maps/StageA/ptsp_map45.map	100	4375	50398	36
8	maps/StageA/ptsp_map45.map	100	5249	50400	36
9	maps/StageA/ptsp_map45.map	100	5269	50398	36
10	maps/StageA/ptsp_map45.map	86	4689	50379	37
1	maps/StageA/ptsp_map56.map	65	5822	50384	39
2	maps/StageA/ptsp_map56.map	68	5702	50384	38
3	maps/StageA/ptsp_map56.map	35	3630	50370	40
4	maps/StageA/ptsp_map56.map	35	3302	50368	40
5	maps/StageA/ptsp_map56.map	76	6429	50384	38
6	maps/StageA/ptsp_map56.map	88	8151	50391	38
7	maps/StageA/ptsp_map56.map	78	6861	50386	38
8	maps/StageA/ptsp_map56.map	67	6554	50386	39
9	maps/StageA/ptsp_map56.map	32	3445	50368	40
10	maps/StageA/ptsp_map56.map	17	2514	50354	41
1	maps/StageA/ptsp_map61.map	100	5260	50398	36
2	maps/StageA/ptsp_map61.map	100	5095	50399	36
3	maps/StageA/ptsp_map61.map	100	5032	50397	36
4	maps/StageA/ptsp_map61.map	100	4992	50398	36
5	maps/StageA/ptsp_map61.map	100	5055	50398	36
6	maps/StageA/ptsp_map61.map	100	5308	50398	36
7	maps/StageA/ptsp_map61.map	100	5188	50400	36
8	maps/StageA/ptsp_map61.map	100	5139	50397	36
9	maps/StageA/ptsp_map61.map	100	5398	50398	36
10	maps/StageA/ptsp_map61.map	100	5277	50398	36
