Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	8	2375	50353	23
2	./maps/StageA/ptsp_map24.map	7	2273	50350	22
3	./maps/StageA/ptsp_map24.map	9	2913	50364	22
4	./maps/StageA/ptsp_map24.map	7	2235	50351	23
5	./maps/StageA/ptsp_map24.map	6	1869	50338	22
6	./maps/StageA/ptsp_map24.map	9	3068	50365	24
7	./maps/StageA/ptsp_map24.map	8	2544	50357	22
8	./maps/StageA/ptsp_map24.map	10	2134	50383	23
9	./maps/StageA/ptsp_map24.map	9	2776	50362	22
10	./maps/StageA/ptsp_map24.map	10	2562	50373	21
1	./maps/StageA/ptsp_map61.map	9	2229	50350	23
2	./maps/StageA/ptsp_map61.map	10	1375	50370	23
3	./maps/StageA/ptsp_map61.map	10	1341	50370	21
4	./maps/StageA/ptsp_map61.map	10	1301	50374	21
5	./maps/StageA/ptsp_map61.map	10	1572	50372	21
6	./maps/StageA/ptsp_map61.map	10	1766	50377	21
7	./maps/StageA/ptsp_map61.map	10	1319	50371	22
8	./maps/StageA/ptsp_map61.map	10	1305	50368	22
9	./maps/StageA/ptsp_map61.map	9	2152	50348	22
10	./maps/StageA/ptsp_map61.map	10	1268	50366	21
1	./maps/StageA/ptsp_map19.map	8	2123	50347	23
2	./maps/StageA/ptsp_map19.map	8	2252	50352	22
3	./maps/StageA/ptsp_map19.map	8	2385	50353	23
4	./maps/StageA/ptsp_map19.map	10	1631	50376	21
5	./maps/StageA/ptsp_map19.map	8	2166	50349	22
6	./maps/StageA/ptsp_map19.map	8	2139	50347	22
7	./maps/StageA/ptsp_map19.map	8	2164	50349	22
8	./maps/StageA/ptsp_map19.map	8	2228	50350	22
9	./maps/StageA/ptsp_map19.map	8	2428	50354	22
10	./maps/StageA/ptsp_map19.map	8	2210	50350	22
1	./maps/StageA/ptsp_map56.map	3	1643	50330	22
2	./maps/StageA/ptsp_map56.map	8	2850	50361	23
3	./maps/StageA/ptsp_map56.map	6	2573	50358	23
4	./maps/StageA/ptsp_map56.map	7	2604	50358	23
5	./maps/StageA/ptsp_map56.map	4	1861	50340	22
6	./maps/StageA/ptsp_map56.map	4	1794	50337	22
7	./maps/StageA/ptsp_map56.map	4	1866	50339	22
