Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	7	2389	50048	22
2	./maps/StageA/ptsp_map24.map	6	1839	50051	21
3	./maps/StageA/ptsp_map24.map	6	1928	50052	22
4	./maps/StageA/ptsp_map24.map	8	2407	50048	22
5	./maps/StageA/ptsp_map24.map	9	2850	50045	22
6	./maps/StageA/ptsp_map24.map	7	2483	50046	22
7	./maps/StageA/ptsp_map24.map	10	2106	50044	21
8	./maps/StageA/ptsp_map24.map	6	1898	50051	22
9	./maps/StageA/ptsp_map24.map	9	2928	50045	22
10	./maps/StageA/ptsp_map24.map	9	2714	50046	22
1	./maps/StageA/ptsp_map61.map	10	1300	50050	21
2	./maps/StageA/ptsp_map61.map	10	1585	50054	21
3	./maps/StageA/ptsp_map61.map	10	1739	50051	20
4	./maps/StageA/ptsp_map61.map	10	1543	50053	20
5	./maps/StageA/ptsp_map61.map	10	1327	50058	21
6	./maps/StageA/ptsp_map61.map	10	1374	50049	20
7	./maps/StageA/ptsp_map61.map	10	1723	50051	21
8	./maps/StageA/ptsp_map61.map	10	1605	50058	20
9	./maps/StageA/ptsp_map61.map	10	1300	50050	21
10	./maps/StageA/ptsp_map61.map	10	1673	50053	20
1	./maps/StageA/ptsp_map19.map	8	2288	50049	22
2	./maps/StageA/ptsp_map19.map	10	1720	50048	21
3	./maps/StageA/ptsp_map19.map	8	2113	50050	22
4	./maps/StageA/ptsp_map19.map	8	2406	50048	21
5	./maps/StageA/ptsp_map19.map	8	2372	50048	21
6	./maps/StageA/ptsp_map19.map	10	1984	50050	21
7	./maps/StageA/ptsp_map19.map	8	2319	50049	22
8	./maps/StageA/ptsp_map19.map	8	2271	50049	21
9	./maps/StageA/ptsp_map19.map	10	1783	50049	21
10	./maps/StageA/ptsp_map19.map	10	1566	50049	20
1	./maps/StageA/ptsp_map56.map	4	1761	50054	22
2	./maps/StageA/ptsp_map56.map	4	1753	50054	21
3	./maps/StageA/ptsp_map56.map	3	1516	50058	22
4	./maps/StageA/ptsp_map56.map	3	1672	50055	22
5	./maps/StageA/ptsp_map56.map	4	1806	50054	21
6	./maps/StageA/ptsp_map56.map	4	1809	50054	22
7	./maps/StageA/ptsp_map56.map	4	1974	50049	22
8	./maps/StageA/ptsp_map56.map	4	1881	50053	22
9	./maps/StageA/ptsp_map56.map	2	1401	50060	22
10	./maps/StageA/ptsp_map56.map	8	2993	50045	22
1	./maps/StageA/ptsp_map08.map	10	1708	50047	21
2	./maps/StageA/ptsp_map08.map	10	1363	50059	20
3	./maps/StageA/ptsp_map08.map	10	1335	50053	21
4	./maps/StageA/ptsp_map08.map	10	1615	50048	20
5	./maps/StageA/ptsp_map08.map	10	1378	50051	21
6	./maps/StageA/ptsp_map08.map	10	1342	50056	20
7	./maps/StageA/ptsp_map08.map	10	1529	50053	21
8	./maps/StageA/ptsp_map08.map	8	2301	50047	22
9	./maps/StageA/ptsp_map08.map	10	1408	50053	20
10	./maps/StageA/ptsp_map08.map	10	1598	50048	21
1	./maps/StageA/ptsp_map40.map	10	1571	50050	20
2	./maps/StageA/ptsp_map40.map	10	1334	50050	21
3	./maps/StageA/ptsp_map40.map	10	1356	50051	20
4	./maps/StageA/ptsp_map40.map	7	1904	50052	22
5	./maps/StageA/ptsp_map40.map	10	1419	50047	20
6	./maps/StageA/ptsp_map40.map	10	1583	50049	20
7	./maps/StageA/ptsp_map40.map	10	1455	50050	20
8	./maps/StageA/ptsp_map40.map	10	1477	50047	20
9	./maps/StageA/ptsp_map40.map	10	1509	50049	21
10	./maps/StageA/ptsp_map40.map	10	1658	50049	20
1	./maps/StageA/ptsp_map45.map	2	1485	50057	22
2	./maps/StageA/ptsp_map45.map	2	1475	50059	21
3	./maps/StageA/ptsp_map45.map	2	1543	50057	22
4	./maps/StageA/ptsp_map45.map	2	1522	50058	21
5	./maps/StageA/ptsp_map45.map	2	1664	50055	22
6	./maps/StageA/ptsp_map45.map	9	2657	50047	21
7	./maps/StageA/ptsp_map45.map	2	1521	50058	22
8	./maps/StageA/ptsp_map45.map	2	1613	50056	21
9	./maps/StageA/ptsp_map45.map	10	2115	50044	21
10	./maps/StageA/ptsp_map45.map	2	1535	50058	22
1	./maps/StageA/ptsp_map35.map	7	2017	50051	21
2	./maps/StageA/ptsp_map35.map	8	2481	50048	21
3	./maps/StageA/ptsp_map35.map	10	2144	50044	21
4	./maps/StageA/ptsp_map35.map	8	2325	50049	22
5	./maps/StageA/ptsp_map35.map	10	1919	50042	21
6	./maps/StageA/ptsp_map35.map	10	2486	50045	21
7	./maps/StageA/ptsp_map35.map	10	2025	50042	20
8	./maps/StageA/ptsp_map35.map	10	2429	50044	21
9	./maps/StageA/ptsp_map35.map	7	2041	50047	21
10	./maps/StageA/ptsp_map35.map	8	2349	50048	22
1	./maps/StageA/ptsp_map02.map	10	1281	50054	20
2	./maps/StageA/ptsp_map02.map	10	1477	50052	21
3	./maps/StageA/ptsp_map02.map	10	1294	50056	20
4	./maps/StageA/ptsp_map02.map	10	1320	50048	21
5	./maps/StageA/ptsp_map02.map	10	1388	50049	20
6	./maps/StageA/ptsp_map02.map	9	2008	50051	22
7	./maps/StageA/ptsp_map02.map	10	1177	50052	20
8	./maps/StageA/ptsp_map02.map	10	1315	50052	21
9	./maps/StageA/ptsp_map02.map	10	1278	50054	20
10	./maps/StageA/ptsp_map02.map	10	1260	50055	21
1	./maps/StageA/ptsp_map01.map	10	2083	50047	21
2	./maps/StageA/ptsp_map01.map	10	1628	50050	21
3	./maps/StageA/ptsp_map01.map	10	1581	50050	21
4	./maps/StageA/ptsp_map01.map	10	1612	50047	20
5	./maps/StageA/ptsp_map01.map	7	1937	50052	22
6	./maps/StageA/ptsp_map01.map	10	1557	50051	21
