Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	6	1786	50466	23
2	./maps/StageA/ptsp_map24.map	9	2692	50522	25
3	./maps/StageA/ptsp_map24.map	7	2178	50492	24
4	./maps/StageA/ptsp_map24.map	9	2792	50528	26
5	./maps/StageA/ptsp_map24.map	10	2196	50582	25
6	./maps/StageA/ptsp_map24.map	6	2004	50485	26
7	./maps/StageA/ptsp_map24.map	8	2586	50519	25
8	./maps/StageA/ptsp_map24.map	7	2317	50500	24
9	./maps/StageA/ptsp_map24.map	6	1854	50469	26
10	./maps/StageA/ptsp_map24.map	10	2264	50584	24
1	./maps/StageA/ptsp_map61.map	10	1568	50560	25
2	./maps/StageA/ptsp_map61.map	10	1709	50566	23
3	./maps/StageA/ptsp_map61.map	10	1646	50563	23
4	./maps/StageA/ptsp_map61.map	10	1409	50562	25
5	./maps/StageA/ptsp_map61.map	10	1543	50562	26
6	./maps/StageA/ptsp_map61.map	10	1437	50553	26
7	./maps/StageA/ptsp_map61.map	10	1918	50565	26
8	./maps/StageA/ptsp_map61.map	10	1438	50567	24
9	./maps/StageA/ptsp_map61.map	10	1640	50567	25
10	./maps/StageA/ptsp_map61.map	10	1728	50566	24
1	./maps/StageA/ptsp_map19.map	10	1596	50569	24
2	./maps/StageA/ptsp_map19.map	8	2133	50494	26
3	./maps/StageA/ptsp_map19.map	8	2188	50493	25
4	./maps/StageA/ptsp_map19.map	10	1747	50566	24
5	./maps/StageA/ptsp_map19.map	10	1780	50578	25
6	./maps/StageA/ptsp_map19.map	6	1751	50456	26
7	./maps/StageA/ptsp_map19.map	8	2214	50500	26
8	./maps/StageA/ptsp_map19.map	6	1810	50462	25
9	./maps/StageA/ptsp_map19.map	8	2175	50495	27
10	./maps/StageA/ptsp_map19.map	10	1645	50569	26
1	./maps/StageA/ptsp_map56.map	3	1576	50444	23
2	./maps/StageA/ptsp_map56.map	2	1373	50419	26
3	./maps/StageA/ptsp_map56.map	2	1433	50428	27
4	./maps/StageA/ptsp_map56.map	2	1392	50420	27
5	./maps/StageA/ptsp_map56.map	6	2357	50509	25
6	./maps/StageA/ptsp_map56.map	4	1872	50469	26
7	./maps/StageA/ptsp_map56.map	3	1658	50450	26
8	./maps/StageA/ptsp_map56.map	4	1891	50478	27
9	./maps/StageA/ptsp_map56.map	4	1918	50476	26
10	./maps/StageA/ptsp_map56.map	5	1966	50486	26
