Trial	MapName	WaypointsVisited	Steps	FmCallsPerAction	TimePerActionMs
1	./maps/StageA/ptsp_map24.map	8	2527	50233	22
2	./maps/StageA/ptsp_map24.map	6	1907	50226	22
3	./maps/StageA/ptsp_map24.map	6	1905	50225	22
4	./maps/StageA/ptsp_map24.map	8	2244	50230	23
5	./maps/StageA/ptsp_map24.map	8	2586	50234	23
6	./maps/StageA/ptsp_map24.map	8	2493	50233	23
7	./maps/StageA/ptsp_map24.map	9	3002	50237	23
8	./maps/StageA/ptsp_map24.map	8	2514	50233	23
9	./maps/StageA/ptsp_map24.map	8	2296	50232	21
10	./maps/StageA/ptsp_map24.map	7	2436	50233	23
1	./maps/StageA/ptsp_map61.map	8	2118	50229	23
2	./maps/StageA/ptsp_map61.map	9	2214	50230	23
3	./maps/StageA/ptsp_map61.map	10	1333	50239	21
4	./maps/StageA/ptsp_map61.map	10	1874	50243	22
5	./maps/StageA/ptsp_map61.map	10	1311	50240	22
6	./maps/StageA/ptsp_map61.map	10	1691	50242	21
7	./maps/StageA/ptsp_map61.map	9	2041	50228	22
8	./maps/StageA/ptsp_map61.map	10	1334	50239	21
9	./maps/StageA/ptsp_map61.map	10	1843	50242	21
10	./maps/StageA/ptsp_map61.map	10	1316	50240	22
1	./maps/StageA/ptsp_map19.map	8	2150	50230	22
2	./maps/StageA/ptsp_map19.map	8	2103	50229	23
3	./maps/StageA/ptsp_map19.map	8	2187	50229	21
4	./maps/StageA/ptsp_map19.map	8	2211	50230	23
5	./maps/StageA/ptsp_map19.map	8	2094	50228	23
6	./maps/StageA/ptsp_map19.map	10	1736	50244	22
7	./maps/StageA/ptsp_map19.map	8	2236	50231	22
8	./maps/StageA/ptsp_map19.map	3	1425	50214	23
9	./maps/StageA/ptsp_map19.map	8	2094	50228	23
10	./maps/StageA/ptsp_map19.map	8	2270	50231	23
1	./maps/StageA/ptsp_map56.map	3	1535	50219	22
2	./maps/StageA/ptsp_map56.map	4	1935	50225	22
3	./maps/StageA/ptsp_map56.map	4	1914	50226	23
4	./maps/StageA/ptsp_map56.map	4	1880	50226	22
5	./maps/StageA/ptsp_map56.map	4	2028	50228	24
6	./maps/StageA/ptsp_map56.map	7	2842	50236	24
7	./maps/StageA/ptsp_map56.map	4	1748	50223	22
8	./maps/StageA/ptsp_map56.map	2	1404	50214	24
9	./maps/StageA/ptsp_map56.map	5	2585	50234	23
10	./maps/StageA/ptsp_map56.map	7	3007	50237	23
1	./maps/StageA/ptsp_map08.map	10	1549	50243	22
2	./maps/StageA/ptsp_map08.map	10	1381	50241	21
3	./maps/StageA/ptsp_map08.map	10	1301	50240	22
4	./maps/StageA/ptsp_map08.map	10	1566	50243	20
5	./maps/StageA/ptsp_map08.map	10	1394	50239	21
6	./maps/StageA/ptsp_map08.map	10	1388	50240	20
7	./maps/StageA/ptsp_map08.map	10	1665	50243	20
8	./maps/StageA/ptsp_map08.map	10	1257	50241	20
9	./maps/StageA/ptsp_map08.map	10	1475	50243	22
10	./maps/StageA/ptsp_map08.map	10	1290	50238	22
1	./maps/StageA/ptsp_map40.map	10	1335	50240	22
2	./maps/StageA/ptsp_map40.map	10	1333	50241	21
3	./maps/StageA/ptsp_map40.map	10	1539	50243	20
4	./maps/StageA/ptsp_map40.map	10	1530	50240	20
5	./maps/StageA/ptsp_map40.map	10	1620	50243	21
6	./maps/StageA/ptsp_map40.map	10	1449	50240	21
7	./maps/StageA/ptsp_map40.map	10	1357	50242	21
8	./maps/StageA/ptsp_map40.map	9	2394	50232	22
9	./maps/StageA/ptsp_map40.map	10	1388	50239	21
10	./maps/StageA/ptsp_map40.map	10	1557	50245	23
1	./maps/StageA/ptsp_map45.map	2	1448	50216	22
2	./maps/StageA/ptsp_map45.map	2	1854	50225	22
3	./maps/StageA/ptsp_map45.map	2	1458	50217	23
4	./maps/StageA/ptsp_map45.map	2	1643	50221	22
5	./maps/StageA/ptsp_map45.map	2	1523	50218	22
6	./maps/StageA/ptsp_map45.map	9	2637	50234	23
7	./maps/StageA/ptsp_map45.map	2	1500	50220	22
8	./maps/StageA/ptsp_map45.map	2	1519	50218	21
9	./maps/StageA/ptsp_map45.map	2	1501	50218	23
10	./maps/StageA/ptsp_map45.map	2	1538	50218	22
1	./maps/StageA/ptsp_map35.map	8	2217	50229	22
2	./maps/StageA/ptsp_map35.map	7	1926	50226	23
3	./maps/StageA/ptsp_map35.map	9	2765	50235	22
4	./maps/StageA/ptsp_map35.map	8	2614	50234	23
5	./maps/StageA/ptsp_map35.map	8	2390	50232	21
6	./maps/StageA/ptsp_map35.map	8	2347	50232	23
7	./maps/StageA/ptsp_map35.map	8	2837	50236	23
8	./maps/StageA/ptsp_map35.map	10	2040	50246	23
9	./maps/StageA/ptsp_map35.map	9	2961	50237	24
10	./maps/StageA/ptsp_map35.map	7	2138	50229	23
1	./maps/StageA/ptsp_map02.map	10	1961	50247	22
2	./maps/StageA/ptsp_map02.map	10	1260	50240	21
3	./maps/StageA/ptsp_map02.map	10	1335	50239	22
4	./maps/StageA/ptsp_map02.map	10	1281	50238	21
5	./maps/StageA/ptsp_map02.map	10	1328	50240	22
6	./maps/StageA/ptsp_map02.map	10	1286	50239	22
7	./maps/StageA/ptsp_map02.map	10	1284	50239	21
8	./maps/StageA/ptsp_map02.map	10	1294	50241	20
9	./maps/StageA/ptsp_map02.map	10	1238	50235	21
10	./maps/StageA/ptsp_map02.map	10	1240	50239	21
1	./maps/StageA/ptsp_map01.map	10	1557	50241	22
2	./maps/StageA/ptsp_map01.map	8	2329	50233	23
3	./maps/StageA/ptsp_map01.map	10	1510	50241	22
4	./maps/StageA/ptsp_map01.map	9	2316	50231	23
5	./maps/StageA/ptsp_map01.map	7	1941	50230	22
6	./maps/StageA/ptsp_map01.map	10	1737	50243	20
7	./maps/StageA/ptsp_map01.map	9	2310	50230	22
8	./maps/StageA/ptsp_map01.map	10	1568	50241	23
9	./maps/StageA/ptsp_map01.map	10	1528	50243	21
10	./maps/StageA/ptsp_map01.map	7	1940	50226	22
